"Here are the two requested CSV tables","extracted from the document:"
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Soperton Bancshares,"Inc."","Ocala,"Florida"","2021","Margaret Lois G. Clardy","Common Stock","8428","12.68%","n/a"
"Soperton Bancshares,"Inc."","Soperton,"Georgia"","2021","Hugh Gillis,"Jr."","Common Stock","7327","11.02%","n/a"
"Soperton Bancshares,"Inc."","Soperton,"Georgia"","2021","Richard M. Dennard","Common Stock","5983","9.00%","n/a"
"Soperton Bancshares,"Inc."","Adel,"Georgia"","2021","Jeanmarie G. Harris","Common Stock","5024","7.56%","n/a"
"Soperton Bancshares,"Inc."","Dublin,"Georgia"","2021","Donald W. Gillis","Common Stock","4914","7.39%","n/a"
"Soperton Bancshares,"Inc."","Dublin,"Georgia"","2021","Chandler Maurice Beasley,"III"","Common Stock","3845","5.78%","n/a"
"Soperton Bancshares,"Inc."","Dublin,"Georgia"","2021","Laura F. Gillis","Common Stock","3548","5.34%","n/a"
"Soperton Bancshares,"Inc."","Soperton,"Georgia"","2021","Mary Felton Shaffran","Common Stock","2971","5.08%","n/a"
"Soperton Bancshares,"Inc."","Soperton,"Georgia"","2021","Laura Felton Trimble","Common Stock","2971","5.08%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Soperton Bancshares,"Inc."","Chairman of the Board","Richard M. Dennard","Owner","Dennard Drugs & Jewelry","2021","Pharmacist","n/a"
"Soperton Bancshares,"Inc."","Chairman of the Board","Richard M. Dennard","Owner","Dennard True Value Hardware","2021","Pharmacist","n/a"
"Soperton Bancshares,"Inc."","Director/Secretary","Donald W. Gillis","Partner","Nelson,"Gillis & Thomas","LLC"","2021","Judge","n/a"
"Soperton Bancshares,"Inc."","Director/President","Chandler Maurice Beasley,"III"","n/a","n/a","2021","Bank President,"CEO"","n/a"
"Soperton Bancshares,"Inc."","Director","James Mark Burns","n/a","n/a","2021","Retired","n/a"
"Soperton Bancshares,"Inc."","Director","David Roberts","Owner","Chick-fil-a of Dublin","2021","Businessman","n/a"
"Soperton Bancshares,"Inc."","Director","Dennis H. Ingley","Partner","Ingley Roper Moore & Co. LLC","2021","Accountant","n/a"
"Soperton Bancshares,"Inc."","Director","Stewart Ashley Hamilton","Partner","HAMUND Investment LLC","2021","Dentist","n/a"
"Soperton Bancshares,"Inc."","Director","Stewart Ashley Hamilton","Partner","Dental Center of Vidalia","2021","Dentist","n/a"
"Soperton Bancshares,"Inc."","Director","Stewart Ashley Hamilton","Partner","Dental Center of Baxley","2021","Dentist","n/a"
"Soperton Bancshares,"Inc."","Director","Stewart Ashley Hamilton","Partner","Dental Center of St Simons","2021","Dentist","n/a"
"Soperton Bancshares,"Inc."","Director","Stewart Ashley Hamilton","Partner","Dental Center of Ga","2021","Dentist","n/a"
"Soperton Bancshares,"Inc."","Director","Stewart Ashley Hamilton","Partner","KMH Landholdings LLC","2021","Dentist","n/a"
"Soperton Bancshares,"Inc."","Director","Stewart Ashley Hamilton","Owner","Stewart Ashley Hamilton DMD PC","2021","Dentist","n/a"
"Soperton Bancshares,"Inc."","Principal Shareholder","Hugh Gillis,"Jr."","Partner","Gillis Ag & Timber","2021","Businessman","n/a"
"Soperton Bancshares,"Inc."","Principal Shareholder","Jeanmarie G. Harris","n/a","n/a","2021","Retired","n/a"
```
