Here are the two requested CSV tables:
```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Sunrise Bancshares,"Inc."","Merritt Island,"FL"","2023","Michael H. Erdman","Shares Common Stock","516420","12.53%","n/a"
"Sunrise Bancshares,"Inc."","Orlando,"FL"","2023","Craig C. Mateer","Shares Common Stock","435970","10.58%","n/a"
"Sunrise Bancshares,"Inc."","Merrimack,"NH"","2023","Frederick W. Tausch","Shares Common Stock","425000","10.32%","n/a"
```
```text
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Sunrise Bancshares,"Inc."","President & Director","Barry R. Griffiths","n/a","n/a","2023","Banker-Sunrise Bank","n/a"
"Sunrise Bancshares,"Inc."","Executive Vice President,"Director"","Charles B. Lowe,"Jr."","n/a","n/a","2023","Banker-Sunrise Bank","n/a"
"Sunrise Bancshares,"Inc."","Executive Vice President,"Director"","M. Craig Crimmings","n/a","n/a","2023","Banker-Sunrise Bank","n/a"
"Sunrise Bancshares,"Inc."","Executive Vice President,"Director"","Thomas M. Ravenscroft","Partner","Phillips Ravenscroft Partnership","2023","Banker-Sunrise Bank","n/a"
"Sunrise Bancshares,"Inc."","Director","Steven L. Oktela","Owner","SOMOJO Properties LLC","2023","Property Manager","n/a"
"Sunrise Bancshares,"Inc."","Vice Chairman of the Board","Michael H. Erdman","President","Mike Erdman Motors,"LLC"","2023","Auto Dealer","n/a"
"Sunrise Bancshares,"Inc."","Vice Chairman of the Board","Michael H. Erdman","President","East Florida Motor Sales Inc. (Mike Erdamn Toyota)","2023","Auto Dealer","n/a"
"Sunrise Bancshares,"Inc."","Vice Chairman of the Board","Michael H. Erdman","Manager","KEW LLC","2023","Auto Dealer","n/a"
"Sunrise Bancshares,"Inc."","Chairman of the Board Director","William S. Moss","n/a","n/a","2023","Retired Manager","n/a"
"Sunrise Bancshares,"Inc."","Director","Kevin Paffrath","General Manager","Conoley Citrus Packers Inc.","2023","Agriculture Management & Marketing","n/a"
"Sunrise Bancshares,"Inc."","Director","Kevin Paffrath","Owner/Shareholder","Security Alliance Investment Group","2023","Agriculture Management & Marketing","n/a"
"Sunrise Bancshares,"Inc."","Director","John K. Keating","President","Keating & Schlitt,"P.A."","2023","Attorney","n/a"
"Sunrise Bancshares,"Inc."","Director","John K. Keating","President","Town Square Title Company","2023","Attorney","n/a"
"Sunrise Bancshares,"Inc."","Director","John K. Keating","President","Town Square Exhange Corporation","2023","Attorney","n/a"
"Sunrise Bancshares,"Inc."","Director","John K. Keating","Mgr/Mbr","Town Square Properties,"LLC"","2023","Attorney","n/a"
"Sunrise Bancshares,"Inc."","Director","John K. Keating","Mgr/Mbr","Estes Meadow,"LLC"","2023","Attorney","n/a"
"Sunrise Bancshares,"Inc."","Director","John K. Keating","Mgr/Mbr","Eustis Meadows - Lake Myrtle,"LLC"","2023","Attorney","n/a"
"Sunrise Bancshares,"Inc."","Director","John K. Keating","Mgr/Mbr","Clear Lake Farm,"LLC"","2023","Attorney","n/a"
"Sunrise Bancshares,"Inc."","Director","John K. Keating","Mgr/Mbr","44-44 Properties,"LLC"","2023","Attorney","n/a"
"Sunrise Bancshares,"Inc."","Director","John K. Keating","Mgr/Mbr","44-44G,"LLC"","2023","Attorney","n/a"
"Sunrise Bancshares,"Inc."","Director","John K. Keating","Mgr/Mbr","PVB Warehouse,"LLC"","2023","Attorney","n/a"
"Sunrise Bancshares,"Inc."","Director","John K. Keating","Mgr/Mbr","Clermont Commerce Park,"LLC"","2023","Attorney","n/a"
"Sunrise Bancshares,"Inc."","Director","John K. Keating","Mgr/Mbr","250 East Colonial,"LLC"","2023","Attorney","n/a"
"Sunrise Bancshares,"Inc."","Director","Craig C. Mateer","Founder/CEO","CCM Capital Group","2023","Private Investor","n/a"
"Sunrise Bancshares,"Inc."","Executive Vice President,"Director"","Robert Paul Johnson","n/a","n/a","2023","Banker-Sunrise Bank","n/a"
"Sunrise Bancshares,"Inc."","Executive Vice President,"Chief Financial Officer"","Jason Beattie","n/a","n/a","2023","Banker-Sunrise Bank","n/a"
"Sunrise Bancshares,"Inc."","n/a","Frederick W. Tausch","n/a","n/a","2023","Private Investor","n/a"
```
