```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Synovus Financial Corp.","New York,"New York"","2018","BlackRock,"Inc."","Synovus Common Stock","15241685","13.1%","n/a"
"Synovus Financial Corp.","Malvern,"Pennsylvania"","2018","The Vanguard Group,"Inc."","Synovus Common Stock","12051007","10.4%","n/a"
"Synovus Financial Corp.","Columbus,"Georgia"","2018","Synovus Bank","Synovus Common Stock","5981459","n/a","n/a"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Synovus Bank","Director","Catherine A. Allen","Director and CEO","The Sante Fe Group","2018","Chairman and Chief Executive Officer","n/a"
"Synovus Bank","Director","Catherine A. Allen","Director","El Paso Electric Corporation","2018","Chairman and Chief Executive Officer","n/a"
"Synovus Bank","Director","Catherine A. Allen","Partner","Reboot Partners,"LLC"","2018","Chairman and Chief Executive Officer","n/a"
"Synovus Bank","Director","Catherine A. Allen","Director","Analytics Pros,"Inc."","2018","Chairman and Chief Executive Officer","n/a"
"Synovus Bank","Director","Catherine A. Allen","Director","Women Corporate Directors Foundation","2018","Chairman and Chief Executive Officer","n/a"
"Synovus Bank","Director","Catherine A. Allen","Trustee","National Foundation for Credit Counseling","2018","Chairman and Chief Executive Officer","n/a"
"Synovus Bank","Director","Catherine A. Allen","Director","International Folk Art Alliance","2018","Chairman and Chief Executive Officer","n/a"
"Synovus Bank","Director","Catherine A. Allen","Co-Chair","University of Missouri Capital Campaign","2018","Chairman and Chief Executive Officer","n/a"
"Synovus Bank","Director","Catherine A. Allen","Director","Museum of New Mexico Foundation","2018","Chairman and Chief Executive Officer","n/a"
"Synovus Bank","Director","Catherine A. Allen","Advisory Director","Communities in Schools","2018","Chairman and Chief Executive Officer","n/a"
"Synovus Bank","Director","Catherine A. Allen","Advisory Director","Presbyterian Hospital Sante Fe Advisory Council","2018","Chairman and Chief Executive Officer","n/a"
"Synovus Bank","Director","Tim E. Bentsen","Audit Partner and Practice Leader","KPMG LLP","2018","Retired","n/a"
"Synovus Bank","Director","Tim E. Bentsen","Director","NACD,"Atlanta Chapter"","2018","Retired","n/a"
"Synovus Bank","Senior Executive Vice President,"Chief Operating Officer and Interim Chief Financial Officer"","Kevin S. Blair","n/a","n/a","2018","Not applicable","n/a"
"Synovus Bank","Director","F. Dixon Brooke,"Jr."","President and CEO","EBSCO Industries,"Inc."","2018","Retired","n/a"
"Synovus Bank","Director","F. Dixon Brooke,"Jr."","Director","EBSCO Industries,"Inc."","2018","Retired","n/a"
"Synovus Bank","Director","F. Dixon Brooke,"Jr."","Director","McWane,"Inc."","2018","Retired","n/a"
"Synovus Bank","Director","Stephen T. Butler","CEO and Chairman of the Board","W.C. Bradley Company","2018","Retired","n/a"
"Synovus Bank","Director","Stephen T. Butler","Director","W.C. Bradley Company","2018","Retired","n/a"
"Synovus Bank","Director","Elizabeth W. Camp","President and Chief Executive Officer","D. F. Management,"Inc."","2018","President and Chief Executive Officer","n/a"
"Synovus Bank","Director","Elizabeth W. Camp","President and CEO","Diversified Family,"LLC"","2018","President and Chief Executive Officer","n/a"
"Synovus Bank","Director","Elizabeth W. Camp","Director","Genuine Parts Company","2018","President and Chief Executive Officer","n/a"
"Synovus Bank","Director","Elizabeth W. Camp","Director","NACD,"Atlanta chapter"","2018","President and Chief Executive Officer","n/a"
"Synovus Bank","Executive Vice President and Chief Risk Officer","Mark G. Holladay","n/a","n/a","2018","Not applicable","n/a"
"Synovus Bank","n/a","Jill K. Hurley","n/a","n/a","2018","Chief Accounting Officer","n/a"
"Synovus Bank","Director","Diana M. Murphy","Managing Director","Rocksolid Holdings,"LLC"","2018","n/a","n/a"
"Synovus Bank","Director","Diana M. Murphy","Director","Landstar System,"Inc."","2018","n/a","n/a"
"Synovus Bank","Director","Diana M. Murphy","Director","CTS Corp.","2018","n/a","n/a"
"Synovus Bank","Director","Jerry W. Nix","Executive Vice President and Chief Financial Officer","Genuine Parts Company","2018","Retired","n/a"
"Synovus Bank","Director","Jerry W. Nix","Director","Genuine Parts Company","2018","Retired","n/a"
"Synovus Bank","Director","Harris Pastides","President","University of South Carolina","2018","n/a","n/a"
"Synovus Bank","Director","Joseph J. Prochaska,"Jr."","Executive Vice President and Chief Accounting Officer","MetLife,"Inc."","2018","Retired","n/a"
"Synovus Bank","Director","Joseph J. Prochaska,"Jr."","Director","Baird & Warner,"Inc."","2018","Retired","n/a"
"Synovus Bank","Director","Joseph J. Prochaska,"Jr."","Director","Baji LLC d/b/a Belief Agency","2018","Retired","n/a"
"Synovus Bank","Director","Joseph J. Prochaska,"Jr."","Director","Page Vault,"Inc."","2018","Retired","n/a"
"Synovus Bank","Director","John L. Stallworth","Partner","Genesis II","2018","n/a","n/a"
"Synovus Bank","Director","John L. Stallworth","Chairman","John Stallworth Foundation","2018","n/a","n/a"
"Synovus Bank","Chairman of the Board,"Chief Executive Officer and President"","Kessel D. Stelling","Director","Georgia Power","2018","Not applicable","n/a"
"Synovus Bank","Chairman of the Board,"Chief Executive Officer and President"","Kessel D. Stelling","Board Member","University System of Georgia","2018","Not applicable","n/a"
"Synovus Bank","Chairman of the Board,"Chief Executive Officer and President"","Kessel D. Stelling","Chairman","Georgia Chamber of Commerce","2018","Not applicable","n/a"
"Synovus Bank","Chairman of the Board,"Chief Executive Officer and President"","Kessel D. Stelling","Class A Director","Federal Reserve Bank of Atlanta","2018","Not applicable","n/a"
"Synovus Bank","Director","Melvin T. Stith","Interim President","Norfolk State University","2018","n/a","n/a"
