```csv
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Oakworth Capital,"Inc."","Birmingham,"AL"","2022","Sam E. Upchurch,"Jr."","Common Stock","239430","4.86%","n/a"
"Oakworth Capital,"Inc."","Birmingham,"AL"","2022","Sam E. Upchurch,"Jr."","Options on Common Stock","74257","1.51%","n/a"
"Oakworth Capital,"Inc."","Birmingham,"AL"","2022","Scott B. Reed","Common Stock","317196","6.44%","n/a"
"Oakworth Capital,"Inc."","Birmingham,"AL"","2022","Scott B. Reed","Options on Common Stock","74257","1.51%","n/a"
"Oakworth Capital,"Inc."","Birmingham,"AL"","2022","Robert A. Reed","Common Stock","218459","4.49%","n/a"
"Oakworth Capital,"Inc."","Birmingham,"AL"","2022","Robert A. Reed","Options on Common Stock","12572","0.26%","n/a"
```
```csv
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Oakworth Capital,"Inc."","Director,"Chairman Emeritus"","Sam E. Upchurch,"Jr."","Director","Security Engineers,"Inc."","2022","N/A","n/a"
"Oakworth Capital,"Inc."","Director,"Chairman Emeritus"","Sam E. Upchurch,"Jr."","Managing Member","Grey Rocks Ranch,"LLC"","2022","N/A","n/a"
"Oakworth Capital,"Inc."","Director,"Chairman Emeritus"","Sam E. Upchurch,"Jr."","Managing Member","Grey Rocks Investors,"LLC"","2022","N/A","n/a"
"Oakworth Capital,"Inc."","Director,"Chairman Emeritus"","Sam E. Upchurch,"Jr."","Managing Member","850 Shades Cahaba,"LLC"","2022","N/A","n/a"
"Oakworth Capital,"Inc."","Director,"Chairman Emeritus"","Sam E. Upchurch,"Jr."","Managing Member","GR Ranchhouses,"LLC"","2022","N/A","n/a"
"Oakworth Capital,"Inc."","Director,"Chairman Emeritus"","Sam E. Upchurch,"Jr."","President","Upchurch Associates,"Inc."","2022","N/A","n/a"
"Oakworth Capital,"Inc."","Director,"Chairman Emeritus"","Sam E. Upchurch,"Jr."","General Partner","Upchurch Realty Partnership","2022","N/A","n/a"
"Oakworth Capital,"Inc."","Director,"Chairman Emeritus"","Sam E. Upchurch,"Jr."","Director","Alabama Wildlife Association","2022","N/A","n/a"
"Oakworth Capital,"Inc."","Chairman,"President","& CEO"","Scott B. Reed","Director","ABC Polymer Industries,"LLC"","2022","N/A","n/a"
"Oakworth Capital,"Inc."","CFO","Jenifer G. Kimbrough","Director","FedNat Holding Co.,"Inc."","2022","N/A","n/a"
"Oakworth Capital,"Inc."","Director & Chief Operating Officer","Sam A. Scalici,"Jr"","n/a","n/a","2022","N/A","n/a"
"Oakworth Capital,"Inc."","Director & Chief Performance Officer","Forest W. Whatley,"Jr."","n/a","n/a","2022","N/A","n/a"
"Oakworth Capital,"Inc."","Head of Investments & Thought Leadership","John B. Norris,"V"","Bd. Of Advisors","Gabriella White","2022","N/A","n/a"
"Oakworth Capital,"Inc."","Head of Technology","David M. Driscoll","n/a","n/a","2022","N/A","n/a"
"Oakworth Capital,"Inc."","Director","William B. Morton","Trustee","MainGate MLP Fund","2022","Principal,"Chickasaw Capital Management","LLC"","n/a"
"Oakworth Capital,"Inc."","Director","Robert A. Reed","Director","MainGate MLP Fund","2022","President & CEO,"ABC Polymer Industries","LLC"","n/a"
"Oakworth Capital,"Inc."","Director","Edward Morris Holt","n/a","n/a","2022","Attorney","n/a"
"Oakworth Capital,"Inc."","Director","Luther J. Strange,"III"","n/a","n/a","2022","Attorney","n/a"
"Oakworth Capital,"Inc."","Director","E. Lyle Cain,"Jr.","M.D."","n/a","n/a","2022","Orthopedic Surgeon","n/a"
"Oakworth Capital,"Inc."","Director","Samford T. Myers,"Sr."","Member","Gnosis LLC","2022","Managing Director,"ASF Logistics & ASF Global"","n/a"
"Oakworth Capital,"Inc."","Director","Sanjay Singh","Director","Bimal Properties","2022","Advisor & Director,"CS Equities"","n/a"
"Oakworth Capital,"Inc."","Director","Sanjay Singh","Director","Bhusra Consulting","2022","Advisor & Director,"CS Equities"","n/a"
"Oakworth Capital,"Inc."","Director","Sanjay Singh","Director","Elsye","2022","Advisor & Director,"CS Equities"","n/a"
"Oakworth Capital,"Inc."","Director","Rebekah Elgin-Council","n/a","n/a","2022","Sr. Vice President & Chief Marketing Officer,"Blue Cross"","n/a"
```
