```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Red River Bancshares,"Inc."","New Orleans,"LA"","2016","John C. Simpson","n/a","607120","19.08%","n/a"
"Red River Bancshares,"Inc."","Winnfield,"LA"","2016","Teddy R. Price","n/a","194548","6.12%","n/a"
"Red River Bancshares,"Inc."","n/a,"n/a"","2016","Simeon A. Thibeaux Trustee","n/a","178850","5.62%","n/a"
"Red River Bancshares,"Inc."","n/a,"n/a"","2016","Simeon A. Thibeaux Trustee","n/a","178850","5.62%","n/a"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","President","PHM Corporation","2016","Property Management,"Long Term Care Facilities and Real Estate"","2743244"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","President","LMA Partners","2016","Property Management,"Long Term Care Facilities and Real Estate"","2743244"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","President","Woodlawn Partnership","2016","Property Management,"Long Term Care Facilities and Real Estate"","2743244"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","Member","Monroe Louisville Avenue LLC","2016","Property Management,"Long Term Care Facilities and Real Estate"","2743244"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","President","CAY Properties","2016","Property Management,"Long Term Care Facilities and Real Estate"","2743244"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","President","GTF Development Corporation","2016","Property Management,"Long Term Care Facilities and Real Estate"","2743244"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","President","GTF,"Inc."","2016","Property Management,"Long Term Care Facilities and Real Estate"","2743244"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","President","Cypress Point Corporation","2016","Property Management,"Long Term Care Facilities and Real Estate"","2743244"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","President","Guest House Properties","2016","Property Management,"Long Term Care Facilities and Real Estate"","2743244"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","President","Cypress Point Partnership","2016","Property Management,"Long Term Care Facilities and Real Estate"","2743244"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","President","Woodlawn Manor,"Inc."","2016","Property Management,"Long Term Care Facilities and Real Estate"","2743244"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","President","Pine Highland Corporation","2016","Property Management,"Long Term Care Facilities and Real Estate"","2743244"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","Managing/Member","Washington Plaza Partners","2016","Property Management,"Long Term Care Facilities and Real Estate"","2743244"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","President","West Monroe Guest House,"Inc."","2016","Property Management,"Long Term Care Facilities and Real Estate"","2743244"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","President","Ashbrook & Duncan Properties","2016","Property Management,"Long Term Care Facilities and Real Estate"","2743244"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","President","Monla Properties III,"LLC"","2016","Property Management,"Long Term Care Facilities and Real Estate"","2743244"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","President","Monla Properties,"LLC"","2016","Property Management,"Long Term Care Facilities and Real Estate"","2743244"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","Manager","Ashbrook LLP","2016","Property Management,"Long Term Care Facilities and Real Estate"","2743244"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","President","PHM/Scott Companies,"LLC"","2016","Property Management,"Long Term Care Facilities and Real Estate"","2743244"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","Manager/President","Monla Capital,"LLC"","2016","Property Management,"Long Term Care Facilities and Real Estate"","2743244"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","Manager/President","Monla Healthcare,"LLC"","2016","Property Management,"Long Term Care Facilities and Real Estate"","2743244"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","Manager/President","Monla GH Properties,"LLC"","2016","Property Management,"Long Term Care Facilities and Real Estate"","2743244"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","President","Guest House Holdings,"LLC"","2016","Property Management,"Long Term Care Facilities and Real Estate"","2743244"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","Manager","Monla Storage,"LLC"","2016","Property Management,"Long Term Care Facilities and Real Estate"","2743244"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","Manager","WAP Timber,"LLC"","2016","Property Management,"Long Term Care Facilities and Real Estate"","2743244"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","Manager/Member","Shadowrack Hunting Club,"LLC"","2016","Property Management,"Long Term Care Facilities and Real Estate"","2743244"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","Member","The Tanner Trust","2016","Property Management,"Long Term Care Facilities and Real Estate"","2743244"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","President","Maison Healthcare Management Co.,"LLC"","2016","Property Management,"Long Term Care Facilities and Real Estate"","2743244"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","Trustee","Loretta B. Ashbrook Exemption Equivalent Trust","2016","Property Management,"Long Term Care Facilities and Real Estate"","2743244"
