```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Franklin Financial Network","New York,"NY"","2019","Blackrock,"Inc."","n/a","2136509","14.4%","n/a"
"Franklin Financial Network","Malvern,"PA"","2019","Vanguard Group","n/a","908862","6.1%","n/a"
"Franklin Financial Network","Austin,"TX"","2019","Dimensional Fund Advisors LP","n/a","879578","5.98%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Franklin Financial Network","Director","Jimmy Allen","President of Venture Express","Venture Express","2019","Transportation","n/a"
"Franklin Financial Network","Corp Risk Officer","Terry Howell","n/a","n/a","2019","n/a","n/a"
"Franklin Financial Network","Director","Henry (Hank) Brockman","n/a","n/a","2019","Private Investor","n/a"
"Franklin Financial Network","CFO","Chris Black","n/a","n/a","2019","n/a","n/a"
"Franklin Financial Network","Director","James W. Cross","President/Owner","Century Construction","2019","Construction","n/a"
"Franklin Financial Network","Director","James W. Cross","n/a","Center Hill Marina","2019","Construction","n/a"
"Franklin Financial Network","Director","James W. Cross","n/a","C&F Investments","2019","Construction","n/a"
"Franklin Financial Network","Director","James W. Cross","n/a","Crossforth LLC","2019","Construction","n/a"
"Franklin Financial Network","Director","James W. Cross","n/a","Century Investment Partners","2019","Construction","n/a"
"Franklin Financial Network","Director","James W. Cross","n/a","Riverbluff","2019","Construction","n/a"
"Franklin Financial Network","EVP,"Chief Credit Officer"","Eddie Maynard","n/a","n/a","2019","n/a","n/a"
"Franklin Financial Network","Chief Executive Officer","Myers Jones","n/a","n/a","2019","n/a","n/a"
"Franklin Financial Network","Director","Dr. David Kemp","Owner","Kemp and Rice Orthodontics","2019","Orthodontics","n/a"
"Franklin Financial Network","Director","Anil Patel","GI Associates","GI Associates","2019","n/a","n/a"
"Franklin Financial Network","Director","David McDaniel","n/a","n/a","2019","n/a","n/a"
"Franklin Financial Network","President","Lee Moss","n/a","n/a","2019","n/a","n/a"
"Franklin Financial Network","Director","Paul Pratt,"Jr."","President","Full Service Insurance,"Inc."","2019","Insurance","n/a"
"Franklin Financial Network","Director","Melody Sullivan","n/a","n/a","2019","Retired CPA","n/a"
"Franklin Financial Network","Director","Pam Stephens","n/a","Williamson Memorial Funeral Home","2019","Funeral Home","n/a"
"Franklin Financial Network","Director","Greg Waldron","Partner,"Managing Member"","Waldron Enterprises","2019","Property Management","n/a"
"Franklin Financial Network","Director","Ben Wynd","n/a","SSW CPAS","2019","CPA","n/a"
```
