Here are the requested CSV tables:
```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Ameris Bancorp","New York,"NY"","2017","BlackRock,"Inc"","Common Stock","4746643","12.39%","1082067"
"Ameris Bancorp","Malvern,"PA"","2017","The Vanguard Group","Common Stock","2697047","7.04%","1082067"
"Ameris Bancorp","Boston,"MA"","2017","Wellington Management","Common Stock","869854","2.27%","1082067"
```
```text
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Ameris Bancorp","Director","William I. Bowen,"Jr."","Director","Bowen Donaldson Home for Funerals","2017","Owner of Bowen Donaldson Home for Funerals","1082067"
"Ameris Bancorp","Director","William I. Bowen,"Jr."","Managing Partner","Bowen Farming Enterprises,"LLC"","2017","Owner of Bowen Donaldson Home for Funerals","1082067"
"Ameris Bancorp","Director","William I. Bowen,"Jr."","Managing Partner","Bowen Land and Timber,"LLC"","2017","Owner of Bowen Donaldson Home for Funerals","1082067"
"Ameris Bancorp","Director","William I. Bowen,"Jr."","Managing Partner","Fulwood Family Partnership","2017","Owner of Bowen Donaldson Home for Funerals","1082067"
"Ameris Bancorp","Director","R. Dale Ezzell","Director","Computer Graphics Company","2017","Owner of Wisecards Printing and Mailing","1082067"
"Ameris Bancorp","Director","Leo J. Hill","Owner","Advisor Network Solutions,"LLC"","2017","Owner of Advisor Network Solutions,"LLC"","1082067"
"Ameris Bancorp","Chairman of Ameris Bancorp","Daniel B. Jeter","Director and Officer","Colquitt Loan Company","2017","Co-Owner of Standard Discount Corporation","1082067"
"Ameris Bancorp","Chairman of Ameris Bancorp","Daniel B. Jeter","Director and Officer","Globe Loan Company of Hazelhurst","2017","Co-Owner of Standard Discount Corporation","1082067"
"Ameris Bancorp","Chairman of Ameris Bancorp","Daniel B. Jeter","Director and Officer","Globe Loan Company of Tifton","2017","Co-Owner of Standard Discount Corporation","1082067"
"Ameris Bancorp","Chairman of Ameris Bancorp","Daniel B. Jeter","Director and Officer","Globe Loan Company of Moultrie","2017","Co-Owner of Standard Discount Corporation","1082067"
"Ameris Bancorp","Chairman of Ameris Bancorp","Daniel B. Jeter","Director and Officer","Peach Finance Company","2017","Co-Owner of Standard Discount Corporation","1082067"
"Ameris Bancorp","Chairman of Ameris Bancorp","Daniel B. Jeter","Director and Officer","Personal Finance Service of Statesboro","2017","Co-Owner of Standard Discount Corporation","1082067"
"Ameris Bancorp","Chairman of Ameris Bancorp","Daniel B. Jeter","Director and Officer","Globe Financial Services of Thomasville","2017","Co-Owner of Standard Discount Corporation","1082067"
"Ameris Bancorp","Chairman of Ameris Bancorp","Daniel B. Jeter","Director and Officer","Classic Insurance Company,"Ltd."","2017","Co-Owner of Standard Discount Corporation","1082067"
"Ameris Bancorp","Chairman of Ameris Bancorp","Daniel B. Jeter","Director and Officer","Cavalier Insurance Company","2017","Co-Owner of Standard Discount Corporation","1082067"
"Ameris Bancorp","Chairman of Ameris Bancorp","Daniel B. Jeter","Director and Officer","Georgia Industrial Loan Corporation","2017","Co-Owner of Standard Discount Corporation","1082067"
"Ameris Bancorp","Director","Robert P. Lynch","Co-Owner","Lynch Management Company","2017","Co-Owner of Lynch Management Company","1082067"
"Ameris Bancorp","Director","Robert P. Lynch","Co-Owner","Shadydale Farm","2017","Co-Owner of Lynch Management Company","1082067"
"Ameris Bancorp","Director","Elizabeth A. McCague","Owner","McCague & Company,"LLC"","2017","Owner of McCague & Company,"LLC"","1082067"
"Ameris Bancorp","Director","William H. Stern","Owner","McCague & Company,"LLC"","2017","President & CEO","1082067"
"Ameris Bancorp","Director","William H. Stern","President & CEO","Stern & Stern and Associates","2017","President & CEO","1082067"
"Ameris Bancorp","Director","Jimmy D. Veal","Co-Owner","Beachview Tent Rentals,"Inc."","2017","Co-Owner of Beachview Tent Rentals,"Inc."","1082067"
"Ameris Bancorp","Executive Vice President and Chief Banking Officer","Lawton E. Bassett,"III"","n/a","n/a","2017","None","1082067"
"Ameris Bancorp","Executive Vice President and Banking Group President","Andrew B. Cheney","n/a","n/a","2017","None","1082067"
"Ameris Bancorp","Executive Vice President,"Chief Credit Officer and Director of Credit Administration"","Jon S. Edwards","n/a","n/a","2017","None","1082067"
"Ameris Bancorp","Director,"President and Chief Executive Officer"","Edwin W. Hortman,"Jr."","n/a","n/a","2017","None","1082067"
"Ameris Bancorp","Executive Vice President and Chief Information Officer","Joseph B. Kissel","n/a","n/a","2017","None","1082067"
"Ameris Bancorp","Executive Vice President and Chief Information Officer","James A. LaHaise","n/a","n/a","2017","None","1082067"
"Ameris Bancorp","Executive Vice President,"Chief Administrative Officer and Corporate Secretary"","Cindi H. Lewis","n/a","n/a","2017","None","1082067"
"Ameris Bancorp","Executive Vice President,"Chief Risk Officer (Jan. - Sept. 2017) and General Counsel (Oct. - Dec. 2017)"","Stephen A. Melton","n/a","n/a","2017","None","1082067"
"Ameris Bancorp","Executive Vice President,"Chief Risk Officer"","William D. McKendry","n/a","n/a","2017","None","1082067"
"Ameris Bancorp","Executive Vice President,"Chief Financial Officer and Chief Operating Officer"","Dennis J. Zember Jr.","n/a","n/a","2017","None","1082067"
```
