```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Raymond James Financial,"Inc."","Malvern,"PA"","2017","The Vanguard Group,"Inc."","Common Stock","12963582","9%","n/a"
"Raymond James Financial,"Inc."","St Petersburg,"FL"","2017","Thomas A. James","Common Stock","14050627","9.7%","n/a"
"Raymond James Financial,"Inc."","St Petersburg,"FL"","2017","Thomas A. James","RSU","21258","0.02%","n/a"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Raymond James Financial,"Inc."","EVP - Technology and Operations","Belia Loykhter Allaire","n/a","n/a","2017","n/a","n/a"
"Raymond James Financial,"Inc."","Director","Benjamin C. Esty","The Roy and Elizabeth Simmons Professor of Business Administration","Harvard Graduate School of Business Administration","2017","Academics Professor","n/a"
"Raymond James Financial,"Inc."","Director","Charles G. von Arentschildt","n/a","Morgan Keegan & Company,"LLC"","2017","Financial Services Industry - Retired Executive","n/a"
"Raymond James Financial,"Inc."","Director","Charles G. von Arentschildt","n/a","PCA Insurance Agency,"Inc. (Puerto Rico)"","2017","Financial Services Industry - Retired Executive","n/a"
"Raymond James Financial,"Inc."","Director","Charles G. von Arentschildt","n/a","Planning Corporation of America (Nevada)","2017","Financial Services Industry - Retired Executive","n/a"
"Raymond James Financial,"Inc."","Chief Operating Officer","Dennis W. Zank","n/a","n/a","2017","n/a","n/a"
"Raymond James Financial,"Inc."","Director,"Vice Chairman"","Francis S. Godbold","Trustee Emeritus","Georgia Tech Foundation,"Inc."","2017","n/a","n/a"
"Raymond James Financial,"Inc."","SVP and Chief Risk Officer","George Catanese","n/a","n/a","2017","n/a","n/a"
"Raymond James Financial,"Inc."","Director","Gordon L. Johnson","President","Highway Safety Devices,"Inc."","2017","Transportation - Highway Safety Devices,"Inc."","n/a"
"Raymond James Financial,"Inc."","President,"Asset Management Group"","Jeffrey A. Dowdle","n/a","n/a","2017","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","Jeffrey E. Trocin","n/a","n/a","2017","n/a","n/a"
"Raymond James Financial,"Inc."","Director","Jeffrey N. Edwards","Director","Medusind,"Inc."","2017","Finance New Vernon Capital","n/a"
"Raymond James Financial,"Inc."","Director","Jeffrey N. Edwards","Partner & COO","New Vernon Advisors,"LP"","2017","Finance New Vernon Capital","n/a"
"Raymond James Financial,"Inc."","EVP - Finance,"Chief Financial Officer and Treasurer"","Jeffrey P. Julien","n/a","n/a","2017","n/a","n/a"
"Raymond James Financial,"Inc."","SVP and Controller","Jennifer C. Ackart","n/a","n/a","2017","n/a","n/a"
"Raymond James Financial,"Inc."","President","John C. Carson,"Jr."","n/a","n/a","2017","n/a","n/a"
"Raymond James Financial,"Inc."","EVP,"General Counsel and Secretary"","Jonathan N. Santelli","n/a","n/a","2017","n/a","n/a"
"Raymond James Financial,"Inc."","Chairman,"Director","Chief Executive Officer"","Paul C. Reilly","Director","SIFMA","2017","n/a","n/a"
"Raymond James Financial,"Inc."","Chairman,"Director","Chief Executive Officer"","Paul C. Reilly","Director","United Way Suncoast","2017","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","Paul D. Allison","n/a","n/a","2017","n/a","n/a"
"Raymond James Financial,"Inc."","Insurance - Retired Executive - Jackson National Life Insurance Company","Robert P. Saltzman","Life Trustee","Northwestern University","2017","Director","n/a"
"Raymond James Financial,"Inc."","Technology - Retired Chairman and Executive","Roderick C. McGeary","Director","Cisco Systems,"Inc."","2017","Director","n/a"
"Raymond James Financial,"Inc."","n/a","Roderick C. McGeary","Director","PACCAR Inc.","2017","Director","n/a"
"Raymond James Financial,"Inc."","n/a","Scott A. Curtis","n/a","n/a","2017","n/a","n/a"
"Raymond James Financial,"Inc."","Retail - Chico's FAS,"Inc."","Shelley G. Broader","Director","H. Lee Moffitt Cancer Center & Research Institute","2017","Director","n/a"
"Raymond James Financial,"Inc."","Retail - Chico's FAS,"Inc."","Shelley G. Broader","Director,"President and CEO"","Chico's FAS,"Inc."","2017","Director","n/a"
"Raymond James Financial,"Inc."","n/a","Steven M. Raney","n/a","n/a","2017","n/a","n/a"
"Raymond James Financial,"Inc."","Director","Susan N. Story","Director","Alliance to Save Energy","2017","Utilities American Water Works Company,"Inc."","n/a"
"Raymond James Financial,"Inc."","Director","Susan N. Story","Director","Bipartisan Policy Center","2017","Utilities American Water Works Company,"Inc."","n/a"
"Raymond James Financial,"Inc."","Director","Susan N. Story","Director","Electric Power Research Insitute","2017","Utilities American Water Works Company,"Inc."","n/a"
"Raymond James Financial,"Inc."","Director","Susan N. Story","Director","H. Lee Moffitt Cancer Center & Research Institute","2017","Utilities American Water Works Company,"Inc."","n/a"
"Raymond James Financial,"Inc."","Director","Susan N. Story","Director","Dominion Energy","2017","Utilities American Water Works Company,"Inc."","n/a"
"Raymond James Financial,"Inc."","Director","Susan N. Story","Director","United Way of Greater Philadelphia and Southern New Jersey","2017","Utilities American Water Works Company,"Inc."","n/a"
"Raymond James Financial,"Inc."","Director","Susan N. Story","Director,"President and CEO"","American Water Works Company,"Inc."","2017","Utilities American Water Works Company,"Inc."","n/a"
"Raymond James Financial,"Inc."","n/a","Tashtego S. Elwyn","n/a","n/a","2017","n/a","n/a"
"Raymond James Financial,"Inc."","Director,"Chairman Emeritus"","Thomas A. James","Chairman","Chi Chi Rodriguez Youth Foundation","2017","n/a","n/a"
"Raymond James Financial,"Inc."","Director,"Chairman Emeritus"","Thomas A. James","Director","Cora Health Services,"Inc."","2017","n/a","n/a"
"Raymond James Financial,"Inc."","Director,"Chairman Emeritus"","Thomas A. James","Director","International Tennis Hall of Fame","2017","n/a","n/a"
"Raymond James Financial,"Inc."","Director,"Chairman Emeritus"","Thomas A. James","President of Board of Trustees","The Salvador Dali Museum","2017","n/a","n/a"
```
