Here are the CSV tables extracted from the document:
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"F&M Bank","Clarksville,"TN"","2019","Gaylon M. Lawrence,"Jr."","Common stock","1270271","100%","741330"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"F&M Bank","Chairman of the Board,"President and CEO"","William S. Stuard,"Jr."","Partner","D&S Investments Partnership","2019","n/a","741330"
"F&M Bank","Director/Principal Shareholder","Gaylon M. Lawrence,"Jr."","n/a","n/a","2019","Business Owner","741330"
"F&M Bank","Director","Frank Dill","n/a","n/a","2019","Retired,"F&P Foods","Inc."","741330"
"F&M Bank","Director","Jim Myers","n/a","Sills Insurance Agency","2019","50% owner of Sill Insurance Agency,"Dover TN"","741330"
"F&M Bank","Director","Jim Myers","n/a","Western Star Securities Company","2019","50% owner of Sill Insurance Agency,"Dover TN"","741330"
"F&M Bank","Outside Lawrence Director","Steve Bell","n/a","n/a","2019","Banker","741330"
"F&M Bank","Outside Lawrence Director","Jason West","Owner","Pointe West,"LLC"","2019","Executive Manager - Mountain Top Investments","741330"
"F&M Bank","Outside Lawrence Director","Jason West","Owner","Pointe West Farms","2019","Executive Manager - Mountain Top Investments","741330"
"F&M Bank","Outside Lawrence Director","Jason West","Owner","JKW Family Ltd Partnership","2019","Executive Manager - Mountain Top Investments","741330"
"F&M Bank","Outside Lawrence Director","Jason West","Owner","Lifestyle 30-A,"LLC"","2019","Executive Manager - Mountain Top Investments","741330"
"F&M Bank","Outside Lawrence Director","Jason West","Owner","Old Castor River","2019","Executive Manager - Mountain Top Investments","741330"
"F&M Bank","Outside Lawrence Director","Jason West","Partner","A&B Developers,"LLC"","2019","Executive Manager - Mountain Top Investments","741330"
"F&M Bank","Director","Bradley Barrett","n/a","n/a","2019","Consultant","741330"
"F&M Bank","Executive Vice President/Director","William H. Wyatt","Partner","Durrett Warehouse","2019","n/a","741330"
"F&M Bank","Executive Vice President/Director","William H. Wyatt","Partner","Robmont,"LLC"","2019","n/a","741330"
"F&M Bank","Executive Vice President/Director","William H. Wyatt","Partner","West End Circle Properties Partnership","2019","n/a","741330"
"F&M Bank","Executive Vice President/Director","William H. Wyatt","Partner","Triple W. Farm","2019","n/a","741330"
"F&M Bank","Executive Vice President/CFO","C. DeWayne Olive","n/a","n/a","2019","n/a","741330"
```
