Here are the two CSV tables extracted from the provided document:
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Altrust Financial Services,"Inc."","Cullman,"AL"","2022","Altrust Financial Services,"Inc."","Common Stock","1200648","24.271%","n/a"
"Altrust Financial Services,"Inc."","Cullman,"AL"","2022","Cecil Alan & Amy Walker","Common Stock","315989","6.388%","n/a"
"Altrust Financial Services,"Inc."","Cullman,"AL"","2022","Wanda Walker Clay","Common Stock","91657","1.853%","n/a"
"Altrust Financial Services,"Inc."","Cullman,"AL"","2022","Trent A. Walker","Common Stock","33456","0.676%","n/a"
"Altrust Financial Services,"Inc."","Vestavia,"AL"","2022","Lance William Walker","Common Stock","33356","0.674%","n/a"
"Altrust Financial Services,"Inc."","Baileyton,"AL"","2022","Terry Neal & Tressa Walker","Common Stock","307689","6.220%","n/a"
"Altrust Financial Services,"Inc."","Baileyton,"AL"","2022","Tillman Walker","Common Stock","32000","0.647%","n/a"
"Altrust Financial Services,"Inc."","Baileyton,"AL"","2022","Jett T. Walker","Common Stock","6000","0.121%","n/a"
"Altrust Financial Services,"Inc."","Baileyton,"AL"","2022","Jayde T. Walker","Common Stock","3000","0.061%","n/a"
"Altrust Financial Services,"Inc."","Baileyton,"AL"","2022","Whitney Walker Gibbs","Common Stock","32000","0.647%","n/a"
"Altrust Financial Services,"Inc."","Baileyton,"AL"","2022","Lia K. Gibbs","Common Stock","6000","0.121%","n/a"
"Altrust Financial Services,"Inc."","Baileyton,"AL"","2022","Walker T. Gibbs","Common Stock","6000","0.121%","n/a"
"Altrust Financial Services,"Inc."","Joppa,"AL"","2022","Timothy Dudley & Doreen Walker","Common Stock","293130","5.926%","n/a"
"Altrust Financial Services,"Inc."","Joppa,"AL"","2022","Timothy D. Walker","Common Stock","1090","0.022%","n/a"
"Altrust Financial Services,"Inc."","Joppa,"AL"","2022","Shannon D. Walker","Common Stock","1090","0.022%","n/a"
"Altrust Financial Services,"Inc."","Cullman,"AL"","2022","Chelsy Walker","Common Stock","25456","0.515%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year"," Occupation","RSSD_ID"
"Altrust Financial Services,"Inc."","n/a","Altrust Financial Services,"Inc."","n/a","n/a","2022","N/A","n/a"
"Altrust Financial Services,"Inc."","Director Chairman","Cecil Alan Walker","Director","Peoples Bank","2022","Building Supply Real Estate Construction","n/a"
"Altrust Financial Services,"Inc."","Director Chairman","Cecil Alan Walker","Partner","Walker Bros. LTD","2022","Building Supply Real Estate Construction","n/a"
"Altrust Financial Services,"Inc."","Director Chairman","Cecil Alan Walker","Pres","Walker Servicing Corp.","2022","Building Supply Real Estate Construction","n/a"
"Altrust Financial Services,"Inc."","Director Chairman","Cecil Alan Walker","Partner","Walker Mortgages LTD","2022","Building Supply Real Estate Construction","n/a"
"Altrust Financial Services,"Inc."","Director Chairman","Cecil Alan Walker","Partner","Gunters Landing LTD","2022","Building Supply Real Estate Construction","n/a"
"Altrust Financial Services,"Inc."","Director Secretary","Terry Neal Walker","Director Secretary","Peoples Bank","2022","Building Supply Real Estate Construction","n/a"
"Altrust Financial Services,"Inc."","Director Secretary","Terry Neal Walker","Partner","Walker Bros. LTD","2022","Building Supply Real Estate Construction","n/a"
