Here are the two tables extracted from the document in CSV format:
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"First Pulaski National Corporation","Director","David E. Bagley","n/a","n/a","2022","Retired Insurance Agent","n/a"
"First Pulaski National Corporation","Director","Wade Boggs","Member","Pounders-Boggs I,"LLC"","2022","Commercial Rental Property,"Director Investment Property","Realtor"","n/a"
"First Pulaski National Corporation","Director","Wade Boggs","Partner","BBFF Partnership","2022","Commercial Rental Property,"Director Investment Property","Realtor"","n/a"
"First Pulaski National Corporation","Director","Wade Boggs","Partner","J&W Holdings Partnership","2022","Commercial Rental Property,"Director Investment Property","Realtor"","n/a"
"First Pulaski National Corporation","Director","Wade Boggs","Partner","Butler Realty Partnership","2022","Commercial Rental Property,"Director Investment Property","Realtor"","n/a"
"First Pulaski National Corporation","Director","Lyman Brown","n/a","n/a","2022","Residential Rental Property Storage Unit Rental Property","n/a"
"First Pulaski National Corporation","Director","William Lyman Cox","Partner","C & C Farms","2022","N/A","n/a"
"First Pulaski National Corporation","Director","John Curtis","n/a","n/a","2022","President,"Tennessee Valley Cooperative","LLC"","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Shareholder","Hilll,"Fogg & Assoc","P.C."","2022","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Partner","BBFF Partnership","2022","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Member","B&F Properties,"LLC"","2022","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Member","Fogg Family Builders LLC","2022","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Secretary","Watson Place Inc.","2022","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Member","Custom Developers LLC","2022","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Member","Custom Developers II,"LLC"","2022","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Member","AMDG Holdings LLC","2022","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Member","Professional Office Center,"LLC"","2022","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Secretary","Ardmore Dev. Company Inc.","2022","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Member","Fogg Investments LLC","2022","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Member","Pacers Properties LLC","2022","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Member","Turfgrass of Tennessee,"LLC"","2022","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Shareholder","Sentar Corporation","2022","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Shareholder","Clinard & Fogg Properties Inc.","2022","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Member","HFAT Investments LLC","2022","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Member","Parkwest Properties II LLC","2022","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Member","Bulldog Properties LLC","2022","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Charles D. Haney","President","Physicians & Surgeons,"Inc"","2022","Physician","n/a"
"First Pulaski National Corporation","Director","Charles D. Haney","Partner","DAMU","2022","Physician","n/a"
"First Pulaski National Corporation","Director & President","Donald A. Haney","n/a","n/a","2022","N/A","n/a"
"First Pulaski National Corporation","Director,"Chairman of the Board & CEO"","Mark A. Hayes","Director","Fairview Utility District","2022","N/A","n/a"
"First Pulaski National Corporation","Secretary/Treasurer and Chief Financial Officer","Tracy L. Porterfield","n/a","n/a","2022","N/A","n/a"
"First Pulaski National Corporation","Director","John H. Richardson,"Jr."","n/a","n/a","2022","Attorney","n/a"
"First Pulaski National Corporation","Director","Mitchell K. Shelly","Vice President","Alexander,"Corder & Shelly","P.C."","2022","Attorney","n/a"
"First Pulaski National Corporation","Director","Mitchell K. Shelly","Manager/Member","Athens,"LLC"","2022","Attorney","n/a"
"First Pulaski National Corporation","Director","Mitchell K. Shelly","Member","Linton,"LLC"","2022","Attorney","n/a"
"First Pulaski National Corporation","Director","Mitchell K. Shelly","Co-Manager","N. Johnston Properties,"LLC"","2022","Attorney","n/a"
"First Pulaski National Corporation","Director","Mitchell K. Shelly","Co-Manager","NSJ Investments,"LP"","2022","Attorney","n/a"
"First Pulaski National Corporation","Director","Mitchell K. Shelly","Co-Manager","Oakleaf Properties,"LLC"","2022","Attorney","n/a"
"First Pulaski National Corporation","Director","Mitchell K. Shelly","Co-Manager","Swann at Stella,"LLC"","2022","Attorney","n/a"
"First Pulaski National Corporation","Director","Mitchell K. Shelly","Co-Manager","Swann Investment Group,"LLC"","2022","Attorney","n/a"
"First Pulaski National Corporation","Director","Thomas C. Spivey","Vice President","Cardin Distributing Co.,"Inc."","2022","Vice President/Sales Manager","n/a"
```
