```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"FB Financial Corporation","Parsons,"TN"","2017","James W. Ayers","Common Stock","17182784","56%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"FB Financial Corporation","Executive Chairman of the Board/Director,"Executive Chairman of the Board/Director"","James W. Ayers","Sole Member","450 Tennessee Avenue,"LLC"","2017","Entrepreneur","n/a"
"FB Financial Corporation","Executive Chairman of the Board/Director,"Executive Chairman of the Board/Director"","James W. Ayers","Member","Advanced Recovery Systems,"LL.C"","2017","Entrepreneur","n/a"
"FB Financial Corporation","Executive Chairman of the Board/Director,"Executive Chairman of the Board/Director"","James W. Ayers","President","Ayers Asset Management,"Inc."","2017","Entrepreneur","n/a"
"FB Financial Corporation","Executive Chairman of the Board/Director,"Executive Chairman of the Board/Director"","James W. Ayers","Member","Ayers Family Investors I,"LLC"","2017","Entrepreneur","n/a"
"FB Financial Corporation","Executive Chairman of the Board/Director,"Executive Chairman of the Board/Director"","James W. Ayers","Chairman","The Ayers Foundation","2017","Entrepreneur","n/a"
"FB Financial Corporation","Executive Chairman of the Board/Director,"Executive Chairman of the Board/Director"","James W. Ayers","Limited Partner","Bay Oaks,"LP"","2017","Entrepreneur","n/a"
"FB Financial Corporation","Executive Chairman of the Board/Director,"Executive Chairman of the Board/Director"","James W. Ayers","Limited Partner","Carter-Haston Investment Partners,"LP"","2017","Entrepreneur","n/a"
"FB Financial Corporation","Executive Chairman of the Board/Director,"Executive Chairman of the Board/Director"","James W. Ayers","Limited Partner","Collateral Guaranty Funds I,"LP"","2017","Entrepreneur","n/a"
"FB Financial Corporation","Executive Chairman of the Board/Director,"Executive Chairman of the Board/Director"","James W. Ayers","Limited Partner","Collateral Guaranty Funds III,"LP"","2017","Entrepreneur","n/a"
"FB Financial Corporation","Executive Chairman of the Board/Director,"Executive Chairman of the Board/Director"","James W. Ayers","Chairman","Community Care,"Inc."","2017","Entrepreneur","n/a"
"FB Financial Corporation","Executive Chairman of the Board/Director,"Executive Chairman of the Board/Director"","James W. Ayers","Partner","Council Investment Partners","2017","Entrepreneur","n/a"
"FB Financial Corporation","Executive Chairman of the Board/Director,"Executive Chairman of the Board/Director"","James W. Ayers","Partner","Crown Investment Group","2017","Entrepreneur","n/a"
"FB Financial Corporation","Executive Chairman of the Board/Director,"Executive Chairman of the Board/Director"","James W. Ayers","Member/Manager","Eastpark,"LLC"","2017","Entrepreneur","n/a"
"FB Financial Corporation","Executive Chairman of the Board/Director,"Executive Chairman of the Board/Director"","James W. Ayers","Limited Partner","FCA Venture Partners V,"LP"","2017","Entrepreneur","n/a"
"FB Financial Corporation","Executive Chairman of the Board/Director,"Executive Chairman of the Board/Director"","James W. Ayers","Limited Partner","FCA Venture Partners VI,"LP"","2017","Entrepreneur","n/a"
"FB Financial Corporation","Executive Chairman of the Board/Director,"Executive Chairman of the Board/Director"","James W. Ayers","Member","FirstBoat,"LLC"","2017","Entrepreneur","n/a"
"FB Financial Corporation","Executive Chairman of the Board/Director,"Executive Chairman of the Board/Director"","James W. Ayers","Member","Footwear Partners,"LLC"","2017","Entrepreneur","n/a"
"FB Financial Corporation","Executive Chairman of the Board/Director,"Executive Chairman of the Board/Director"","James W. Ayers","Partner","Friends Four Partnership","2017","Entrepreneur","n/a"
"FB Financial Corporation","Executive Chairman of the Board/Director,"Executive Chairman of the Board/Director"","James W. Ayers","Member","Gadwall Hole,"LLC"","2017","Entrepreneur","n/a"
"FB Financial Corporation","Executive Chairman of the Board/Director,"Executive Chairman of the Board/Director"","James W. Ayers","Sole Member","GDSI Holdings,"LLC"","2017","Entrepreneur","n/a"
"FB Financial Corporation","Executive Chairman of the Board/Director,"Executive Chairman of the Board/Director"","James W. Ayers","Member","Global Seas Getaway,"LLC"","2017","Entrepreneur","n/a"
"FB Financial Corporation","Executive Chairman of the Board/Director,"Executive Chairman of the Board/Director"","James W. Ayers","Member/Chief Manager","Grassy Lake Ayers,"LLC"","2017","Entrepreneur","n/a"
"FB Financial Corporation","Executive Chairman of the Board/Director,"Executive Chairman of the Board/Director"","James W. Ayers","Director","Hallmark Jeep,"Inc."","2017","Entrepreneur","n/a"
