Here are the requested CSV tables:
```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Greater Community Bancshares,"Inc."","Rome,"GA"","2022","Frank A. Brown,"Jr."","Common Stock","65.1760","5.25%","n/a"
"Greater Community Bancshares,"Inc."","Rome,"GA"","2022","Greater Community Bank Employee Stock Ownership & 401(k) Plan","Common Stock","136.0001","10.95%","n/a"
"Greater Community Bancshares,"Inc."","Calhoun,"GA"","2022","David J. Lance","Common Stock","69.0000","5.51%","n/a"
"Greater Community Bancshares,"Inc."","Rome,"GA"","2022","Diane L. Manis","Common Stock","110.0000","8.85%","n/a"
"Greater Community Bancshares,"Inc."","Rome,"GA"","2022","M. Wayne Robinson","Common Stock","67.3656","5.42%","n/a"
"Greater Community Bancshares,"Inc."","Atlanta,"GA"","2022","Joe W. Rogers,"Jr."","Common Stock","77.6000","6.25%","n/a"
"Greater Community Bancshares,"Inc."","Rome,"GA"","2022","Martha B. Walstad","Common Stock","61.5377","4.95%","n/a"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Greater Community Bancshares,"Inc."","Director","Robert L. Berry","n/a","AdventHealth Redmond Hospital","2022","Of Counsel","n/a"
"Greater Community Bancshares,"Inc."","Director","Paul B. Brock,"Sr.","M.D."","Surgeon","Harbin Clinic,"LLC"","2022","Surgeon","n/a"
"Greater Community Bancshares,"Inc."","Director","Frank A. Brown,"Jr."","n/a","n/a","2022","Retired Account Executive","n/a"
"Greater Community Bancshares,"Inc."","Director,"President/CEO"","Barry R. Henderson","n/a","Rome Memorial Park,"Inc."","2022","President/CEO","n/a"
"Greater Community Bancshares,"Inc."","Director,"President/CEO"","Barry R. Henderson","n/a","Memorial Investors,"LP"","2022","President/CEO","n/a"
"Greater Community Bancshares,"Inc."","Director,"President/CEO"","Barry R. Henderson","n/a","H. Investments,"LLC"","2022","President/CEO","n/a"
"Greater Community Bancshares,"Inc."","Director","Kenneth Wayne Jones,"Jr.","M.D."","Member","KAMBS,"LLC"","2022","Executive Vice Prsident & Chief Medical Officer","n/a"
"Greater Community Bancshares,"Inc."","Director","Kenneth Wayne Jones,"Jr.","M.D."","Member","FPMD Partners,"LLC"","2022","Executive Vice Prsident & Chief Medical Officer","n/a"
"Greater Community Bancshares,"Inc."","President/CEO,"Director"","David J. Lance,"Sr."","President/CEO,"Director"","n/a","2022","President/CEO","n/a"
"Greater Community Bancshares,"Inc."","Director,"Secretary/COO"","Donna E. McEntyre","Member","Pin Oak Plaza,"LLC"","2022","Chief Operating Officer,"Calhoun City President & Corporate Secretary"","n/a"
"Greater Community Bancshares,"Inc."","Director,"Secretary/COO"","Donna E. McEntyre","Member","Rackme Properties,"LLC"","2022","Chief Operating Officer,"Calhoun City President & Corporate Secretary"","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","Partner","Midtown RV & Mini Storage,"LLC"","2022","President","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","Partner","CRT Development","2022","President","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","Partner","RT&T","2022","President","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","Member","Great Shakes,"LLC"","2022","President","n/a"
