```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"SouthState Corporation","Malvern,"PA"","2022","The Vanguard Group","n/a","n/a","11.17%","1929247"
"SouthState Corporation","New York,"NY"","2022","BlackRock,"Inc."","common stock","5398189","7.14%","1929247"
"SouthState Corporation","Los Angeles,"CA"","2022","Capital Research & Management Company","common stock","1043502","1.38%","1929247"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"SouthState Corporation","Senior Executive Vice President & Chief Operating Officer","Renee R. Brooks","n/a","n/a","2022","n/a","1929247"
"SouthState Corporation","Director","Jean Davis","n/a","n/a","2022","Retired Bank Executive","1929247"
"SouthState Corporation","Executive Vice President and Chief Information Officer - Director","Martin B. Davis","Director","Southern Company","2022","Chief Information Officer","1929247"
"SouthState Corporation","Director","Jim Roquemore","Retired,"Chairman & CEO"","n/a","2022","n/a","1929247"
"SouthState Corporation","Director","John S. Goettee","Director","n/a","2022","n/a","1929247"
"SouthState Corporation","Senior Executive Vice President & President of Central Banking Group","Robert R. Hill,"Jr."","n/a","n/a","2022","n/a","1929247"
"SouthState Corporation","Director & Executive Chair","Jonathan Kivett","n/a","Santee North Shore,"LLC"","2022","n/a","1929247"
"SouthState Corporation","Director & Executive Chair","Jonathan Kivett","n/a","Ballards Pointe. III. LLC","2022","n/a","1929247"
"SouthState Corporation","Director & Executive Chair","Jonathan Kivett","n/a","Yellowstone L&R Ranch,"LLC"","2022","n/a","1929247"
"SouthState Corporation","Chief Credit Officer of the Central & Northern Banking Group","Greg A. Lapointe","n/a","n/a","2022","n/a","1929247"
"SouthState Corporation","Senior Executive Vice President & Chief Banking Officer","John C. Pollok","n/a","n/a","2022","Retired Bank Executive","1929247"
"SouthState Corporation","Director","Bryan Kennedy,"III"","n/a","n/a","2022","n/a","1929247"
"SouthState Corporation","President,"Northern Banking Group"","Susan Bagwell","n/a","n/a","2022","n/a","1929247"
"SouthState Corporation","Director & Chief Executive Officer","John C. Corbett","n/a","n/a","2022","n/a","1929247"
"SouthState Corporation","Director","G. Ruffner Page,"Jr."","President and Chief Executive Officer,"O'Neal Industries"","O'Neal Industries","2022","President","1929247"
"SouthState Corporation","Director","G. Ruffner Page,"Jr."","President and Chief Executive Officer,"O'Neal Industries"","ProxsysRx","2022","President","1929247"
"SouthState Corporation","Director","William Know Pou,"Jr."","Executive Advisor,"W.S. Badcock Corp."","W.S. Badcock Corp.","2022","Executive Advisor","1929247"
"SouthState Corporation","Director","David G. Salyers","n/a","Roam Co. LLC","2022","Consultant","1929247"
"SouthState Corporation","Director","David G. Salyers","n/a","Remarkablemovement,"LLC"","2022","Consultant","1929247"
"SouthState Corporation","Director","David G. Salyers","n/a","Champion Tribes,"LLC"","2022","Consultant","1929247"
"SouthState Corporation","Director","David G. Salyers","n/a","Chessie,"LLC"","2022","Consultant","1929247"
"SouthState Corporation","Director","Joshua S. Snively","President,"ADM Global Citrus Platform"","Snively Properties,"LLC"","2022","President","1929247"
"SouthState Corporation","Director","Joshua S. Snively","President,"ADM Global Citrus Platform"","Florida Chemical Company,"LLC"","2022","President","1929247"
"SouthState Corporation","Director","Joshua S. Snively","President,"ADM Global Citrus Platform"","Green Dolphin,"LLC"","2022","President","1929247"
"SouthState Corporation","Director","Ronald M. Cofield,"Sr."","n/a","n/a","2022","Retired Audit Partner","1929247"
"SouthState Corporation","Director","Shantella E. Cooper","n/a","n/a","2022","Former Executive Director","1929247"
"SouthState Corporation","Director","Douglas J. Hertz","President and CEO,"United Distributors","Inc."","United Distributors,"Inc."","2022","Chief Executive Officer","1929247"
"SouthState Corporation","Director","William E. Matthews,"V"","n/a","n/a","2022","n/a","1929247"
"SouthState Corporation","Senior Executive Vice President & Chief Financial Officer","Stephen D. Young","Treasurer/Secretary","SSB Insurance Corp.","2022","n/a","1929247"
"SouthState Corporation","Senior Executive Vice President & Chief Strategy Officer","Richard Murray,"IV"","n/a","n/a","2022","n/a","1929247"
"SouthState Corporation","Executive Vice President & Chief Credit Officer","Daniel E. Bockhorst","n/a","n/a","2022","n/a","1929247"
"SouthState Corporation","Executive Vice President Corporate Secretary,"Chief Risk Officer & General Counsel"","Beth S. DeSimone","President","SSB Insurance Corp.","2022","n/a","1929247"
"SouthState Corporation","Executive Vice President & Chief Administrative Officer","Jennifer L. Idell","n/a","n/a","2022","n/a","1929247"
"SouthState Corporation","Executive Vice President & Chief Credit Officer,"Southern Banking Group"","M. Davis Goodson,"Jr."","n/a","n/a","2022","n/a","1929247"
"SouthState Corporation","Director of Corporate Stewardship","LeDon Jones","n/a","n/a","2022","n/a","1929247"
"SouthState Corporation","President,"Southern Banking Group"","Mark W. Thompson","n/a","n/a","2022","n/a","1929247"
"SouthState Corporation","President,"Atlanta Banking Group"","Douglas L. Williams","n/a","n/a","2022","n/a","1929247"
```
