```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"NewtekOne,"Inc."","Malvern,"PA"","2023","The Vanguard Group","common stock","1351102","5.48%","n/a"
"NewtekOne,"Inc."","Boca Raton,"FL"","2023","Barry Sloane","common stock","1310038","5.3%","n/a"
"NewtekOne,"Inc."","New York,"NY"","2023","BlackRock,"Inc."","common stock","1793129","7.3%","n/a"
"NewtekOne,"Inc."","New York,"NY"","2023","Royce & Associates,"LP"","common stock","2042490","8.29%","n/a"
"CDS Business Services,"Inc."","Boca Raton,"FL"","2023","NewtekOne,"Inc."","common stock","n/a","201 - 100%","n/a"
"CDS Business Services,"Inc."","Lake Success,"NY"","2023","Wilshire Holdings I,"Inc."","common stock","n/a","100-49.75%","n/a"
"CDS Business Services,"Inc."","Lake Success,"NY"","2023","The Whitestone Group,"LLC"","common stock","n/a","101-50.25%","n/a"
"CDS Business Services,"Inc."","Lake Success,"NY"","2023","Newtek Business Services Holdco 5,"Inc."","common stock","n/a","201 - 100%","n/a"
"NBSH Holdings,"LLC"","Lake Success,"NY"","2023","CDS Business Services,"Inc."","Membership interest","n/a","100%","n/a"
"NBSH Holdings,"LLC"","Lake Success,"NY"","2023","Newtek Business Services Holdco 1,"Inc."","Membership interest","n/a","- 100%","n/a"
"Newtek Commercial Lending,"Inc."","Boca Raton,"FL"","2023","NewtekOne,"Inc."","common stock","n/a","100-100%","n/a"
"Newtek Business Services Holdco 6,"Inc."","Boca Raton,"FL"","2023","NewtekOne,"Inc."","common stock","n/a","100-100%","n/a"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"NewtekOne,"Inc."","Chief Executive Officer,"President and Chairman"","Barry Sloane","CEO & Member Board of Directors","CDS Business Services,"Inc."","2023","n/a","n/a"
"NewtekOne,"Inc."","Chief Executive Officer,"President and Chairman"","Barry Sloane","CEO & Member Board of Directors","Newtek Bank,"N.A."","2023","n/a","n/a"
"NewtekOne,"Inc."","Chief Executive Officer,"President and Chairman"","Barry Sloane","CEO & Member Board of Directors","Newtek Business Services Holdco 6,"Inc."","2023","n/a","n/a"
"NewtekOne,"Inc."","Chief Executive Officer,"President and Chairman"","Barry Sloane","CEO & Member Board of Directors","Newtek Commercial Lending,"Inc."","2023","n/a","n/a"
"NewtekOne,"Inc."","Chief Executive Officer,"President and Chairman"","Barry Sloane","Co-President & Member Board of Directors","Newtek-TSO II Conventional Credit GP,"LLC"","2023","n/a","n/a"
"NewtekOne,"Inc."","Chief Executive Officer,"President and Chairman"","Barry Sloane","CEO & Member Board of Managers","CCC Real Estate Holding Co. LLC","2023","n/a","n/a"
"NewtekOne,"Inc."","Chief Executive Officer,"President and Chairman"","Barry Sloane","CEO & Member Board of Managers","Mobil Money,"LLC"","2023","n/a","n/a"
"NewtekOne,"Inc."","Chief Executive Officer,"President and Chairman"","Barry Sloane","CEO & Member Board of Managers","NBSH Holdings,"LLC"","2023","n/a","n/a"
"NewtekOne,"Inc."","Chief Executive Officer,"President and Chairman"","Barry Sloane","CEO & Member Board of Managers","Newtek Insurance Agency,"LLC"","2023","n/a","n/a"
"NewtekOne,"Inc."","Chief Executive Officer,"President and Chairman"","Barry Sloane","CEO & Member Board of Managers","POS On Cloud,"LLC"","2023","n/a","n/a"
"NewtekOne,"Inc."","Chief Executive Officer,"President and Chairman"","Barry Sloane","CEO & Member Board of Managers","Small Business Lending,"LLC"","2023","n/a","n/a"
"NewtekOne,"Inc."","Chief Executive Officer,"President and Chairman"","Barry Sloane","CEO,"Secretary & Member Board of Managers"","n/a","2023","n/a","n/a"
"NewtekOne,"Inc."","Director","Richard Salute","Member Board of Directors","Newtek Bank,"N.A."","2023","Retired","n/a"
"NewtekOne,"Inc."","Director","Richard Salute","Member Board of Managers","Newtek Small Business Finance,"LLC"","2023","Retired","n/a"
"NewtekOne,"Inc."","Director","Salvatore Mulia","Member Board of Directors","Newtek Bank,"N.A."","2023","Retired","n/a"
"NewtekOne,"Inc."","Director","Salvatore Mulia","Member Board of Managers","Newtek Small Business Finance,"LLC"","2023","Retired","n/a"
"NewtekOne,"Inc."","Chief Lending Officer & Director","Peter Downs","Chief Lending Officer & Member Board of Directors","Newtek Bank,"N.A."","2023","n/a","n/a"
"NewtekOne,"Inc."","Chief Lending Officer & Director","Peter Downs","President & Member Board of Directors","n/a","2023","n/a","n/a"
"NewtekOne,"Inc."","Director","Gregory Zink","Member Board of Directors","Newtek Bank,"N.A."","2023","Executive Director of Administration for Finance,"ERC LLC"","n/a"
"NewtekOne,"Inc."","Director","Fernando Perez-Hickman","Member Board of Directors","Newtek Bank,"N.A."","2023","Real Estate private equity","n/a"
"NewtekOne,"Inc."","n/a","Halli Razon-Feingold","n/a","n/a","2023","Chief Administrative Officer; SVP Human Resources; Director","n/a"
"NewtekOne,"Inc."","n/a","Michael Schwartz","Chief Legal Officer & Corporate Secretary","Newtek Bank,"N.A."","2023","Chief Legal Officer & Corporate Secretary","n/a"
"NewtekOne,"Inc."","n/a","Michael Schwartz","Secretary & Member Board of Directors","CDS Business Services,"Inc."","2023","Chief Legal Officer & Corporate Secretary","n/a"
"NewtekOne,"Inc."","Chief Accounting Officer","Nicholas Leger","Chief Financial Officer","Newtek Business Services Holdco 6,"Inc."","2023","n/a","n/a"
"NewtekOne,"Inc."","Chief Accounting Officer","Nicholas Leger","Chief Financial Officer","Newtek Small Business Finance,"LLC"","2023","n/a","n/a"
"NewtekOne,"Inc."","Chief Financial Officer","M. Scott Price","Chief Financial Officer","Newtek Bank,"N.A."","2023","n/a","n/a"
"CDS Business Services,"Inc."","n/a","Barry Sloane","CEO & Member Board of Directors","NBSH Holdings,"LLC"","2023","n/a","n/a"
"CDS Business Services,"Inc."","Secretary & Member Board of Directors","Michael Schwartz","Secretary & Member Board of Managers","NBSH Holdings,"LLC"","2023","n/a","n/a"
"NBSH Holdings,"LLC"","CEO & Member Board of Managers","Barry Sloane","CEO & Member Board of","Mobil Money,"LLC"","2023","n/a","n/a"
"NBSH Holdings,"LLC"","Secretary & Member Board of Managers","Michael Schwartz","Assistant Secretary & Member Board of Managers","Newtek Merchant Solutions,"LLC"","2023","n/a","n/a"
"NBSH Holdings,"LLC"","Secretary & Member Board of Managers","Michael Schwartz","Assistant Secretary & Member Board of Managers","PMTWorks Payroll,"LLC"","2023","n/a","n/a"
"NBSH Holdings,"LLC"","Secretary & Member Board of Managers","Michael Schwartz","Secretary","Mobil Money,"LLC"","2023","n/a","n/a"
"Newtek Commercial Lending,"Inc."","Chief Executive Officer & Member Board of Directors","Barry Sloane","Co-President & Director","Newtek-TSO II Conventional Credit GP,"LLC"","2023","n/a","n/a"
"Newtek Commercial Lending,"Inc."","President & Member Board of Directors","Peter Downs","Co-Vice President,"Assistant Secretary & Member Board of Director"","Newtek-TSO II Conventional Credit GP,"LLC"","2023","n/a","n/a"
