Here are the requested CSV tables:
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Commerce National Bankshares of Florida,"Inc"","Daytona Beach,"FL"","2016","James C. France","common stock","2415499","70.127%","3148622"
"Commerce National Bankshares of Florida,"Inc"","Daytona Beach,"FL"","2016","Sharon M. France","common stock","12500",".363%","3148622"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Commerce National Bankshares of Florida,"Inc"","Director","Russell Barkett","Chief Financial Officer","Davgar Entities","2016","CPA","3148622"
"Commerce National Bankshares of Florida,"Inc"","Director","Jennifer F. Bates","Coordinator","NASCAR","2016","Coordinator/NASCAR","3148622"
"Commerce National Bankshares of Florida,"Inc"","Coordinator","Jennifer F. Bates","President","J A Holder Company","2016","Coordinator/NASCAR","3148622"
"Commerce National Bankshares of Florida,"Inc"","Director,"President"","Guy D. Colado","President/Director","Bulco,"Inc"","2016","n/a","3148622"
"Commerce National Bankshares of Florida,"Inc"","Director,"President"","Guy D. Colado","Owner","Bulco I,"Inc."","2016","n/a","3148622"
"Commerce National Bankshares of Florida,"Inc"","Director,"President"","Guy D. Colado","President","Bulco Consulting & Management LLC","2016","n/a","3148622"
"Commerce National Bankshares of Florida,"Inc"","Director/Secretary./Treasurer","Ray D. Colado","Chairman","International Speedway Corp.","2016","n/a","3148622"
"Commerce National Bankshares of Florida,"Inc"","Director/Secretary./Treasurer","Ray D. Colado","Chairman","NASCAR Holdings,"Inc."","2016","n/a","3148622"
"Commerce National Bankshares of Florida,"Inc"","Director/Secretary./Treasurer","Ray D. Colado","President","Principal Investor Corporation","2016","n/a","3148622"
"Commerce National Bankshares of Florida,"Inc"","Director/Secretary./Treasurer","Ray D. Colado","President","Tertiary Investment Company","2016","n/a","3148622"
"Commerce National Bankshares of Florida,"Inc"","Director/Secretary./Treasurer","Ray D. Colado","President","Quaternary Investment Company","2016","n/a","3148622"
"Commerce National Bankshares of Florida,"Inc"","n/a","Andre Hickman","Co-Trustee","Hickman Marital Trust","2016","Real Estate Manager","3148622"
"Commerce National Bankshares of Florida,"Inc"","n/a","Andre Hickman","Co-Trustee","Hickman Trust","2016","Real Estate Manager","3148622"
"Commerce National Bankshares of Florida,"Inc"","n/a","Andre Hickman","President","Space Port USA,"Inc."","2016","Real Estate Manager","3148622"
"Commerce National Bankshares of Florida,"Inc"","n/a","Andre Hickman","President","1305,"Inc."","2016","Real Estate Manager","3148622"
