"Okay","here are the two CSV tables extracted from the provided FR Y-6 form","following all instructions:"
```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"First Green Bancorp,"Inc."","Eustis,"FL"","2014","Kenneth E. LaRoe","n/a","185637","5.54%","n/a"
"First Green Bancorp,"Inc."","Eustis,"FL"","2014","Kenneth E. LaRoe","n/a","185637","5.54%","n/a"
```
```text
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year"," Occupation","RSSD_ID"
"First Green Bancorp,"Inc."","Director","Scott Ales","Member","Hangar Ventures LLC","2014","Self-Employed - ThaList,"LLC"","n/a"
"First Green Bancorp,"Inc."","Director","Scott Ales","Member","Live List LLC","2014","Self-Employed - ThaList,"LLC"","n/a"
"First Green Bancorp,"Inc."","Director","Scott Ales","Member","ThaList LLC","2014","Self-Employed - ThaList,"LLC"","n/a"
"First Green Bancorp,"Inc."","Director","Scott Ales","Member","The Shop LLC","2014","Self-Employed - ThaList,"LLC"","n/a"
"First Green Bancorp,"Inc."","Director","Scott Ales","President","S.D. Enterprises Inc. dba Scott Ales Inc.","2014","Self-Employed - ThaList,"LLC"","n/a"
"First Green Bancorp,"Inc."","Director","Scott Ales","President/Director","Dawson Aviation Inc.","2014","Self-Employed - ThaList,"LLC"","n/a"
"First Green Bancorp,"Inc."","Director","Shannon McLin Carlyle","Shareholder","The Carlyle Appellate Law Firm","2014","Attorney at The Carlyle Appellate Law Firm","n/a"
"First Green Bancorp,"Inc."","Director","Shannon McLin Carlyle","Managing Member","McCarlyle Holdings,"LLC"","2014","Attorney at The Carlyle Appellate Law Firm","n/a"
"First Green Bancorp,"Inc."","Director","Shannon McLin Carlyle","Managing Member","Friendly Grouper Investments,"LLC"","2014","Attorney at The Carlyle Appellate Law Firm","n/a"
"First Green Bancorp,"Inc."","Director","Shannon McLin Carlyle","Managing Member","BBC Land Company,"LLC"","2014","Attorney at The Carlyle Appellate Law Firm","n/a"
"First Green Bancorp,"Inc."","Director","Shannon McLin Carlyle"," ","Pinetree Lake,"LLC"","2014","Attorney at The Carlyle Appellate Law Firm","n/a"
"First Green Bancorp,"Inc."","Director","Shannon McLin Carlyle","Director","Hans & Cay Jacobsen Foundation","2014","Attorney at The Carlyle Appellate Law Firm","n/a"
"First Green Bancorp,"Inc."","Director","Shannon McLin Carlyle","Director","The McClin Family Foundation,"Inc."","2014","Attorney at The Carlyle Appellate Law Firm","n/a"
"First Green Bancorp,"Inc."","Director","Joel Hunter","Member","The Shop,"LLC"","2014","Senior Pastor","n/a"
"First Green Bancorp,"Inc."","CEO/Director","Kenneth LaRoe","Member","44 East,"LLC"","2014","n/a","n/a"
"First Green Bancorp,"Inc."","CEO/Director","Kenneth LaRoe","Managing Member","Land Grab II,"LLC"","2014","n/a","n/a"
"First Green Bancorp,"Inc."","CEO/Director","Kenneth LaRoe","Managing Member","1301 S. Bay,"LLC"","2014","n/a","n/a"
"First Green Bancorp,"Inc."","CEO/Director","Kenneth LaRoe","Managing Member","Carter Jones Road,"LLC"","2014","n/a","n/a"
"First Green Bancorp,"Inc."","CEO/Director","Kenneth LaRoe","Managing Member","Loanz Boyz","2014","n/a","n/a"
"First Green Bancorp,"Inc."","CEO/Director","Kenneth LaRoe","Member","Mellow Fellows,"LLC"","2014","n/a","n/a"
"First Green Bancorp,"Inc."","CEO/Director","Kenneth LaRoe","Member","Mellow Mt. Dora,"LLC"","2014","n/a","n/a"
"First Green Bancorp,"Inc."","CEO/Director","Kenneth LaRoe","Director","Enchanted Forest Property Owners Association,"Inc."","2014","n/a","n/a"
"First Green Bancorp,"Inc."","CEO/Director","Kenneth LaRoe","Director","Global Alliance on Banking and Values","2014","n/a","n/a"
"First Green Bancorp,"Inc."","CEO/Director","Kenneth LaRoe","Director","Brain Injury Association","2014","n/a","n/a"
"First Green Bancorp,"Inc."","Director","C. Michael LaRoe","Managing Member","JayRay Properties,"LLC"","2014","Self-Employed","n/a"
"First Green Bancorp,"Inc."","Director","C. Michael LaRoe","Member","The Shop,"LLC"","2014","Self-Employed","n/a"
"First Green Bancorp,"Inc."","Director","C. Michael LaRoe","Member","Land Grab,"LLC"","2014","Self-Employed","n/a"
"First Green Bancorp,"Inc."","Director","C. Michael LaRoe","Member","Land Grab II,"LLC"","2014","Self-Employed","n/a"
"First Green Bancorp,"Inc."","Director","C. Michael LaRoe","Director","Enchanted Forest Property Owners Association,"Inc."","2014","Self-Employed","n/a"
"First Green Bancorp,"Inc."","Director","Robert L.Purdon","Manager","Heartland Oncology Partners,"LLC"","2014","Radiation Oncologist at Florida Hospital Cancer Institute","n/a"
"First Green Bancorp,"Inc."","Director","Robert L.Purdon","President","Lake Cancer Care Center,"Inc."","2014","Radiation Oncologist at Florida Hospital Cancer Institute","n/a"
"First Green Bancorp,"Inc."","Director","Robert L.Purdon","President","Florida Oncology Management Services,"Inc."","2014","Radiation Oncologist at Florida Hospital Cancer Institute","n/a"
"First Green Bancorp,"Inc."","Director","Robert L.Purdon","n/a","Green,"Brown and Docs","LLC"","2014","Radiation Oncologist at Florida Hospital Cancer Institute","n/a"
"First Green Bancorp,"Inc."","Director","Ted Haddock","n/a","n/a","2014","Executive Director for The Haddock Family Foundation","n/a"
"First Green Bancorp,"Inc."","Director","J. Brock McClane","Managing Member","MTLF 1,"LLC"","2014","Attorney at Fisher Rushmer,"P.A."","n/a"
"First Green Bancorp,"Inc."","Director","J. Brock McClane","Partner","MTLF 2,"LLP"","2014","Attorney at Fisher Rushmer,"P.A."","n/a"
"First Green Bancorp,"Inc."","Director","J. Brock McClane","Managing Member","Glacier Equities,"LLC"","2014","Attorney at Fisher Rushmer,"P.A."","n/a"
"First Green Bancorp,"Inc."","Director","J. Brock McClane","Partner","Glacier Capital LLP","2014","Attorney at Fisher Rushmer,"P.A."","n/a"
"First Green Bancorp,"Inc."","Director","J. Brock McClane","Partner","Glacier Retreat LLP","2014","Attorney at Fisher Rushmer,"P.A."","n/a"
"First Green Bancorp,"Inc."","Director","J. Brock McClane","Manager","LTA Capital","2014","Attorney at Fisher Rushmer,"P.A."","n/a"
"First Green Bancorp,"Inc."","Director","J. Brock McClane","Manager","Rival Athletics","2014","Attorney at Fisher Rushmer,"P.A."","n/a"
"First Green Bancorp,"Inc."","Director","J. Brock McClane","Manager","Ocean Blue Securities","2014","Attorney at Fisher Rushmer,"P.A."","n/a"
"First Green Bancorp,"Inc."","Director","J. Brock McClane","Manager","Ocean Blue Capital I,"II","III","IV","V","VI","VII","VIII"","2014","Attorney at Fisher Rushmer,"P.A."","n/a"
"First Green Bancorp,"Inc."","Director","J. Brock McClane","Manager","Livingston Properties","2014","Attorney at Fisher Rushmer,"P.A."","n/a"
"First Green Bancorp,"Inc."","Director","J. Brock McClane","Director","Livingston Commons Condominium Association,"Inc."","2014","Attorney at Fisher Rushmer,"P.A."","n/a"
"First Green Bancorp,"Inc."","Director","J. Brock McClane","Manager","3N2,"LLC"","2014","Attorney at Fisher Rushmer,"P.A."","n/a"
