```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Regions Financial Corporation","New York,"NY"","2020","BlackRock,"Inc. (and subsidiaries):"","n/a","85447278","8.90","n/a"
"Regions Financial Corporation","Boston,"MA"","2020","State Street Corporation (and subsidiaries):","n/a","55967406","5.83","n/a"
"Regions Financial Corporation","Malvern,"PA"","2020","The Vanguard Group,"Inc. (and subsidiaries):"","n/a","113578234","11.83","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Regions Bank","Director","Carolyn H. Byrd","Chairman and CEO","GlobalTech Financial,"LLC"","2020","Chairman and CEO,"GlobalTech Financial","LLC"","n/a"
"Regions Bank","Director","Carolyn H. Byrd","Chairman and CEO","American Virtual Cloud Technologies,"Inc."","2020","Chairman and CEO,"GlobalTech Financial","LLC"","n/a"
"Regions Bank","Director","Don DeFosset","Retired","National Retail Properties","2020","Retired","n/a"
"Regions Bank","Director","Don DeFosset","Retired","Terex Corporation","2020","Retired","n/a"
"Regions Bank","Director","Don DeFosset","Retired","ITT Corporation","2020","Retired","n/a"
"Regions Bank","Director","Samuel A. Di Piazza,"Jr."","Retired","AT&T Inc.","2020","Retired","n/a"
"Regions Bank","Director","Samuel A. Di Piazza,"Jr."","Retired","ProAssurance Corporation","2020","Retired","n/a"
"Regions Bank","Director","Samuel A. Di Piazza,"Jr."","Retired","Jones Lang LaSalle Incorporated","2020","Retired","n/a"
"Regions Bank","Director","Zhanna Golodryga","Chief Digital and Administrative Officer","Phillips 66","2020","Chief Digital and Administrative Officer,"Phillips 66"","n/a"
"Regions Bank","Director","John D. Johns","Retired","Genuine Parts Company","2020","Retired","n/a"
"Regions Bank","Director","John D. Johns","Retired","Southern Company","2020","Retired","n/a"
"Regions Bank","Director","Ruth Ann Marshall","Retired","ConAgra Brands,"Inc."","2020","Retired","n/a"
"Regions Bank","Director","Ruth Ann Marshall","Retired","Global Payments Inc.","2020","Retired","n/a"
"Regions Bank","Non-Executive,"Independent Chair and Director"","Charles D. McCrary","Retired","Great Southern Wood Holdings,"Inc."","2020","Retired","n/a"
"Regions Bank","Director","James T. Prokopanko","Retired","Vulcan Materials Company","2020","Retired","n/a"
"Regions Bank","Director","James T. Prokopanko","Retired","Xcel Energy Inc.","2020","Retired","n/a"
"Regions Bank","Director","Lee J. Styslinger III","Chairman and CEO","Altec,"Inc."","2020","Chairman and CEO,"Altec","Inc."","n/a"
"Regions Bank","Director","Lee J. Styslinger III","Chairman and CEO","Vulcan Materials Company","2020","Chairman and CEO,"Altec","Inc."","n/a"
"Regions Bank","Director","Lee J. Styslinger III","Chairman and CEO","Workday,"Inc."","2020","Chairman and CEO,"Altec","Inc."","n/a"
"Regions Bank","Director","José S. Suquet","Chairman,"President","and CEO"","Pan-American Life Insurance Group","2020","Chairman,"President","and CEO","Pan-American Life Insurance Group"","n/a"
"Regions Bank","Director","José S. Suquet","Chairman,"President","and CEO"","Ochsner Health Systems","2020","Chairman,"President","and CEO","Pan-American Life Insurance Group"","n/a"
"Regions Bank","President and CEO and Director","John M. Turner,"Jr."","n/a","n/a","2020","N/A","n/a"
"Regions Bank","Director","Timothy Vines","President and CEO","Blue Cross and Blue Shield of Alabama","2020","President and CEO,"Blue Cross and Blue Shield of Alabama"","n/a"
"Regions Bank","Senior Executive Vice President,"Chief Financial Officer"","David J. Turner,"Jr."","Director","Diversified Gas and Oil PLC","2020","N/A","n/a"
"Regions Bank","Senior Executive Vice President,"Chief Risk Officer"","C. Matthew Lusco","n/a","n/a","2020","N/A","n/a"
"Regions Bank","Senior Executive Vice President,"Chief Operating Officer"","John B. Owen","n/a","n/a","2020","N/A","n/a"
"Regions Bank","Senior Executive Vice President,"Chief Strategy and Client Experience Officer"","Kate R. Danella","n/a","n/a","2020","N/A","n/a"
"Regions Bank","Senior Executive Vice President,"Chief Operations and Technology Officer"","Amala Duggirala","n/a","n/a","2020","N/A","n/a"
"Regions Bank","Senior Executive Vice President,"Chief Administrative and Human Resources Officer"","David R. Keenan","n/a","n/a","2020","N/A","n/a"
"Regions Bank","Senior Executive Vice President,"Head of Consumer Banking Group"","Scott M. Peters","Director","Regions Investment Services,"Inc."","2020","N/A","n/a"
"Regions Bank","Senior Executive Vice President,"Chief Legal Officer and Corporate Secretary"","Tara A. Plimpton","n/a","n/a","2020","N/A","n/a"
"Regions Bank","Senior Executive Vice President,"Head of Wealth Management Group"","William D. Ritter","n/a","n/a","2020","N/A","n/a"
"Regions Bank","Senior Executive Vice President,"Head of Corporate Banking Group"","Ronald G. Smith","n/a","n/a","2020","N/A","n/a"
```
