"Here are the extracted tables in CSV format","as requested:"
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Bond Street Management,"LLC"","Weston,"FL"","2015","Wellington Management Group LLP","Class A shares","3409576","9.180%","3948420"
"Bond Street Management,"LLC"","Weston,"FL"","2015","Franklin Mutual Advisers LLC","Class A shares","2639660","7.107%","3948420"
"Bond Street Management,"LLC"","Weston,"FL"","2015","The Vanguard Group","Class A shares","2013470","5.421%","3948420"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Bond Street Management,"LLC"","Manager","Leslie J. Lieberman","Partner","PRM/ALP","2015","n/a","3948420"
"Bond Street Management,"LLC"","Director and Executive Vice Chairman","Leslie J. Lieberman","Managing Member","SEI Capital,"LLC"","2015","n/a","3948420"
"Bond Street Management,"LLC"","Director and Executive Vice Chairman","Leslie J. Lieberman","Partner","Sterling Partners,"LLC"","2015","n/a","3948420"
"Bond Street Management,"LLC"","Manager","Vincent Tese","Chairman","Children's Cancer & Blood Foundation","2015","n/a","3948420"
"Bond Street Management,"LLC"","Director and Executive Chairman","Vincent Tese","Director","Cablevision Systems Corp.","2015","n/a","3948420"
"Bond Street Management,"LLC"","Director and Executive Chairman","Vincent Tese","Director","InterContinental Exchange,"Inc."","2015","n/a","3948420"
"Bond Street Management,"LLC"","Director and Executive Chairman","Vincent Tese","Director","ICE Clear Credit","2015","n/a","3948420"
"Bond Street Management,"LLC"","Director and Executive Chairman","Vincent Tese","Director","Mack-Cali Realty Corp.","2015","n/a","3948420"
"Bond Street Management,"LLC"","Director and Executive Chairman","Vincent Tese","Director","Madison Square Garden","2015","n/a","3948420"
"Bond Street Management,"LLC"","Director and Executive Chairman","Vincent Tese","Director","NY Racing Association,"Inc."","2015","n/a","3948420"
"FCB FINANCIAL HOLDINGS,"INC."","Director and Executive Vice Chairman","Leslie J. Lieberman","Managing Member","SEI Capital,"LLC"","2015","n/a","4041421"
"FCB FINANCIAL HOLDINGS,"INC."","Director and Executive Vice Chairman","Leslie J. Lieberman","Partner","Sterling Partners,"LLC"","2015","n/a","4041421"
"FCB FINANCIAL HOLDINGS,"INC."","Director and Executive Vice Chairman","Leslie J. Lieberman","Partner","PRM/ALP","2015","n/a","4041421"
"FCB FINANCIAL HOLDINGS,"INC."","Director and Executive Chairman","Vincent Tese","Director","Cablevision Systems Corp.","2015","n/a","4041421"
"FCB FINANCIAL HOLDINGS,"INC."","Director and Executive Chairman","Vincent Tese","Director","InterContinental Exchange,"Inc."","2015","n/a","4041421"
"FCB FINANCIAL HOLDINGS,"INC."","Director and Executive Chairman","Vincent Tese","Director","ICE Clear Credit","2015","n/a","4041421"
"FCB FINANCIAL HOLDINGS,"INC."","Director and Executive Chairman","Vincent Tese","Director","Mack-Cali Realty Corp.","2015","n/a","4041421"
"FCB FINANCIAL HOLDINGS,"INC."","Director and Executive Chairman","Vincent Tese","Director","Madison Square Garden","2015","n/a","4041421"
"FCB FINANCIAL HOLDINGS,"INC."","Director and Executive Chairman","Vincent Tese","Director","NY Racing Association,"Inc."","2015","n/a","4041421"
"FCB FINANCIAL HOLDINGS,"INC."","Director","Stuart I. Oran","Director","Spirit Airlines","2015","n/a","4041421"
"FCB FINANCIAL HOLDINGS,"INC."","Director","Stuart I. Oran","Director","Red Robin Gourmet Burgers","2015","n/a","4041421"
"FCB FINANCIAL HOLDINGS,"INC."","Director","Stuart I. Oran","Director","Accurus Aerospace Corporation","2015","n/a","4041421"
"FCB FINANCIAL HOLDINGS,"INC."","Director","Stuart I. Oran","Director","Accurus Aerospace Holdings LLC","2015","n/a","4041421"
"FCB FINANCIAL HOLDINGS,"INC."","Director","Stuart I. Oran","Director","OHA Investment Corporation","2015","n/a","4041421"
"FCB FINANCIAL HOLDINGS,"INC."","Director","Stuart I. Oran","Managing Member","Roxbury Capital Group","2015","n/a","4041421"
"FCB FINANCIAL HOLDINGS,"INC."","Director,"President and Chief Executive Officer"","Kent S. Ellert","n/a","n/a","2015","n/a","4041421"
"FCB FINANCIAL HOLDINGS,"INC."","Executive Vice President and Chief Financial Officer","Paul D. Burner","n/a","n/a","2015","n/a","4041421"
"FCB FINANCIAL HOLDINGS,"INC."","Director","Alan Bernikow","n/a","n/a","2015","n/a","4041421"
"FCB FINANCIAL HOLDINGS,"INC."","Director/Trustee","Gerald Luterman","Director","Harbinger Group,"Inc."","2015","n/a","4041421"
"FCB FINANCIAL HOLDINGS,"INC."","Director/Trustee","Gerald Luterman","Director","Lutheran Medical Center","2015","n/a","4041421"
"FCB FINANCIAL HOLDINGS,"INC."","Director","Thomas E. Constance","Partner and Co-Chairman","Kramer Levin Naftalis & Frankel LLP","2015","Attorney","4041421"
"FCB FINANCIAL HOLDINGS,"INC."","Director","Thomas E. Constance","Director","SIGA Technologies,"Inc."","2015","Attorney","4041421"
"FCB FINANCIAL HOLDINGS,"INC."","Director","Howard Curd","Chairman/CEO","Uniroyal Global Engineered Products,"LLC"","2015","Executive,"Manufacturing and Engineering"","4041421"
