```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Community Bancshares of Mississippi,"ESOP"","Memphis,"Tennessee"","2022","First Horizon Bank","n/a","n/a","n/a","n/a"
"Community Bancshares of Mississippi,"Inc."","Flowood,"Mississippi"","2022","Thomas W. Colbert","n/a","1066218","23.01%","n/a"
"Community Bancshares of Mississippi,"Inc."","Flowood,"Mississippi"","2022","Colbert Stock,"L.P."","n/a","612017","13.21%","n/a"
"Community Bancshares of Mississippi,"Inc."","Flowood,"Mississippi"","2022","Colbert Family,"L.P."","n/a","16820","0.36%","n/a"
"Community Bancshares of Mississippi,"Inc."","Flowood,"Mississippi"","2022","Ann B. Colbert","n/a","154346","3.33%","n/a"
"Community Bancshares of Mississippi,"Inc."","Flowood,"Mississippi"","2022","Thomas W. Colbert,"Jr."","n/a","32347","0.70%","n/a"
"Community Bancshares of Mississippi,"Inc."","Brandon,"Mississippi"","2022","Community Bancshares of Mississippi,"Inc. Employee Stock Ownership Plan"","n/a","871876","18.82%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Community Bancshares of Mississippi,"ESOP"","Sole Trustee","First Horizon Bank","n/a","n/a","2022","n/a","n/a"
"Community Bancshares of Mississippi,"Inc."","Senior Chairman of the Board","Thomas W. Colbert","Chairman Emeritus","Community Bank of Mississippi","2022","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Senior Chairman of the Board","Thomas W. Colbert","Chairman","Bankers Capital Corporation","2022","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Senior Chairman of the Board","Thomas W. Colbert","Chairman","Colbert Foundation","2022","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Senior Chairman of the Board","Thomas W. Colbert","General and Limited Partner","Colbert Stock,"L.P."","2022","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Senior Chairman of the Board","Thomas W. Colbert","General and Limited Partner","Colbert Family,"L.P."","2022","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Senior Chairman of the Board","Thomas W. Colbert","Sole Member","Refuge LLC","2022","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Senior Chairman of the Board","Thomas W. Colbert","Member","Refuge Enterprises LLC","2022","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Senior Chairman of the Board","Thomas W. Colbert","Chairman and Director","CB Foundation,"Inc."","2022","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Chairman of the Board","Freddie J. Bagley","Chairman of the Board","Community Bank of Mississippi","2022","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Chairman of the Board","Freddie J. Bagley","Trustee","FJB Revocable Living Trust","2022","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Chairman of the Board","Freddie J. Bagley","President and Director","CB Foundation","2022","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","President and Chief Executive Officer","Charles W. Nicholson,"Jr."","President and CEO","Community Bank of Mississippi","2022","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","President and Chief Executive Officer","Charles W. Nicholson,"Jr."","Director","Community Operations,"Inc."","2022","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","President and Chief Executive Officer","Charles W. Nicholson,"Jr."","President and CEO","Community Bank Securities Corporation","2022","Banker","n/a"
