```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"First Commercial Bancshares,"Inc."","n/a","2019","NONE","n/a","n/a","n/a","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"First Commercial Bancshares,"Inc."","President/CEO/Director","Alan H. Walters","n/a","n/a","2019","n/a","2948058"
"First Commercial Bancshares,"Inc."","Secretary/Treasurer","Robert Halford","Sr. Vice President/Chief Financial Officer","n/a","2019","n/a","2948058"
"First Commercial Bancshares,"Inc."","Director","Mickey R. Aldridge","President","William H. Polk & Co.,"CPA's"","2019","CPA","2948058"
"First Commercial Bancshares,"Inc."","Director","Mickey R. Aldridge","President","P.A. Real Estate,"LLC"","2019","CPA","2948058"
"First Commercial Bancshares,"Inc."","Director","Mickey R. Aldridge","President","Great Writing & Evaluation Network,"LL.C"","2019","CPA","2948058"
"First Commercial Bancshares,"Inc."","Director","Mickey R. Aldridge","President","Real Property Managers,"LLC"","2019","CPA","2948058"
"First Commercial Bancshares,"Inc."","Director","Mickey R. Aldridge","President","DeSoto Banc Properties,"LLC"","2019","CPA","2948058"
"First Commercial Bancshares,"Inc."","Director","Mark S. Bounds","Owner","Mark S. Bounds Realty Partners,"Inc."","2019","Real Estate Broker","2948058"
"First Commercial Bancshares,"Inc."","Director","Phillip W. Bowman","President & CEO","Specialty Metals Supply,"Inc."","2019","Metal Sales","2948058"
"First Commercial Bancshares,"Inc."","Director","Charles T. Cannada","n/a","n/a","2019","Investor","2948058"
"First Commercial Bancshares,"Inc."","Director","M. Ray Grubbs","Member","MRT,"LLC"","2019","Professor","2948058"
"First Commercial Bancshares,"Inc."","Director","James W. Hood","Director","MOCA,"LLC"","2019","Investor","2948058"
"First Commercial Bancshares,"Inc."","Director","Gerry Ann Houston","Oncologist","Hospice Ministries,"Inc."","2019","Physician","2948058"
"First Commercial Bancshares,"Inc."","Director","G. Bennett Hubbard,"Jr."","Owner","Providence Holdings,"LLC"","2019","Healthcare Management","2948058"
"First Commercial Bancshares,"Inc."","Director","G. Bennett Hubbard,"Jr."","Owner","BH2 Investments,"LLC"","2019","Healthcare Management","2948058"
"First Commercial Bancshares,"Inc."","Director","G. Bennett Hubbard,"Jr."","Owner","Stonebrook,"Inc."","2019","Healthcare Management","2948058"
"First Commercial Bancshares,"Inc."","Director","G. Bennett Hubbard,"Jr."","Owner","Pineland Timber,"Inc."","2019","Healthcare Management","2948058"
"First Commercial Bancshares,"Inc."","Director","G. Bennett Hubbard,"Jr."","Owner","Advanced Design & Construction,"LLC"","2019","Healthcare Management","2948058"
"First Commercial Bancshares,"Inc."","Director","G. Bennett Hubbard,"Jr."","Owner","DeSoto Healthcare,"Inc."","2019","Healthcare Management","2948058"
"First Commercial Bancshares,"Inc."","Director","William R. James","Managing Partner","Pruet Oil Company","2019","Oil & Gas","2948058"
"First Commercial Bancshares,"Inc."","Director","J. David Marsh,"III"","President","Benchmark Construction Corporation","2019","Contruction","2948058"
"First Commercial Bancshares,"Inc."","Director","Steven G. Rogers","Managing Member","Rogers and Associates,"LL.C"","2019","Real Estate","2948058"
"First Commercial Bancshares,"Inc."","Director","Steven G. Rogers","Managing Member","Cypress Creek Preserve,"LLC"","2019","Real Estate","2948058"
"First Commercial Bancshares,"Inc."","Director","Thomas A. Stansell","President","Southeastern Timber Products,"LLC"","2019","Timber Management","2948058"
"First Commercial Bancshares,"Inc."","Director","T. Calvin Wells","Parter","Phelps Dunbar,"LLP"","2019","Attorney","2948058"
```
