```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Old Florida Bancshares,"Inc."","n/a","2014","No shareholder owns 5% or more of voting stock.","n/a","n/a","n/a","n/a"
"Old Florida Bancshares,"Inc."","n/a","2014","No other shareholders with 5% or more holding","n/a","n/a","n/a","n/a"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Old Florida Bancshares,"Inc."","Executive Chairman & Director,"Chairman & Director Old Florida Bank"","Randy O Burden","n/a","n/a","2014","Bank Officer","n/a"
"Old Florida Bancshares,"Inc."","President/CEO & Director,"President","CEO","& Director Old Florida Bank"","John O Burden","n/a","n/a","2014","Bank Officer","n/a"
"Old Florida Bancshares,"Inc."","Vice President & Director,"EVP & Director Old Florida Bank"","Jack G. Prevost","n/a","n/a","2014","Bank Officer","n/a"
"Old Florida Bancshares,"Inc."","Director,"n/a"","A. David Bates","President","Republic Properties","2014","Real Estate Investment","n/a"
"Old Florida Bancshares,"Inc."","Director,"n/a"","C. David Brown II","Partner","Broad & Cassel","2014","Attorney","n/a"
"Old Florida Bancshares,"Inc."","Director,"n/a"","James P. Caruso","President","Pineloch Management Corp","2014","Real Estate Investment","n/a"
"Old Florida Bancshares,"Inc."","Director,"n/a"","Tracy S. Forre","Proprietor","Winter Park Construction","2014","Construction","n/a"
"Old Florida Bancshares,"Inc."","Director,"n/a"","Jeffry B. Fuqua","Proprietor","Amick Construction","2014","Construction","n/a"
"Old Florida Bancshares,"Inc."","Director,"n/a"","Edward J Gerrits II","CFO","F & H Contracting","2014","Construction","n/a"
"Old Florida Bancshares,"Inc."","Director,"n/a"","Patrick C Mathes III","CEO","Mathes Management Enterprises","2014","Management Company","n/a"
"Old Florida Bancshares,"Inc."","Director,"n/a"","M. Rodney Metz","n/a","Yendorenna LLC","2014","Retired","n/a"
"Old Florida Bancshares,"Inc."","Director,"n/a"","Brian B Musso","n/a","n/a","2014","Hedgefund Manager","n/a"
"Old Florida Bancshares,"Inc."","Director,"Director Old Florida Bank"","Samuel D. Oswald","Partner","Oswald and Scott P.A.","2014","Accountant","n/a"
"Old Florida Bancshares,"Inc."","Director,"Director Old Florida Bank"","Craig T Ustler","Owner/President","Ustler Development,"Inc"","2014","Real Estate Ownership and Development","n/a"
"Old Florida Bancshares,"Inc."","Director,"Director Old Florida Bank"","Craig T Ustler","Owner/President","Orlando Neighborhood Properties","2014","Real Estate Ownership and Development","n/a"
"Old Florida Bancshares,"Inc."","Director,"n/a"","Dennis Buhring","President","Orlando Health","2014","Health Care","n/a"
"Old Florida Bancshares,"Inc."","Director,"Director New Traditions Bank"","Dell Avery","Director","Wetherbee AFP,"Inc"","2014","Real Estate Developer","n/a"
"Old Florida Bancshares,"Inc."","Director,"Director New Traditions Bank"","Dell Avery","Vice President","Hayden Bargrove,"Inc"","2014","Real Estate Developer","n/a"
"Old Florida Bancshares,"Inc."","Director,"Director New Traditions Bank"","Dell Avery","Manager","Rinehart Storage Two,"LLC"","2014","Real Estate Developer","n/a"
