```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"First Guaranty Bancshares,"Inc."","Huntington,"WV"","2017","Marshall T. Reynolds","n/a","1698379","19.3%","422433"
"First Guaranty Bancshares,"Inc."","Amite,"LA"","2017","William K. Hood","n/a","1463270","16.6%","422433"
"First Guaranty Bancshares,"Inc."","Amite,"LA"","2017","Smith & Hood Holding Company LLC","n/a","878361","10.0%","422433"
"First Guaranty Bancshares,"Inc."","Amite,"LA"","2017","Edgar R. Smith III","n/a","1490196","16.9%","422433"
"Smith & Hood Holding Company,"LLC"","Amite,"LA"","2017","William K. Hood","N/A - LLC","n/a","50.0%","n/a"
"Smith & Hood Holding Company,"LLC"","Amite,"LA"","2017","Edgar R. Smith III","N/A - LLC","n/a","50.0%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"First Guaranty Bancshares,"Inc."","Director","William K. Hood","Director,"First Guaranty Bank"","First Guaranty Bank","2017","President of Hood Automotive Group","422433"
"First Guaranty Bancshares,"Inc."","Director","William K. Hood","Director,"First Guaranty Bank"","Hood & Associates prop. LLC","2017","President of Hood Automotive Group","422433"
"First Guaranty Bancshares,"Inc."","Director","William K. Hood","Director,"First Guaranty Bank"","Amite Mini Storage","2017","President of Hood Automotive Group","422433"
"First Guaranty Bancshares,"Inc."","Director","William K. Hood","Director,"First Guaranty Bank"","Hood Auto Group,"LLC"","2017","President of Hood Automotive Group","422433"
"First Guaranty Bancshares,"Inc."","Director","William K. Hood","Director,"First Guaranty Bank"","Hood Automotive","2017","President of Hood Automotive Group","422433"
"First Guaranty Bancshares,"Inc."","Director","William K. Hood","Director,"First Guaranty Bank"","Plantation Lake Management","2017","President of Hood Automotive Group","422433"
"First Guaranty Bancshares,"Inc."","Director","William K. Hood","Director,"First Guaranty Bank"","Hood Investments,"LLC"","2017","President of Hood Automotive Group","422433"
"First Guaranty Bancshares,"Inc."","Director","William K. Hood","Director,"First Guaranty Bank"","Northshore Air LLC","2017","President of Hood Automotive Group","422433"
"First Guaranty Bancshares,"Inc."","Director","William K. Hood","Director,"First Guaranty Bank"","Hood Northlake Properties","2017","President of Hood Automotive Group","422433"
"First Guaranty Bancshares,"Inc."","Director","William K. Hood","Director,"First Guaranty Bank"","Edenborn Properties,"LLC"","2017","President of Hood Automotive Group","422433"
"First Guaranty Bancshares,"Inc."","Director","William K. Hood","Director,"First Guaranty Bank"","Bill Hood Ford Lincoln/Mercury","2017","President of Hood Automotive Group","422433"
