```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Citizens B&T Holdings,"Inc."","n/a","2014","None","n/a","n/a","n/a","n/a"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Citizens B&T Holdings,"Inc."","CEO/Pres Director","Michael W. Alred","Board member/Chairman","Marshall Health System","2014","n/a","n/a"
"Citizens B&T Holdings,"Inc."","CEO/Pres Director","Michael W. Alred","Board member/Chairman","Dayspring Christian Counseling","2014","n/a","n/a"
"Citizens B&T Holdings,"Inc."","CEO/Pres Director","Michael W. Alred","Elder/Trustee","Grace Fellowship Presbyterian Church","2014","n/a","n/a"
"Citizens B&T Holdings,"Inc."","Sr. EVP/Senior Lender","Stanley P. Patterson","n/a","n/a","2014","n/a","n/a"
"Citizens B&T Holdings,"Inc."","EVP","Charles A. Williams","n/a","n/a","2014","n/a","n/a"
"Citizens B&T Holdings,"Inc."","CFO/CCO/SVP","Terri Waddell","Vice President","South Life Real Estate,"LLC"","2014","n/a","n/a"
"Citizens B&T Holdings,"Inc."","Chairman/Director","K. Scotty Hawk","partner","FF&H Holdings,"LLC"","2014","n/a","n/a"
"Citizens B&T Holdings,"Inc."","Chairman/Director","K. Scotty Hawk","CEO/Director","Famous Joe's Pizzeria Inc.","2014","n/a","n/a"
"Citizens B&T Holdings,"Inc."","Director","Randall Ferguson Ferguson Properties,","Managing Member","Ferguson Properties,"LLC"","2014","n/a","n/a"
"Citizens B&T Holdings,"Inc."","Director","Randall Ferguson Ferguson Properties,","Managing Member","FF&H Holdings,"LLC"","2014","n/a","n/a"
"Citizens B&T Holdings,"Inc."","Director","John Cooper","Chairman","South Sauty Creek Resort,"Inc."","2014","n/a","n/a"
"Citizens B&T Holdings,"Inc."","Director","John Cooper","President","Sauty Group TPS,"Inc."","2014","n/a","n/a"
