```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Professional Holding Corp.","Arlington,"VA"","2019","EJF Sidecar Fund Series LLC - Series E","Voting Common Stock","422890","8.27%","n/a"
"Professional Holding Corp.","Arlington,"VA"","2019","EJF Sidecar Fund Series LLC - Series E","Voting Common Stock","77091","1.51%","n/a"
"Professional Holding Corp.","Cayman Islands","2019","Mendon Capital Master Fund","Voting Common","265054","5.18%","n/a"
"Professional Holding Corp.","Cayman Islands","2019","Mendon Capital Master Fund","Voting Common","200991","3.93%","n/a"
"Professional Holding Corp.","Cayman Islands","2019","Mendon Capital Master Fund","Voting Common","34462","0.67%","n/a"
"Professional Holding Corp.","Boston,"MA"","2019","Bay Boston Capital,"L.P."","Voting Common Stock","423416","8.28%","n/a"
"Professional Holding Corp.","Greenwich,"CT"","2019","Endeavor Capital Private Investments","Voting Common","252489","4.94%","n/a"
"Professional Holding Corp.","Greenwich,"CT"","2019","Endeavor Capital Private Investments","Voting Common","103675","2.03%","n/a"
"Professional Holding Corp.","Leola,"PA"","2019","Emerald Banking & Finance Fund","Voting Common","175683","3.43%","n/a"
"Professional Holding Corp.","Leola,"PA"","2019","Emerald Banking & Finance Fund","Voting Common","103494","2.02%","n/a"
"Professional Holding Corp.","Little Rock,"AR"","2019","Stephens Professional Holding LLC","Voting Common Stock","279177","5.46%","n/a"
"Professional Holding Corp.","Amsterdam,"Netherlands"","2019","De Linea CSV","Voting Common Stock","221104","4.32%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Professional Holding Corp.","Chairman,"Director","and President / CEO","Director","Chairman and CEO (Professional Bank)"","Daniel Sheehan","n/a","n/a","2019","N/A","n/a"
"Professional Holding Corp.","Director","Roland DiGasbarro","Principal","Windsor Investments and Affiliated entities","2019","Real Estate Investor","n/a"
"Professional Holding Corp.","Director","Carlos Garcia","Chairman and Director","CFG TopCo GP LLC","2019","CEO,"BayBoston Managers LLC"","n/a"
"Professional Holding Corp.","Director","Jon Gorney","Director","First Commonwealth Bank and Corporation","2019","Retired Financial Services","n/a"
"Professional Holding Corp.","Director","Herbert Martens","Managing Partner","Advent Associates","2019","Investments","n/a"
"Professional Holding Corp.","Director","Lawrence Schimmel","Chief Medical Officer","Clinigence Holdings","2019","Physician / Health Care Entreprenaur","n/a"
"Professional Holding Corp.","Director","Anton Schutz","President","Mendon Capital Advisors Corp.","2019","Portfolio Manager","n/a"
"Professional Holding Corp.","Director","Abel Iglesias","Director & President / CEO","Doctor's Hospital","2019","n/a","n/a"
"Professional Holding Corp.","n/a","Luis Castillo","n/a","n/a","2019","Assistant Secretary","n/a"
"Professional Holding Corp.","n/a","Mary B. Usategui","n/a","n/a","2019","Secretary","n/a"
```
