Here are the requested CSV tables:
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"BankSouth Holding Company","Greensboro,"GA"","2019","Marguerite Mclnteer","n/a","3959","23.60%","n/a"
"BankSouth Holding Company","Greensboro,"GA"","2019","Harold Reynolds","n/a","5423","32.34%","n/a"
"BankSouth Holding Company","Greensboro,"GA"","2019","James Reynolds IV","n/a","2669","15.92%","n/a"
"BankSouth Holding Company","Greensboro,"GA"","2019","Frances Strickland","n/a","2978","17.76%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"BankSouth Holding Company","Chairman","Marguerite Mclnteer","Partner","Jackson Quarter","2019","n/a","n/a"
"BankSouth Holding Company","Chairman","Marguerite Mclnteer","Partner","Ward Place","2019","n/a","n/a"
"BankSouth Holding Company","Chairman","Marguerite Mclnteer","Partner","Timber Ridge","2019","n/a","n/a"
"BankSouth Holding Company","Chairman","Harold Reynolds","President","Reynolds Development Company","2019","Director","n/a"
"BankSouth Holding Company","Chairman","Harold Reynolds","Director","Timber Ridge Properties,"Inc."","2019","Director","n/a"
"BankSouth Holding Company","Chairman","Harold Reynolds","Managing Member","Ward Place Partners,"LLC"","2019","Director","n/a"
"BankSouth Holding Company","Chairman","Harold Reynolds","Managing Member","Linger Longer Road Investors,"LLC"","2019","Director","n/a"
"BankSouth Holding Company","Chairman","Harold Reynolds","Member","Vintage Land,"LLC"","2019","Director","n/a"
"BankSouth Holding Company","Chairman","Harold Reynolds","Managing Member","Soldiers Crossing,"LLC"","2019","Director","n/a"
"BankSouth Holding Company","Chairman","Harold Reynolds","Managing Member","Atkinson Development","2019","Director","n/a"
"BankSouth Holding Company","Chairman","Harold Reynolds","Managing Member","ReMur Properties,"LLC"","2019","Director","n/a"
"BankSouth Holding Company","n/a","James Reynolds IV","Managing Partner","Avenir Growth Mgt.,"LLC"","2019","n/a","n/a"
"BankSouth Holding Company","n/a","James Reynolds III","n/a","Road to Nowhere,"LLC"","2019","Director and VP","n/a"
"BankSouth Holding Company","n/a","James Reynolds III","n/a","Cedar Ridge Properties,"LLC"","2019","Director and VP","n/a"
"BankSouth Holding Company","n/a","James Reynolds III","n/a","Flatrock Management,"LLC"","2019","Director and VP","n/a"
"BankSouth Holding Company","n/a","James Reynolds III","n/a","H & R Development,"Inc."","2019","Director and VP","n/a"
"BankSouth Holding Company","n/a","James Reynolds III","n/a","Ironwood Family Holdings,"LLC"","2019","Director and VP","n/a"
"BankSouth Holding Company","n/a","James Reynolds III","n/a","Luxury Lake Oconee,"LLC"","2019","Director and VP","n/a"
"BankSouth Holding Company","Director & Secretary","Frances Strickland","Partner","Jackson Quarter","2019","n/a","n/a"
"BankSouth Holding Company","Director & Secretary","Frances Strickland","Partner","Ward Place","2019","n/a","n/a"
"BankSouth Holding Company","Director & Secretary","Frances Strickland","Partner","Timber Ridge","2019","n/a","n/a"
```
