"Here are the two CSV tables requested","clearly labeled and formatted as instructed:"
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Mountain Commerce Bancorp,"Inc."","Johnson City,"TN"","2016","William E. Edwards,"III"","Common Stock","339106","5.889%","3416965"
"Mountain Commerce Bancorp,"Inc."","Johnson City,"TN"","2016","William E. Edwards,"III"","Options on Common","72880","n/a","3416965"
"Mountain Commerce Bancorp,"Inc."","Johnson City,"TN"","2016","Kimberly Edwards,"IRA"","Common Stock","2765","0.048%","3416965"
"Mountain Commerce Bancorp,"Inc."","Johnson City,"TN"","2016","William E. Edwards,"III custodian William E. Edwards","IV"","Common Stock","250","0.004%","3416965"
"Mountain Commerce Bancorp,"Inc."","London,"n/a"","2016","North Atlantic Smaller Companies Investment Trust,"PLC"","Common Stock","390000","6.773%","3416965"
"Mountain Commerce Bancorp,"Inc."","Chicago,"IL"","2016","Banc Fund VIII L.P.","Common Stock","146400","2.543%","3416965"
"Mountain Commerce Bancorp,"Inc."","Chicago,"IL"","2016","Banc Fund IX L.P","Common Stock","116100","2.016%","3416965"
"Mountain Commerce Bancorp,"Inc."","Arlington,"VA"","2016","EJF Sidecar Series LLC,"Series E"","Common Stock","295833","5.138%","3416965"
"Mountain Commerce Bancorp,"Inc."","Johnson City,"TN"","2016","Wood Investments,"LLC"","Common Stock","230713","4.007%","3416965"
"Mountain Commerce Bancorp,"Inc."","Johnson City,"TN"","2016","Wood Investments,"LLC"","Preferred Stock","85","n/a","3416965"
"Mountain Commerce Bancorp,"Inc."","Johnson City,"TN"","2016","S. Franklin Wood","Common Stock","1000","0.017%","3416965"
"Mountain Commerce Bancorp,"Inc."","Johnson City,"TN"","2016","S. Franklin Wood","Options on Common","17500","n/a","3416965"
"Mountain Commerce Bancorp,"Inc."","Johnson City,"TN"","2016","Meredith Wood Seeley Investments,"LLC (sister)"","Common Stock","70115","1.218%","3416965"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Mountain Commerce Bancorp,"Inc."","Vice-Chairman,"President & CEO"","William E. Edwards,"III"","President & CEO","n/a","2016","N/A","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Wade H. Farmer","Director","Blackburn,"Childers & Steagall","PLC"","2016","CPA/Member","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Director","SAW,"LLC"","2016","CPA / Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Director","SAW II,"LLC"","2016","CPA / Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Director","Hatcher Hill Properties,"LLC"","2016","CPA / Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Director","HHB Parkside","2016","CPA / Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Director","Pizza,"LLC"","2016","CPA / Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Director","Car Wash,"LLC"","2016","CPA / Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Director","9 Market Square,"LLC"","2016","CPA / Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Director","500 Block","2016","CPA / Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Director","Emory Place Partners","2016","CPA / Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Owner","Hatcher Properties,"LC"","2016","CPA / Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Winston Road Properties","2016","CPA / Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher,"LLC"","2016","CPA / Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher Hill Property Management","2016","CPA / Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher Hill Investment Group I","2016","CPA / Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher Hill Investment Group II","2016","CPA / Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher Hill Investment Group III","2016","CPA / Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher Hill Investment Group IV","2016","CPA / Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher Hill Investment Group V","2016","CPA / Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher Hill II,"LLC"","2016","CPA / Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher Hill & Associates,"LLC"","2016","CPA / Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Capital Investment Partners,"LLC"","2016","CPA / Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Premier Equity Partners,"LLC"","2016","CPA / Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher Hill Asset Management","2016","CPA / Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher Hill Parkside","2016","CPA / Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Harrison Hatcher Hill,"GP"","2016","CPA / Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director/Executive Officer","Kevin W. Horne","EVP/Chief Credit Officer/ Chief Operating Officer & Area President","n/a","2016","N/A","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Samuel L. Widener","President","WINCO,"Inc."","2016","Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Samuel L. Widener","General Partner","Wincrest Properties I","2016","Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Samuel L. Widener","General Partner","Wincrest Properties II","2016","Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Wendell C. Kirk","Director","n/a","2016","CPA","n/a"
"Mountain Commerce Bancorp,"Inc."","Chairman of the Board Director","Dwight B. Ferguson,"Jr."","Retired President/CEO","Nuclear Fuel Services,"Inc."","2016","N/A","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","S. Franklin Wood","Owner/Director/Chairman/CEO","Holston Distributing Co.,"Inc."","2016","Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","S. Franklin Wood","Chief Manager/Director","Warehouse Central,"LLC"","2016","Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Mark R. Ruh","SVP Corporate Development & Strategic Investments","HomeStreet,"Inc."","2016","Corporate Investments","n/a"
"Mountain Commerce Bancorp,"Inc."","EVP/Area President","Tim A. Topham","n/a","n/a","2016","N/A","n/a"
"Mountain Commerce Bancorp,"Inc."","SVP & CFO","Sheila Marie Patterson","n/a","n/a","2016","N/A","n/a"
"Mountain Commerce Bancorp,"Inc."","SVP/Chief Compliance Officer","Barbara Broshears","n/a","n/a","2016","N/A","n/a"
```
