```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Millennium Bank","Ooltewah,"TN"","2023","P. Byron DeFoor","Common Stock","1272446","27% ","2820604"
"Millennium Bank","Ooltewah,"TN"","2023","M. Susan DeFoor","Common Stock","2378274","51%","2820604"
"Millennium Bank","n/a","2023","PBD Holdings,"LLC"","Common Stock","3699706","79%","2820604"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Millennium Bank","EVP Human Resources","Karen H. Billingsley","n/a","n/a","2023","N/A","2820604"
"Millennium Bank","Director","A. Blake DeFoor","n/a","Focus Healthcare of Tennessee,"LLC"","2023","Behavioral Health","2820604"
"Millennium Bank","Director","A. Blake DeFoor","n/a","Alimentary Chattanooga,"LLC"","2023","Behavioral Health","2820604"
"Millennium Bank","Director","A. Blake DeFoor","n/a","Amnicola Property Investments,"LLC"","2023","Behavioral Health","2820604"
"Millennium Bank","Director","A. Blake DeFoor","n/a","DeFoor Restaurant Group Madison,"LLC"","2023","Behavioral Health","2820604"
"Millennium Bank","Director","A. Blake DeFoor","n/a","Hotel Vie De Luxe,"LLC"","2023","Behavioral Health","2820604"
"Millennium Bank","Director","A. Blake DeFoor","n/a","La Cuisine de la Famille DeFoor,"LLC"","2023","Behavioral Health","2820604"
"Millennium Bank","Director","A. Blake DeFoor","n/a","Le Café de la Famille DeFoor,"LLC"","2023","Behavioral Health","2820604"
"Millennium Bank","Director","A. Blake DeFoor","n/a","Le Glacier de la Famille DeFoor,"LLC"","2023","Behavioral Health","2820604"
"Millennium Bank","Director","A. Blake DeFoor","n/a","Old Gillman Grill,"LLC"","2023","Behavioral Health","2820604"
"Millennium Bank","Director","A. Blake DeFoor","n/a","The Gold Building-A DeFoor Brothers Development,"LLC"","2023","Behavioral Health","2820604"
"Millennium Bank","Director","A. Blake DeFoor","n/a","Madison Hotel Property Investment,"LLC"","2023","Behavioral Health","2820604"
"Millennium Bank","Director","A. Blake DeFoor","n/a","CitiPark Investors,"LLC"","2023","Behavioral Health","2820604"
"Millennium Bank","Director","A. Blake DeFoor","n/a","Eighth Street Partners,"LLC"","2023","Behavioral Health","2820604"
