"Okay","here are the two CSV tables extracted from the provided FR Y-6 document","following your instructions:"
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"First National Bankers Bankshares,"Inc."","n/a","2023","Russell S Bennett","Common Stock","10",".002616%","1086131"
"First National Bankers Bankshares,"Inc."","n/a","2023","Chris Carothers","Common Stock","10",".002616%","1086131"
"First National Bankers Bankshares,"Inc."","n/a","2023","Chris Carothers","The Citizens Bank of Winfield","n/a","<1%","1086131"
"First National Bankers Bankshares,"Inc."","Delhi,"LA"","2023","Albert C. Christman","Common Stock","10",".002616%","1086131"
"First National Bankers Bankshares,"Inc."","Delhi,"LA"","2023","Albert C. Christman","Delhi Bancshares,"Inc."","n/a","4.9%","1086131"
"First National Bankers Bankshares,"Inc."","n/a","2023","B. K. Goodwin,"III"","Common Stock","10",".002616%","1086131"
"First National Bankers Bankshares,"Inc."","n/a","2023","J Chad Jones","Common Stock","10",".002616%","1086131"
"First National Bankers Bankshares,"Inc."","n/a","2023","Jerry Ledet,"Jr."","Common Stock","10",".002616%","1086131"
"First National Bankers Bankshares,"Inc."","n/a","2023","Greg McKee","Common Stock","10",".002616%","1086131"
"First National Bankers Bankshares,"Inc."","n/a","2023","Drake Mills","Common Stock","10",".002616%","1086131"
"First National Bankers Bankshares,"Inc."","n/a","2023","Drake Mills","Origin Bancorp,"Inc."","n/a","0.6%","1086131"
"First National Bankers Bankshares,"Inc."","n/a","2023","Drake Mills","RADR,"LLC"","n/a","50%","1086131"
"First National Bankers Bankshares,"Inc."","n/a","2023","Drake Mills","MNG Properties","n/a","33%","1086131"
"First National Bankers Bankshares,"Inc."","n/a","2023","Drake Mills","TPS McAdams,"LLC"","n/a","100%","1086131"
"First National Bankers Bankshares,"Inc."","n/a","2023","Drake Mills","Madt,"LLC"","n/a","100%","1086131"
"First National Bankers Bankshares,"Inc."","n/a","2023","Chuck Morgan","Common Stock","10",".002616%","1086131"
"First National Bankers Bankshares,"Inc."","n/a","2023","Joseph F. Quinlan,"III"","Common Stock","10",".002616%","1086131"
"First National Bankers Bankshares,"Inc."","n/a","2023","Joseph F. Quinlan,"Jr."","Common Stock","10",".002616%","1086131"
"First National Bankers Bankshares,"Inc."","n/a","2023","Michael B. Riche'","Common Stock","10",".002616%","1086131"
"First National Bankers Bankshares,"Inc."","n/a","2023","William G Smith,"Jr."","Common Stock","10",".002616%","1086131"
"First National Bankers Bankshares,"Inc."","n/a","2023","Stephen Stafford","Common Stock","10",".002616%","1086131"
"First National Bankers Bankshares,"Inc."","n/a","2023","Stephen Stafford","Stafford Farms","n/a","33%","1086131"
"First National Bankers Bankshares,"Inc."","n/a","2023","Stephen Stafford","SES Enterprises","n/a","100%","1086131"
"First National Bankers Bankshares,"Inc."","n/a","2023","Stephen Stafford","SEA Hawg LLC","n/a","100%","1086131"
"First National Bankers Bankshares,"Inc."","n/a","2023","Stephen Stafford","Stafford Land & Cattle","n/a","100%","1086131"
"First National Bankers Bankshares,"Inc."","n/a","2023","Stephen Stafford","Legacy National Bank","n/a","< 1%","1086131"
"First National Bankers Bankshares,"Inc."","n/a","2023","Michael Vizard","Common Stock","10",".002616%","1086131"
"First National Bankers Bankshares,"Inc."","n/a","2023","Michael Vizard","BSJ Bankshares,"Inc."","n/a","> 25%","1086131"
"First National Bankers Bankshares,"Inc."","n/a","2023","Michael Vizard","Cross Keys Bank","n/a","> 25%","1086131"
"First National Bankers Bankshares,"Inc."","n/a","2023","Michael Vizard","Touchdown Holdings LLC","n/a","> 25%","1086131"
"First National Bankers Bankshares,"Inc."","n/a","2023","Michael Vizard","Vizard Improvements,"LLC"","n/a","> 25%","1086131"
"First National Bankers Bankshares,"Inc."","n/a","2023","William Wright","Common Stock","10",".002616%","1086131"
"First National Bankers Bankshares,"Inc."","n/a","2023","William Wright","Southern Bancorp Bank","n/a","<1%","1086131"
"First National Bankers Bankshares,"Inc."","n/a","2023","William Wright","Wright & Seale Properties","n/a","25%","1086131"
"First National Bankers Bankshares,"Inc."","n/a","2023","William Wright","Wright & Chaney","n/a","50%","1086131"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"First National Bankers Bankshares,"Inc."","Director","Russell S Bennett","Director","First National Bank of Clarksdale","2023","n/a","1086131"
"First National Bankers Bankshares,"Inc."","Director","Chris Carothers","Chairman/CEO","The Citizens Bank of Winfield","2023","n/a","1086131"
"First National Bankers Bankshares,"Inc."","Director","Albert C. Christman","CEO/Director","Guaranty Bank & Trust Co. of Delhi","2023","n/a","1086131"
"First National Bankers Bankshares,"Inc."","Director","B. K. Goodwin,"III"","Chairman/President/CEO/Director","First Financial Bank","2023","n/a","1086131"
"First National Bankers Bankshares,"Inc."","Director","J Chad Jones","President/CEO/Director","First Bank of Alabama","2023","n/a","1086131"
"First National Bankers Bankshares,"Inc."","Director","Jerry Ledet,"Jr."","President/CEO/Director","Synergy Bank","2023","n/a","1086131"
"First National Bankers Bankshares,"Inc."","Director","Greg McKee","President/CEO/Director","The Citizens Bank of Philadelphia","2023","n/a","1086131"
"First National Bankers Bankshares,"Inc."","Director","Drake Mills","Chairman/President/CEO/Director","Origin Bank","2023","n/a","1086131"
"First National Bankers Bankshares,"Inc."","Director","Chuck Morgan","President/CEO/Director","Relyance Bank,"NA"","2023","n/a","1086131"
"First National Bankers Bankshares,"Inc."","Vice Chariman","Joseph F. Quinlan,"III"","n/a","n/a","2023","n/a","1086131"
"First National Bankers Bankshares,"Inc."","Chairman","Joseph F. Quinlan,"Jr."","n/a","n/a","2023","n/a","1086131"
"First National Bankers Bankshares,"Inc."","Director","Michael B. Riche'","President/CEO/Director","Community Bank","2023","n/a","1086131"
"First National Bankers Bankshares,"Inc."","Director","William G Smith,"Jr."","Chairman/CEO/Director","Capital City Bank","2023","n/a","1086131"
