```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Commerce National Bankshares of Florida,"Inc"","Daytona Beach,"FL"","2014","James C. France","common stock","2415499","70.127%","n/a"
"Commerce National Bankshares of Florida,"Inc"","Daytona Beach,"FL"","2014","Spouse: Sharon M. France","common stock","12500",".363%","n/a"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Commerce National Bankshares of Florida,"Inc"","Director","Russell Barkett","Chief Financial Officer","Davgar Entities","2014","CPA","3148622"
"Commerce National Bankshares of Florida,"Inc"","Director","Jennifer F. Bates","Coordinator","NASCAR","2014","Coordinator/NASCAR","3148622"
"Commerce National Bankshares of Florida,"Inc"","Director","Jennifer F. Bates","Partner","J.A. Holder Limited Partnership","2014","Coordinator/NASCAR","3148622"
"Commerce National Bankshares of Florida,"Inc"","Director","Jennifer F. Bates","Owner","J.A. Holder Company","2014","Coordinator/NASCAR","3148622"
"Commerce National Bankshares of Florida,"Inc"","Director","Jennifer F. Bates","Owner","J. Dough Investments,"LLC"","2014","Coordinator/NASCAR","3148622"
"Commerce National Bankshares of Florida,"Inc"","Director","Jennifer F. Bates","Owner","JFB Holdings LLC","2014","Coordinator/NASCAR","3148622"
"Commerce National Bankshares of Florida,"Inc"","Director,"President"","Guy D. Colado","Director","Bulco,"Inc"","2014","N/A","3148622"
"Commerce National Bankshares of Florida,"Inc"","Director,"President"","Guy D. Colado","Owner","Bulco I,"Inc."","2014","N/A","3148622"
"Commerce National Bankshares of Florida,"Inc"","Director,"President"","Guy D. Colado","Director","CWI Real Estate LLC","2014","N/A","3148622"
"Commerce National Bankshares of Florida,"Inc"","Director,"President"","Guy D. Colado","President","Bulco Consulting & Management LLC","2014","N/A","3148622"
"Commerce National Bankshares of Florida,"Inc"","Director/Secretary./Treasurer","Ray D. Colado","President","Pecado,"Inc."","2014","N/A","3148622"
"Commerce National Bankshares of Florida,"Inc"","Director","Jane H. Louttit","n/a","n/a","2014","Retired","3148622"
"Commerce National Bankshares of Florida,"Inc"","n/a","James C. France","Chairman","International Speedway Corp.","2014","International Speedway Corp.","3148622"
"Commerce National Bankshares of Florida,"Inc"","n/a","James C. France","Chairman","NASCAR Holdings,"Inc."","2014","International Speedway Corp.","3148622"
"Commerce National Bankshares of Florida,"Inc"","n/a","James C. France","President","Principal Investor Corporation","2014","International Speedway Corp.","3148622"
"Commerce National Bankshares of Florida,"Inc"","n/a","James C. France","President","Tertiary Investment Company","2014","International Speedway Corp.","3148622"
"Commerce National Bankshares of Florida,"Inc"","n/a","James C. France","President","Quaternary Investment Company","2014","International Speedway Corp.","3148622"
"Commerce National Bankshares of Florida,"Inc"","Director","David C. Strong","CEO","Strong Management,"Inc."","2014","Real Estate Investments","3148622"
"Commerce National Bankshares of Florida,"Inc"","Director","David C. Strong","President","Strong Properties,"Inc."","2014","Real Estate Investments","3148622"
"Commerce National Bankshares of Florida,"Inc"","Director","David C. Strong","President","Strong Pritchard,"Inc."","2014","Real Estate Investments","3148622"
"Commerce National Bankshares of Florida,"Inc"","Director","David C. Strong","President","Strong Conway,"Inc."","2014","Real Estate Investments","3148622"
"Commerce National Bankshares of Florida,"Inc"","Director","David C. Strong","President","Strong Eagle Rock,"Inc."","2014","Real Estate Investments","3148622"
"Commerce National Bankshares of Florida,"Inc"","Director","David C. Strong","President","Strong Bay Boro,"Inc."","2014","Real Estate Investments","3148622"
