```csv
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"First Century Bancorp.","Alto,"GA"","2021","William A. Bagwell,"Jr."","Common Stock","923","5.88%","n/a"
"First Century Bancorp.","Alto,"GA"","2021","William A. Bagwell,"Jr."","Warrants","435","10.14%","n/a"
"First Century Bancorp.","Alto,"GA"","2021","William A. Bagwell,"Jr."","Options","25","5.56%","n/a"
"First Century Bancorp.","Alpharetta,"GA"","2021","William R. Blanton","Common Stock","3394","21.61%","n/a"
"First Century Bancorp.","Alpharetta,"GA"","2021","William R. Blanton","Warrants","1950","45.48%","n/a"
"First Century Bancorp.","Atlanta,"GA"","2021","William M. Evans,"Jr."","Common Stock","1365","8.69%","n/a"
"First Century Bancorp.","Atlanta,"GA"","2021","William M. Evans,"Jr."","Warrants","774","18.05%","n/a"
"First Century Bancorp.","Atlanta,"GA"","2021","William M. Evans,"Jr."","Options","25","5.56%","n/a"
"First Century Bancorp.","Ponte Vedra Beach,"FL"","2021","Joe McCart 2012 Family Trust","Common Stock","1466","9.33%","n/a"
"First Century Bancorp.","Ponte Vedra Beach,"FL"","2021","Joe McCart 2012 Family Trust","Warrants","202","4.71%","n/a"
"First Century Bancorp.","Sandy Springs,"GA"","2021","Richard T. Smith","Common Stock","732","4.66%","n/a"
"First Century Bancorp.","Sandy Springs,"GA"","2021","Richard T. Smith","Warrants","228","5.32%","n/a"
"First Century Bancorp.","Sandy Springs,"GA"","2021","Richard T. Smith","Options","25","5.56%","n/a"
"First Century Bancorp.","Dawsonville,"GA"","2021","Neil Strickland","Common Stock","1427","9.09%","n/a"
"First Century Bancorp.","Dawsonville,"GA"","2021","Neil Strickland","Warrants","204","4.76%","n/a"
"First Century Bancorp.","Lawrenceville,"GA"","2021","Tetterton Family 2012 Trust","Common Stock","735","4.68%","n/a"
"First Century Bancorp.","Lawrenceville,"GA"","2021","Tetterton Family 2012 Trust","Warrants","172","4.01%","n/a"
```
```csv
