```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Biscayne Bancshares,"Inc."","n/a","2015","n/a","n/a","n/a","n/a","n/a"
"Biscayne Bancshares,"Inc."","n/a","2015","n/a","n/a","n/a","n/a","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Biscayne Bancshares,"Inc"","Director","Joel S Lawsan,"IV"","Director","Biscayne Bank","2015","Investor","n/a"
"Biscayne Bancshares,"Inc"","Director & Chairman","Thomas D Lumpkin,"II"","Director","Biscayne Bank","2015","Lawyer","n/a"
"Biscayne Bancshares,"Inc"","Director","Thomas D Lumpkin,"II"","Vice President","The Lumpkin Law Firm P.A.","2015","Lawyer","n/a"
"Biscayne Bancshares,"Inc"","Director","Thomas D Lumpkin,"II"","n/a","American investment Services","2015","Lawyer","n/a"
"Biscayne Bancshares,"Inc"","Director","Sheldon G Palley","Director","Biscayne Bank","2015","Real Estate Investor","n/a"
"Biscayne Bancshares,"Inc"","Director","Sheldon G Palley","Partner/Part owner","Schweitzer & Palley","2015","Real Estate Investor","n/a"
"Biscayne Bancshares,"Inc"","Director","Sheldon G Palley","Partner/Part owner","1497 Enterprises","2015","Real Estate Investor","n/a"
"Biscayne Bancshares,"Inc"","Director","Sheldon G Palley","Partner/Part owner","Seventh Street Partners","2015","Real Estate Investor","n/a"
"Biscayne Bancshares,"Inc"","Director","Sheldon G Palley","Partner/Part owner","SMG Investment","2015","Real Estate Investor","n/a"
"Biscayne Bancshares,"Inc"","Director","G. M. Schweitzer","Director","Biscayne Bank","2015","Lawyer; Entrepreneur","n/a"
"Biscayne Bancshares,"Inc"","Director","Steve Simon","Cop","Ginnybakes,"Inc."","2015","Lawyer; Entrepreneur","n/a"
"Biscayne Bancshares,"Inc"","Director","Steve Simon","MGR","Two Bakers,"LLC"","2015","Lawyer; Entrepreneur","n/a"
"Biscayne Bancshares,"Inc"","Director","Jonathan Perlman","Director","Biscayne Bank","2015","Lawyer","n/a"
"Biscayne Bancshares,"Inc"","Director","Robert Gutlohn","Director","Biscayne Bank","2015","Mortgage Broker","n/a"
"Biscayne Bancshares,"Inc"","Director","Robert Gutlohn","Owner","Spectrum Mortgage Group","2015","Mortgage Broker","n/a"
"Biscayne Bancshares,"Inc"","Director","Robert Gutlohn","n/a","Florida Mortgage Group","2015","Mortgage Broker","n/a"
"Biscayne Bancshares,"Inc"","Director","Jeffrey Levey","Director","Biscayne Bank","2015","Lawyer","n/a"
"Biscayne Bancshares,"Inc"","Director","Jeffrey Levey","Owner","Jeffrey E. Levey,"P.A."","2015","Lawyer","n/a"
"Biscayne Bancshares,"Inc"","Director","Philip Shechler","Director","Biscayne Bank","2015","CPA","n/a"
"Biscayne Bancshares,"Inc"","Director","Philip Shechler","Owner","TK 14200 Farmer Rd.,"LLC"","2015","CPA","n/a"
"Biscayne Bancshares,"Inc"","Director","Philip Shechler","Owner","Berenfeld Advisory Services,"LLC"","2015","CPA","n/a"
"Biscayne Bancshares,"Inc"","Director & CEO","Lone Yarchun","Director & CEO","Biscayne Bank","2015","N/A","n/a"
"Biscayne Bancshares,"Inc"","EVP","Ana L. Dominguez","Chief Lending Officer","Biscayne Bank","2015","N/A","n/a"
"Biscayne Bancshares,"Inc"","CFO","Jean-Marie Florestal","CFO","Biscayne Bank","2015","N/A","n/a"
```
