```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Barwick Bancorp Inc.","Director & Chairman","Kenneth Kresge","Director & Chairman","Barwick Banking Company","2022","CPA","n/a"
"Barwick Bancorp Inc.","Director & Chairman","Kenneth Kresge","Managing Member","Abare,"Kresge & Associates"","2022","CPA","n/a"
"Barwick Bancorp Inc.","Director & Chairman","Kenneth Kresge","Member","BHK Properties,"LLC"","2022","CPA","n/a"
"Barwick Bancorp Inc.","Director & Chairman","Kenneth Kresge","President","JKD Enterprises,"Inc"","2022","CPA","n/a"
"Barwick Bancorp Inc.","Director & Chairman","Kenneth Kresge","Managing Member","La Shirraca LLC","2022","CPA","n/a"
"Barwick Bancorp Inc.","Director & Chairman","Kenneth Kresge","Member","Augspirits,"LLC"","2022","CPA","n/a"
"Barwick Bancorp Inc.","Director & Chairman","Kenneth Kresge","Passive Investor","Augspan,"LLC"","2022","CPA","n/a"
"Barwick Bancorp Inc.","Director","Robert McLeod","Director","Barwick Banking Company","2022","Attorney","n/a"
"Barwick Bancorp Inc.","Director","Robert McLeod","n/a","The McLeod Firm","2022","Attorney","n/a"
"Barwick Bancorp Inc.","Director","Robert McLeod","Manager","Paradise Title","2022","Attorney","n/a"
"Barwick Bancorp Inc.","Director","Robert McLeod","Member","Augspirits,"LLC"","2022","Attorney","n/a"
"Barwick Bancorp Inc.","Director","Robert McLeod","Passive Investor","Augspan,"LLC"","2022","Attorney","n/a"
"Barwick Bancorp Inc.","Director","Preston Sloan","Director","Barwick Banking Company","2022","Automotive Dealer","n/a"
"Barwick Bancorp Inc.","Director","Preston Sloan","President","Beck Nissan,"Inc."","2022","Automotive Dealer","n/a"
"Barwick Bancorp Inc.","Director","Preston Sloan","President","Beck Auto Sales,"Inc"","2022","Automotive Dealer","n/a"
"Barwick Bancorp Inc.","Director","Preston Sloan","President","Oasis Auto Sales,"Inc"","2022","Automotive Dealer","n/a"
"Barwick Bancorp Inc.","Director","Preston Sloan","MGR/M","GM Auto Group,"LLC"","2022","Automotive Dealer","n/a"
"Barwick Bancorp Inc.","Director","Preston Sloan","President","Beck/Sloan Properties,"Inc"","2022","Automotive Dealer","n/a"
"Barwick Bancorp Inc.","Director","Preston Sloan","President","The Sloan Consulting Group,"Inc"","2022","Automotive Dealer","n/a"
"Barwick Bancorp Inc.","Director","Preston Sloan","President","Freedom Acceptance,"LLC"","2022","Automotive Dealer","n/a"
"Barwick Bancorp Inc.","Director","Preston Sloan","President","Florida Recovery Systems,"Inc"","2022","Automotive Dealer","n/a"
"Barwick Bancorp Inc.","Director","Preston Sloan","Manager/Member","FL Auto,"LLC"","2022","Automotive Dealer","n/a"
"Barwick Bancorp Inc.","Director","Preston Sloan","Manager/Member","Auto Spa of Palatka,"LLC"","2022","Automotive Dealer","n/a"
"Barwick Bancorp Inc.","Director","Preston Sloan","Manager/Member","BeckCC,"LLC"","2022","Automotive Dealer","n/a"
"Barwick Bancorp Inc.","Director","Preston Sloan","n/a","The Palms on Plantation","2022","Automotive Dealer","n/a"
"Barwick Bancorp Inc.","Director","Preston Sloan","Associate Member","St Johns Avenue Development,"LLC"","2022","Automotive Dealer","n/a"
"Barwick Bancorp Inc.","Director","Preston Sloan","Manager/Member","Hotel James LLC","2022","Automotive Dealer","n/a"
"Barwick Bancorp Inc.","Director","Preston Sloan","Manager","SBPJ Holdings,"LLC"","2022","Automotive Dealer","n/a"
"Barwick Bancorp Inc.","Director","Preston Sloan","Manager/Member","REVI Construction","2022","Automotive Dealer","n/a"
"Barwick Bancorp Inc.","Director","Preston Sloan","President","Towles Inc","2022","Automotive Dealer","n/a"
"Barwick Bancorp Inc.","Director","Preston Sloan","Manager/Member","Fairway Financial.com,"LLC"","2022","Automotive Dealer","n/a"
"Barwick Bancorp Inc.","Director","Preston Sloan","President","First Coast Acceptance,"Inc"","2022","Automotive Dealer","n/a"
"Barwick Bancorp Inc.","Director","Preston Sloan","Manager/Member","B Auto Group,"LLC"","2022","Automotive Dealer","n/a"
