```text
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"SunTrust Banks,"Inc."","New York,"NY"","2015","BlackRock,"Inc."","common shares","56801637","11.07%","n/a"
"SunTrust Banks,"Inc."","Boston,"MA"","2015","FMR LLC","common shares","30723778","5.99%","n/a"
"SunTrust Banks,"Inc."","Malvern,"PA"","2015","The Vanguard Group","common shares","28831652","5.62%","n/a"
"SunTrust Banks,"Inc."","Los Angeles,"CA"","2015","Capital World Investors","common shares","28203987","5.50%","n/a"
"SunTrust Bank Holding Company","Atlanta,"GA"","2015","SunTrust Banks,"Inc."","common shares","n/a","100%","n/a"
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"SunTrust","Director","Robert M. Beall,"II"","Director","Beal's,"Inc."","2015","Chairman","675332"
"SunTrust","Corporate EVP & Chief Human Resources Officer","Kenneth J. Carrig","n/a","n/a","2015","N/A","675332"
"SunTrust","Corporate EVP & Wholesale Banking Executive","Mark A. Chancy","Director","SunTrust Robinson Humphrey,"Inc."","2015","N/A","675332"
"SunTrust","Corporate EVP & Chief Information Officer","Anil T. Cheriyan","Director","March of Dimes Foundation","2015","N/A","675332"
"SunTrust","EVP & CFO","Dallas S. Clement","Director","Cox Enterprises","2015","N/A","675332"
"SunTrust","EVP & CFO","Dallas S. Clement","Director","BitAuto","2015","N/A","675332"
"SunTrust","Corporate EVP & General Counsel & Corporate Secretary","Raymond D. Fortin","n/a","n/a","2015","N/A","675332"
"SunTrust","Corporate EVP & Consumer and Private Wealth Management Executive","Thomas E. Freeman","n/a","n/a","2015","N/A","675332"
"SunTrust","Director","Paul R. Garcia","Director","Dun & Bradstreet Corporation","2015","Former Chairman & CEO Global Payments,"Inc."","675332"
"SunTrust","Corporate EVP & Chief Financial Officer","Aleem Gillani","Director","West Corporation","2015","N/A","675332"
"SunTrust","Director","David H. Hughes","Owner","BH Aviation,"LLC"","2015","Former Chairman & CEO Hughes Supply,"Inc."","675332"
"SunTrust","Director","M. Douglas Ivester","Director","Deer Run Investments,"LLC"","2015","President","675332"
"SunTrust","Corporate EVP & Chief Marketing Officer","Susan S. Johnson","n/a","n/a","2015","N/A","675332"
"SunTrust","Director","Kyle P. Legg","Director","Brown Advisory Funds","2015","Former CEO Legg Mason Capital Management","675332"
"SunTrust","Corporate EVP & Chief Risk Officer","Jerome T. Lienhard,"II"","n/a","n/a","2015","N/A","675332"
"SunTrust","Director","William A. Linnenbringer","Owner","Adesso Group LLC","2015","Retired Partner PricewaterhouseCoopers LLP","675332"
"SunTrust","Director","Donna S. Morea","Director","SAIC Group","2015","Retired President CGI Technologies and Solutions","675332"
"SunTrust","Chairman and Chief Executive Officer","David M. Ratcliffe","Director","Federal Reserve Bank of Atlanta","2015","Retired Chairman,"President and CEO Southern Company"","675332"
"SunTrust","Director","Frank P. Scruggs,"Jr."","n/a","Berger Singerman LLP","2015","Partner","675332"
"SunTrust","President & CEO","Dorinda C. Smith","n/a","SunTrust Mortgage Inc.","2015","n/a","675332"
"SunTrust","Director","Bruce L. Tanner","n/a","Lockheed Martin Corporation","2015","EVP & CFO","675332"
"SunTrust","Director","Thomas R. Watjen","Chairman of the Board","Unum Group","2015","Retired President & CEO Unum Group","675332"
"SunTrust","Director","Dr. Phail Wynn,"Jr."","Director","North Carolina Mutual Life Insurance Co.","2015","Vice President for Regional Affairs Duke University","675332"
```
