"Here are the two tables","prepared as requested:"
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Citizens Bancorp Investment,"Inc."","Lafayette,"TN"","2023","Cynthia McClard","Of Voting Common Stock","1645400","26.95%","n/a"
"Citizens Bancorp Investment,"Inc."","Lafayette,"TN"","2023","Mike Reese","Of Voting Common Stock","543144","8.90%","n/a"
"Citizens Bancorp Investment,"Inc."","Lafayette,"TN"","2023","Marcus Darnell","Of Voting Common Stock","462000","7.57%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Citizens Bank","Director","Mike Reese","Director","n/a","2023","Grocery/Retail","n/a"
"Citizens Bank","Director","Mike Reese","Owner","MWR Enterprises,"Inc. II"","2023","Grocery/Retail","n/a"
"Citizens Bank","Director","Mike Reese","Owner","R&P Foods LLC","2023","Grocery/Retail","n/a"
"Citizens Bank","Director","Mike Reese","Partner","M&T Enterprises LLC","2023","Grocery/Retail","n/a"
"Citizens Bank","Director","Todd Reese","Director","n/a","2023","Grocery/Retail","n/a"
"Citizens Bank","Director","Todd Reese","Owner","MTR Enterprises LLC","2023","Grocery/Retail","n/a"
"Citizens Bank","Director","Todd Reese","Owner","M&T Enterprises LLC","2023","Grocery/Retail","n/a"
"Citizens Bank","Director","Tom McCall","Director","n/a","2023","Retail/ Furniture","n/a"
"Citizens Bank","Director","Tom McCall","Manager / Partner","DT McCall & Sons","2023","Retail/ Furniture","n/a"
"Citizens Bank","Director","Tom McCall","Partner","McCall Realty Co.","2023","Retail/ Furniture","n/a"
"Citizens Bank","Director","Tony Polston","Director","n/a","2023","Building Supply","n/a"
"Citizens Bank","Director","Tony Polston","Manager","BD Polston & Son Builders Supply Inc","2023","Building Supply","n/a"
"Citizens Bank","Director","Cynthia McClard","Director","n/a","2023","Consulting","n/a"
"Citizens Bank","Director","Cynthia McClard","Owner","McClards Gifts","2023","Consulting","n/a"
"Citizens Bank","Director","Cynthia McClard","President","McClards Drug Corp","2023","Consulting","n/a"
"Citizens Bank","Director","Jon Alan Long","Director","n/a","2023","Dentist","n/a"
"Citizens Bank","Director","Jon Alan Long","Owner","Dr. Jon Alan Long,"DDS"","2023","Dentist","n/a"
"Citizens Bank","Director","Eugene R. London,"Jr."","Director","n/a","2023","Security Systems","n/a"
"Citizens Bank","Director","Eugene R. London,"Jr."","Owner","SIM&S Inc.","2023","Security Systems","n/a"
"Citizens Bank","Director","Chad Alan Gilbert","Director","n/a","2023","Construction / RE","n/a"
"Citizens Bank","Director","Chad Alan Gilbert","Owner/Partner","Putnam Contracting Services LLC","2023","Construction / RE","n/a"
"Citizens Bank","Director","Chad Alan Gilbert","Owner/Partner","Putnam Properties","2023","Construction / RE","n/a"
"Citizens Bank","Director","Chad Alan Gilbert","Owner/Partner","Putnam Properties LLC","2023","Construction / RE","n/a"
"Citizens Bank","Director","Chad Alan Gilbert","Owner / Partner","Front Street Partners LLC","2023","Construction / RE","n/a"
"Citizens Bank","Director","Chad Alan Gilbert","Owner / Partner","The Southern Group LLC","2023","Construction / RE","n/a"
"Citizens Bank","Director","Chad Alan Gilbert","Owner / Partner","Elam Rd Office Building","2023","Construction / RE","n/a"
"Citizens Bank","Director","Chad Alan Gilbert","Owner/Partner","Sterling Nashville West","2023","Construction / RE","n/a"
"Citizens Bank","Director","Chad Alan Gilbert","Owner / Partner","Lantern Commons Master Development","2023","Construction / RE","n/a"
"Citizens Bank","Director","Chad Alan Gilbert","Owner / Partner","Lantern Commons MF","2023","Construction / RE","n/a"
"Citizens Bank","Director","Chad Alan Gilbert","Owner / Partner","Knoxville Student Property LLC","2023","Construction / RE","n/a"
"Citizens Bank","Director","Chad Alan Gilbert","Owner/Partner","JB Commercial Property","2023","Construction / RE","n/a"
"Citizens Bank","Director","Chad Alan Gilbert","Owner / Partner","Connect Holdco LLC","2023","Construction / RE","n/a"
"Citizens Bank","Director","Chad Alan Gilbert","Owner / Partner","Ironclad LLC","2023","Construction / RE","n/a"
"Citizens Bank","Director","Chad Alan Gilbert","Owner / Partner","Ironclad Baxter 66 LLC","2023","Construction / RE","n/a"
"Citizens Bank","Director","Chad Alan Gilbert","Owner / Partner","Ironclard Highbury LLC","2023","Construction / RE","n/a"
"Citizens Bank","Director","Chad Alan Gilbert","Owner / Partner","Ironclad Equipment LLC","2023","Construction / RE","n/a"
"Citizens Bank","Director","Chad Alan Gilbert","Owner/Partner","Gilbert Brothers Farms GP","2023","Construction / RE","n/a"
"Citizens Bank","Director","Joe Carter","Director","n/a","2023","Retired Banker","n/a"
"Citizens Bank","Director/ President/ CEO","Peter Williston","Director/ Chairman/CEO","n/a","2023","Banking","n/a"
"Citizens Bank","Director/ President/ CEO","Peter Williston","Limited Partner","Williston Family Partnership LTD","2023","Banking","n/a"
"Citizens Bank","Director/ EVP","Thomas E. Anderton,"Jr."","Director/ President","n/a","2023","Banking","n/a","n/a"
"Citizens Bank","CFO","Arthur Taylor,"Jr."","EVP & CFO","n/a","2023","Banking","n/a","n/a"
```
