Here are the requested CSV tables:
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Lafourche Bancshares,"Inc."","Director","Neil B. Angelette","Owner/Manager","Angelette - Picciola,"LLC"","2023","Civil Engineer","n/a"
"Lafourche Bancshares,"Inc."","Director","Neil B. Angelette","Owner/Member","NTA Properties,"LLC"","2023","Civil Engineer","n/a"
"Lafourche Bancshares,"Inc."","Director","Neil B. Angelette","Owner/Member","Elevated Services,"LLC"","2023","Civil Engineer","n/a"
"Lafourche Bancshares,"Inc."","Director","Neil B. Angelette","Owner/Member","BRAN Land and Timber,"LLC"","2023","Civil Engineer","n/a"
"Lafourche Bancshares,"Inc."","CEO Director","Brad Bruce","Manager/Member","BRAN Land and Timber,"LLC"","2023","n/a","n/a"
"Lafourche Bancshares,"Inc."","Chairman,"Secretary","& Director"","Wayne Estay","Vice President","Eveready Marine,"Inc."","2023","Self-employed","n/a"
"Lafourche Bancshares,"Inc."","Director","Brad Pregeant","Owner","Cajun Cattle Co,"LLC"","2023","Senior V P of Shipyard Operations","n/a"
"Lafourche Bancshares,"Inc."","Director","Brad Pregeant","Owner","The Trucking Co,"LLC"","2023","Senior V P of Shipyard Operations","n/a"
"Lafourche Bancshares,"Inc."","Director","Brad Pregeant","Owner","CWP Family II,"LLC"","2023","Senior V P of Shipyard Operations","n/a"
"Lafourche Bancshares,"Inc."","Director","Brad Pregeant","President","Thunder Enterprises","2023","Senior V P of Shipyard Operations","n/a"
"Lafourche Bancshares,"Inc."","Director","Brad Pregeant","Member","Barataria Properties","2023","Senior V P of Shipyard Operations","n/a"
"Lafourche Bancshares,"Inc."","Director","Brad Pregeant","Member","GIS Holdings","2023","Senior V P of Shipyard Operations","n/a"
"Lafourche Bancshares,"Inc."","Director","Brad Pregeant","Member","WH Pacific,"Inc."","2023","Senior V P of Shipyard Operations","n/a"
"Lafourche Bancshares,"Inc."","Shareholder","Dean or Jodie Blanchard","President","Dean Blanchard Seafood","2023","n/a","n/a"
"Lafourche Bancshares,"Inc."","Shareholder","Dean or Jodie Blanchard","President","Blanchard Boys","2023","n/a","n/a"
"Lafourche Bancshares,"Inc."","Shareholder","Dean or Jodie Blanchard","President","Jo Dean,"Inc."","2023","n/a","n/a"
"Lafourche Bancshares,"Inc."","Shareholder","Elaine Blanchard Mora","n/a","n/a","2023","n/a","n/a"
"Lafourche Bancshares,"Inc."","Director","Gerald or Vonnie Savoie","Member/Manager","Savoie's Alligator Farm","2023","n/a","n/a"
"Lafourche Bancshares,"Inc."","Director","Gerald or Vonnie Savoie","Member","Deer Country Retirement Inv. LLC I","2023","n/a","n/a"
"Lafourche Bancshares,"Inc."","Director","Gerald or Vonnie Savoie","Member","Deer Country Retirement Inv. II","2023","n/a","n/a"
"Lafourche Bancshares,"Inc."","Director","Gerald or Vonnie Savoie","Member","Eco Turismo San Juan,"L.P."","2023","n/a","n/a"
"Lafourche Bancshares,"Inc."","Director","Gerald or Vonnie Savoie","Member","Eco Tursimo San Juan,"LLC"","2023","n/a","n/a"
"Lafourche Bancshares,"Inc."","Director","Gerald or Vonnie Savoie","Member/Manager","Gator Cove Marina,"LLC"","2023","n/a","n/a"
"Lafourche Bancshares,"Inc."","Director","Gerald or Vonnie Savoie","Member/Manager","Los Cazadores Aviaition,"LLC"","2023","n/a","n/a"
"Lafourche Bancshares,"Inc."","Director","Gerald or Vonnie Savoie","Member","Happy Cow Cattle Co.,"LLC"","2023","n/a","n/a"
"Lafourche Bancshares,"Inc."","Director","Gerald or Vonnie Savoie","Member/Manager","Gator Cove Marina II,"LLC"","2023","n/a","n/a"
"Lafourche Bancshares,"Inc."","Director","Jimmie Martin,"Sr."","Secretary","B&J Martin","2023","n/a","n/a"
"Lafourche Bancshares,"Inc."","Director","Jimmie Martin,"Sr."","Secretary","Sea Supply,"Inc"","2023","n/a","n/a"
"Lafourche Bancshares,"Inc."","Director","Jimmie Martin,"Sr."","President","Marine Venture","2023","n/a","n/a"
"Lafourche Bancshares,"Inc."","Director","Jimmie Martin,"Sr."","President","Coast Craft","2023","n/a","n/a"
"Lafourche Bancshares,"Inc."","Director","Jimmie Martin,"Sr."","President","Martin Quarter","2023","n/a","n/a"
"Lafourche Bancshares,"Inc."","Director","Jimmie Martin,"Sr."","Vice President","Kern Martin","2023","n/a","n/a"
"Lafourche Bancshares,"Inc."","Director","Robert Pregeant","CEO","GIS Marine","2023","CEO of GIS Marine","n/a"
"Lafourche Bancshares,"Inc."","Director","Myles Cheramie","n/a","n/a","2023","n/a","n/a"
"Lafourche Bancshares,"Inc."","Shareholder","Nacis John Theriot","President","T & C Marine","2023","n/a","n/a"
"Lafourche Bancshares,"Inc."","Chief Banking Officer","Christy Danos","n/a","n/a","2023","n/a","n/a"
"Lafourche Bancshares,"Inc."","Chief Financial Officer","Jeremy Punch","n/a","n/a","2023","n/a","n/a"
```
