```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Security Bancorp,"Inc."","McMinnville,"TN"","2014","Joe H. Pugh","Common Stock","39096","10.13%","n/a"
"Security Bancorp,"Inc."","McMinnville,"TN"","2014","Robert W. Newman","Common Stock","20118","5.21%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Security Bancorp,"Inc."","Director & President/CEO","Joe H. Pugh","n/a","n/a","2014","n/a","631178"
"Security Bancorp,"Inc."","Director & Chairman","Robert W. Newman","Partner","Galligan & Newman Atty","2014","Attorney","631178"
"Security Bancorp,"Inc."","Director & Exec Vice President","Larry E. Brown","n/a","n/a","2014","n/a","631178"
"Security Bancorp,"Inc."","Director","Ray (""Buzz"") Spivey,"Jr."","President","Cumberland Lumber & Mfg,"Inc."","2014","Cumberland Lumber & Mfg,"Inc."","631178"
"Security Bancorp,"Inc."","Director","Thomas Foster","Owner","Foster & Foster Realty","2014","Foster & Foster Realty and Auction Company","631178"
"Security Bancorp,"Inc."","Director","Herschel Wells,"Jr."","Owner","Tennessee Warehouse and Dist.","2014","Tennessee Warehouse and Distribution","631178"
"Security Bancorp,"Inc."","Sr. Vice President","Danny Martin","n/a","n/a","2014","Security Federal Savings Bank","631178"
"Security Bancorp,"Inc."","Sr. Vice President","Ken Martin","n/a","n/a","2014","Security Federal Savings Bank","631178"
"Security Bancorp,"Inc."","Sr. Vice President","Barbara A. Page","n/a","n/a","2014","Security Federal Savings Bank","631178"
"Security Bancorp,"Inc."","Sr. Vice President","Sherry Clendenon","n/a","n/a","2014","Security Federal Savings Bank","631178"
"Security Bancorp,"Inc."","Chief Financial Officer","Angela Brown","n/a","n/a","2014","Security Federal Savings Bank","631178"
```
