```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"FB Financial Corporation","Parsons,"TN"","2020","James W. Ayers","Common Stock","13622133","28.8%","n/a"
"FB Financial Corporation","Baltimore,"MD"","2020","T. Rowe Price Associates,"Inc."","Common Stock","5084183","10.7%","n/a"
"FB Financial Corporation","New York,"NY"","2020","BlackRock,"Inc."","Common Stock","4895137","10.4%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"FB Financial Corporation","Director","Jimmy Allen","Director","Venture Express,"Inc."","2020","Entrepreneur","n/a"
"FB Financial Corporation","Director","Jimmy Allen","Director","Creative Transportion","2020","Entrepreneur","n/a"
"FB Financial Corporation","Director","Jimmy Allen","Director","Center Hill Marine & Yacht Club","2020","Entrepreneur","n/a"
"FB Financial Corporation","Executive Chairman of the Board/Director","James W. Ayers","Executive Chairman of the Board/Director","201 Jordan Road,"LLC"","2020","Entrepreneur","n/a"
"FB Financial Corporation","Executive Chairman of the Board/Director","James W. Ayers","Executive Chairman of the Board/Director","450 Tennessee Avenue LLC","2020","Entrepreneur","n/a"
"FB Financial Corporation","Executive Chairman of the Board/Director","James W. Ayers","Executive Chairman of the Board/Director","Advantage Auto MGA,"LLC"","2020","Entrepreneur","n/a"
"FB Financial Corporation","Executive Chairman of the Board/Director","James W. Ayers","Executive Chairman of the Board/Director","Advantage Auto Payroll,"LLC"","2020","Entrepreneur","n/a"
"FB Financial Corporation","Executive Chairman of the Board/Director","James W. Ayers","Executive Chairman of the Board/Director","Ashland City Apartments,"LLC"","2020","Entrepreneur","n/a"
"FB Financial Corporation","Executive Chairman of the Board/Director","James W. Ayers","Executive Chairman of the Board/Director","Ayers Asset Management,"Inc."","2020","Entrepreneur","n/a"
"FB Financial Corporation","Executive Chairman of the Board/Director","James W. Ayers","Executive Chairman of the Board/Director","Ayers Branch Office,"LLC"","2020","Entrepreneur","n/a"
