Here are the two requested CSV tables:
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Bank of Commerce Holdings,"Inc."","Independence,"IA"","2014","B4J Ventures,"LP"","common stock","110598","8.58%","n/a"
"Bank of Commerce Holdings,"Inc."","Independence,"IA"","2014","B4J Ventures,"LP"","options","0","n/a","n/a"
"Bank of Commerce Holdings,"Inc."","Sarasota,"FL"","2014","Cox Family Limited Partnership","common stock","92291","7.16%","n/a"
"Bank of Commerce Holdings,"Inc."","Sarasota,"FL"","2014","Cox Family Limited Partnership","options","0","n/a","n/a"
"Bank of Commerce Holdings,"Inc."","Sarasota,"FL"","2014","P. Natarajan","common stock","67995","5.28%","n/a"
"Bank of Commerce Holdings,"Inc."","Sarasota,"FL"","2014","P. Natarajan","options","0","n/a","n/a"
"Bank of Commerce Holdings,"Inc."","Sarasota,"FL"","2014","Donald M. and Lisa M. Lawson","common stock","76995","5.98%","n/a"
"Bank of Commerce Holdings,"Inc."","Sarasota,"FL"","2014","Donald M. and Lisa M. Lawson","options","0","n/a","n/a"
"Bank of Commerce Holdings,"Inc."","Sarasota,"FL"","2014","Trudy L. Hull Trust","common stock","75816","5.88%","n/a"
"Bank of Commerce Holdings,"Inc."","Sarasota,"FL"","2014","Trudy L. Hull Trust","options","0","n/a","n/a"
"Bank of Commerce Holdings,"Inc."","Sarasota,"FL"","2014","Cathy L. Layton","common stock","67278","5.22%","n/a"
"Bank of Commerce Holdings,"Inc."","Sarasota,"FL"","2014","Cathy L. Layton","options","1381","n/a","n/a"
"Bank of Commerce Holdings,"Inc."","Sarasota,"FL"","2014","John K. Cannon","common stock","70028","5.43%","n/a"
"Bank of Commerce Holdings,"Inc."","Sarasota,"FL"","2014","John K. Cannon","options","2723","n/a","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Bank of Commerce Holdings,"Inc."","President/ CEO,"Director"","Charles O. Murphy","Pres & CEO,"Director"","Bonus Properties,"Inc."","2014","n/a","n/a"
"Bank of Commerce Holdings,"Inc."","Secretary/ Treasurer","David J. Dillon","SVP&CFO,"Director"","Bonus Properties,"Inc."","2014","n/a","n/a"
"Bank of Commerce Holdings,"Inc."","Director/ Chairman","Cathy L. Layton","President","Layton & Company,"Inc."","2014","Commercial Real Estate Broker","n/a"
"Bank of Commerce Holdings,"Inc."","Director/ Chairman","Cathy L. Layton","Manager","CLL,"LLC"","2014","Commercial Real Estate Broker","n/a"
"Bank of Commerce Holdings,"Inc."","Director/ Chairman","Cathy L. Layton","Member","Windsor Senior Living,"LLC"","2014","Commercial Real Estate Broker","n/a"
"Bank of Commerce Holdings,"Inc."","Director/ Chairman","Cathy L. Layton","Member","PRCL,"LLC"","2014","Commercial Real Estate Broker","n/a"
"Bank of Commerce Holdings,"Inc."","Director/ Chairman","Cathy L. Layton","Member","Elderly Living,"LLC"","2014","Commercial Real Estate Broker","n/a"
"Bank of Commerce Holdings,"Inc."","Director/ Chairman","Cathy L. Layton","Member","Stag Sleep,"LLC"","2014","Commercial Real Estate Broker","n/a"
"Bank of Commerce Holdings,"Inc."","Director/ Chairman","Cathy L. Layton","Member","Opus Won,"LLC"","2014","Commercial Real Estate Broker","n/a"
"Bank of Commerce Holdings,"Inc."","Director","James T. Keller","Owner","Kankong Properties,"LLC"","2014","Investor","n/a"
"Bank of Commerce Holdings,"Inc."","Director","James T. Keller","Owner","Florida Land Trust-CWT","2014","Investor","n/a"
"Bank of Commerce Holdings,"Inc."","Director","James T. Keller","Owner","Florida Land Trust-CWT-II","2014","Investor","n/a"
"Bank of Commerce Holdings,"Inc."","Director","John K. Cannon","President","John Cannon Homes,"Inc."","2014","Builder","n/a"
"Bank of Commerce Holdings,"Inc."","Director","John K. Cannon","Partner","Silver Oak,"LLC"","2014","Builder","n/a"
"Bank of Commerce Holdings,"Inc."","Director","John K. Cannon","Owner","Hidden Hammock,"LLC"","2014","Builder","n/a"
"Bank of Commerce Holdings,"Inc."","Director","John K. Cannon","Owner","John Cannon Homes Eastmoor,"LLC"","2014","Builder","n/a"
"Bank of Commerce Holdings,"Inc."","Director","John K. Cannon","Owner","John Cannon Homes Properties LLC","2014","Builder","n/a"
"Bank of Commerce Holdings,"Inc."","Director","John K. Cannon","Owner","Cannon Offices,"LLC"","2014","Builder","n/a"
"Bank of Commerce Holdings,"Inc."","Director","John K. Cannon","Owner","John Cannon Homes - Myakka Pines,"LLC"","2014","Builder","n/a"
"Bank of Commerce Holdings,"Inc."","Director","John K. Cannon","Owner","Big Horn Properties of Wyoming,"LLC"","2014","Builder","n/a"
"Bank of Commerce Holdings,"Inc."","Director","John K. Cannon","Owner","CDDC,"Inc."","2014","Builder","n/a"
```
