Here are the requested CSV tables extracted from the document:
```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Hancock Whitney Corporation","New York,"NY"","2020","BlackRock,"Inc."","n/a","10579792","12.2%","n/a"
"Hancock Whitney Corporation","Malvern,"PA"","2020","The Vanguard Group","n/a","8106586","9.3%","n/a"
"Hancock Whitney Corporation","Sydney,"New South Wales"","2020","Macquarie Group Limited","n/a","4624824","5.3%","n/a"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Hancock Whitney Corporation","Director","Frank E. Bertucci","CEO & Director","Capital City Beverages,"Inc."","2020","President,"F.E.B. Distributing Co.","Inc."","463735"
"Hancock Whitney Corporation","Director","Frank E. Bertucci","CEO & Director","King D’Iberville Club,"Inc"","2020","President,"F.E.B. Distributing Co.","Inc."","463735"
"Hancock Whitney Corporation","Director","Frank E. Bertucci","General Partner","FullHouse Venture Company,"LP"","2020","President,"F.E.B. Distributing Co.","Inc."","463735"
"Hancock Whitney Corporation","Director","Hardy B. Fowler","Advising Director","Canal Barge,"Inc."","2020","Managing Member,"Hardy B. Fowler LLC"","463735"
"Hancock Whitney Corporation","Director","Hardy B. Fowler","Director","Avoca,"LLC"","2020","Managing Member,"Hardy B. Fowler LLC"","463735"
"Hancock Whitney Corporation","Director","Hardy B. Fowler","Member","D.R. Mercer,"LLC"","2020","Managing Member,"Hardy B. Fowler LLC"","463735"
"Hancock Whitney Corporation","Director","Hardy B. Fowler","Member & Manager","Hardy B. Fowler,"LLC"","2020","Managing Member,"Hardy B. Fowler LLC"","463735"
"Hancock Whitney Corporation","Director","Hardy B. Fowler","Treasurer","School of Design","2020","Managing Member,"Hardy B. Fowler LLC"","463735"
"Hancock Whitney Corporation","Director","Hardy B. Fowler","Advisory Director","WRBH","2020","Managing Member,"Hardy B. Fowler LLC"","463735"
"Hancock Whitney Corporation","Director,"President & CEO"","John M. Hairston","Member","Cat Island Properties,"LLC"","2020","n/a","463735"
"Hancock Whitney Corporation","Director,"President & CEO"","John M. Hairston","Member","Cat Island Properties – Lot 3,"LLC"","2020","n/a","463735"
"Hancock Whitney Corporation","Director,"President & CEO"","John M. Hairston","Member","Cat Island Properties – Lot 4,"LLC"","2020","n/a","463735"
"Hancock Whitney Corporation","Director,"President & CEO"","John M. Hairston","Member","Conquistador,"LLC"","2020","n/a","463735"
"Hancock Whitney Corporation","Director,"President & CEO"","John M. Hairston","Member","Game Day Retreats,"LLC"","2020","n/a","463735"
"Hancock Whitney Corporation","Director,"President & CEO"","John M. Hairston","Director","Gulf Coast Business Council","2020","n/a","463735"
"Hancock Whitney Corporation","Director","Randall W. Hanna","Board Member","Alignment Bay County,"Inc."","2020","Dean & CEO,"Florida State University Panama City"","463735"
"Hancock Whitney Corporation","Director","Randall W. Hanna","Director","Bay County Chamber of Commerce,"Inc."","2020","Dean & CEO,"Florida State University Panama City"","463735"
"Hancock Whitney Corporation","Director","Randall W. Hanna","Director","Economic Development Alliance of Bay County,"Inc."","2020","Dean & CEO,"Florida State University Panama City"","463735"
"Hancock Whitney Corporation","Director","Randall W. Hanna","Manager & Member","East Quincy Estates,"LLC"","2020","Dean & CEO,"Florida State University Panama City"","463735"
"Hancock Whitney Corporation","Director","Randall W. Hanna","Member","Midtown Capital LLC","2020","Dean & CEO,"Florida State University Panama City"","463735"
"Hancock Whitney Corporation","Director","James H. Horne","Manager","AFD Co.,"LLC"","2020","Co‐Owner and President,"Handy Lock Self Storage Centers ; Real Estate Developer"","463735"
"Hancock Whitney Corporation","Director","James H. Horne","Director & President","Handy Lock Holding,"Inc."","2020","Co‐Owner and President,"Handy Lock Self Storage Centers ; Real Estate Developer"","463735"
"Hancock Whitney Corporation","Chairman","Jerry L. Levens","Member","Alexander,"Van Loon","Sloan","Levens","Favre","PLLC"","2020","CPA; Retired,"Partner","Alexander","Van Loon","Sloan","Levens & Favre","PLLC"","463735"
"Hancock Whitney Corporation","Chairman","Jerry L. Levens","Member","AVL Holding,"LLC"","2020","CPA; Retired,"Partner","Alexander","Van Loon","Sloan","Levens & Favre","PLLC"","463735"
"Hancock Whitney Corporation","Chairman","Jerry L. Levens","Member","AVL / WEALTHCARE,"LLC"","2020","CPA; Retired,"Partner","Alexander","Van Loon","Sloan","Levens & Favre","PLLC"","463735"
"Hancock Whitney Corporation","Chairman","Jerry L. Levens","Member","MSL Properties,"LLC"","2020","CPA; Retired,"Partner","Alexander","Van Loon","Sloan","Levens & Favre","PLLC"","463735"
"Hancock Whitney Corporation","Director","Constantine S. Liollio","President","PAA/Vulcan Gas Storage,"LLC"","2020","President,"Plains Midstream Canada ULC"","463735"
"Hancock Whitney Corporation","Director","Constantine S. Liollio","President","PAA Natural Gas Canada ULC","2020","President,"Plains Midstream Canada ULC"","463735"
"Hancock Whitney Corporation","Director","Constantine S. Liollio","President","PAA Natural Gas Storage,"LLC"","2020","President,"Plains Midstream Canada ULC"","463735"
"Hancock Whitney Corporation","Director","Constantine S. Liollio","President","Pine Prairie Energy Center,"LLC"","2020","President,"Plains Midstream Canada ULC"","463735"
"Hancock Whitney Corporation","Director","Constantine S. Liollio","President","Plains Gas Solutions,"LLC"","2020","President,"Plains Midstream Canada ULC"","463735"
"Hancock Whitney Corporation","Director","Constantine S. Liollio","President","PNG Marketing,"LLC"","2020","President,"Plains Midstream Canada ULC"","463735"
"Hancock Whitney Corporation","Director","Constantine S. Liollio","President","PPEC Bondholder,"LLC"","2020","President,"Plains Midstream Canada ULC"","463735"
"Hancock Whitney Corporation","Director","Constantine S. Liollio","President","SG Resources Mississippi LLC","2020","President,"Plains Midstream Canada ULC"","463735"
"Hancock Whitney Corporation","Director","Constantine S. Liollio","President","Aurora Pipeline Company,"Ltd"","2020","President,"Plains Midstream Canada ULC"","463735"
