```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"SmartFinancial,"Inc."","n/a","2018","None","n/a","n/a","n/a","n/a"
"SmartFinancial,"Inc."","New York,"New York"","2018","BlackRock Inc.","Common Stock","637614","4.58%","n/a"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"SmartBank","Director","William Y. Carroll,"Sr."","General Partner","WPCC Development Properties","2018","n/a","n/a"
"SmartBank","Director & President/CEO","William Y. Carroll,"Jr."","n/a","n/a","2018","n/a","n/a"
"SmartBank","Director","David A. Ogle","President","Five Oaks/Ogle,"Inc."","2018","Property Manager","n/a"
"SmartBank","Director","David A. Ogle","Member","Celebrity Entertainment,"LLC"","2018","Property Manager","n/a"
"SmartBank","Director","David A. Ogle","President","Oaktenn,"Inc."","2018","Property Manager","n/a"
"SmartBank","Director","David A. Ogle","Partner","Ogle Land General Partnership","2018","Property Manager","n/a"
"SmartBank","Director","David A. Ogle","President","Five Oaks Development Group East,"LP"","2018","Property Manager","n/a"
"SmartBank","Director","David A. Ogle","President","Five Oaks Development Group,"Inc."","2018","Property Manager","n/a"
"SmartBank","Director","David A. Ogle","Limited Partner","FI Sevier","2018","Property Manager","n/a"
"SmartBank","Director","David A. Ogle","Member","Bearskin Partners,"LLC"","2018","Property Manager","n/a"
"SmartBank","Director","David A. Ogle","Member/Treasurer","H2O Sevier,"LLC"","2018","Property Manager","n/a"
"SmartBank","Director / Chairman","W. Miller Welborn","President","Welborn & Associates,"Inc."","2018","Manager","n/a"
"SmartBank","Director / Chairman","W. Miller Welborn","Member","Welborn Properties,"LLC"","2018","Manager","n/a"
"SmartBank","Director / Chairman","W. Miller Welborn","Member","Foresight Holdings,"LLC"","2018","Manager","n/a"
"SmartBank","Director","Keith Whaley","Owner","Whaley Family Eye Care","2018","Optometrist","n/a"
"SmartBank","Director","Keith Whaley","Partner","Tennessee Homemade Wines,"LLC"","2018","Optometrist","n/a"
"SmartBank","Director","Ted Miller","Vice Chair","Dollywood Foundation USA","2018","Business Manager","n/a"
"SmartBank","Director","Ted Miller","Chairman","Dollywood Foundation of Canada","2018","Business Manager","n/a"
"SmartBank","Director","Geoffrey Wolpert","Owner/Chief Manager","Park Grill,"LLC"","2018","Restaurant Owner","n/a"
"SmartBank","Director","Geoffrey Wolpert","Owner/President","Steaks Sophisticated,"Inc."","2018","Restaurant Owner","n/a"
"SmartBank","Director","Vic Barrett","Limited Partner","The Track-Pigeon Forge,"Ltd."","2018","Manager","n/a"
"SmartBank","Director","Vic Barrett","Vice President","Recreation Investments of Florida,"Inc."","2018","Manager","n/a"
"SmartBank","Director","Vic Barrett","President","Resort Recreation Center,"Inc."","2018","Manager","n/a"
"SmartBank","Director","Vic Barrett","Limited Partner","TGS Management Services,"Ltd."","2018","Manager","n/a"
"SmartBank","Director","Vic Barrett","Limited Partner","TPF Management Services,"Ltd."","2018","Manager","n/a"
"SmartBank","Director","Vic Barrett","Vice President","RMV Florida Venture,"Inc."","2018","Manager","n/a"
"SmartBank","Director","Vic Barrett","Limited Partner","RCM Management Services,"Ltd."","2018","Manager","n/a"
"SmartBank","Director","Vic Barrett","Board Member","Gatlinburg Airport Authority","2018","Manager","n/a"
"SmartBank","Director","Vic Barrett","Member/Manager","SOTA Arcade Partners,"LLC"","2018","Manager","n/a"
"SmartBank","Director","Vic Barrett","Member/Manager","TBO,"LLC"","2018","Manager","n/a"
"SmartBank","Director","Vic Barrett","Member/Manager/President","Bear Country Adventures,"LLC"","2018","Manager","n/a"
"SmartBank","Director","Vic Barrett","Vice President","Recreation Investments of Tennessee,"Inc."","2018","Manager","n/a"
"SmartBank","Director","Clifton Miller","Secretary","M&M Developers,"LLC"","2018","Attorney","n/a"
"SmartBank","Director","Clifton Miller","Secretary","Henry & McCord,"PLLC"","2018","Attorney","n/a"
"SmartBank","Director","Clifton Miller","Partner","Professional Properties","2018","Attorney","n/a"
"SmartBank","Director","Clifton Miller","President","BSM Tullahoma Marketplace,"LLC"","2018","Attorney","n/a"
"SmartBank","Director","Clifton Miller","Partner","Miller Family Properties I","2018","Attorney","n/a"
"SmartBank","Director","Clifton Miller","Partner","Miller Family Properties II","2018","Attorney","n/a"
"SmartBank","Director","Clifton Miller","Partner","FB 90 Partnership","2018","Attorney","n/a"
"SmartBank","Director","Clifton Miller","Partner","FB 116 Partnership","2018","Attorney","n/a"
"SmartBank","Director","Clifton Miller","Partner","Milmore Partnership","2018","Attorney","n/a"
"SmartBank","Director","Monique Berke","Vice President","CBL","2018","VP,"Business Transformation","CBL"","n/a"
"SmartBank","Director","Steven B. Tucker","Member","Trico Resources Company,"LLC"","2018","Consulting","n/a"
"SmartBank","Director","Steven B. Tucker","Managing Member","BTI Real Estate,"LLC"","2018","Consulting","n/a"
"SmartBank","Director","Steven B. Tucker","President","Barnett Transportation,"Inc."","2018","Consulting","n/a"
"SmartBank","Director","Steven B. Tucker","Member","BTI,"LLC"","2018","Consulting","n/a"
"SmartBank","Director","Steven B. Tucker","Managing Member","Tucker Rentals,"LLC"","2018","Consulting","n/a"
"SmartBank","Director","Steven B. Tucker","Managing Member","BTI Investments,"LLC"","2018","Consulting","n/a"
"SmartBank","Director","Steven B. Tucker","Limited Partner","Willow Wyck Apartments,"LLC"","2018","Consulting","n/a"
"SmartBank","Director","Beau Wicks","President","Southeast Logistics,"Inc."","2018","Trucking","n/a"
"SmartBank","Director","Beau Wicks","President","Wicks Transportation","2018","Trucking","n/a"
"SmartBank","Director","Beau Wicks","CEO","C Cross Transportation","2018","Trucking","n/a"
"SmartBank","Director","Beau Wicks","CEO","C Cross Logistics","2018","Trucking","n/a"
"SmartBank","Director","Beau Wicks","Manager","Wicks Properties,"LLC"","2018","Trucking","n/a"
"SmartBank","Director","Beau Wicks","Manager","Southeast Logistics LLC","2018","Trucking","n/a"
"SmartBank","Director","Beau Wicks","President","Southeast Logistics of Georgia","2018","Trucking","n/a"
"SmartBank","Director","Beau Wicks","President","Houndstooth Transportation,"Inc."","2018","Trucking","n/a"
"SmartBank","Director","Beau Wicks","President","Houndstooth Logistics,"Inc."","2018","Trucking","n/a"
"SmartBank","Director","Beau Wicks","Manager","Crimson Capital Ventures","2018","Trucking","n/a"
"SmartBank","Director","Beau Wicks","President","Houndstooth Leasing","2018","Trucking","n/a"
"SmartBank","Director","Beau Wicks","Member","Annex Freight Systems,"LLC"","2018","Trucking","n/a"
"SmartBank","Director","Beau Wicks","Member","Nanuk,"LLC"","2018","Trucking","n/a"
"SmartBank","n/a","Greg L. Davis","n/a","n/a","2018","Banker","n/a"
"SmartBank","n/a","William Yoder","n/a","n/a","2018","Banker","n/a"
"SmartBank","n/a","Gary W. Petty,"Jr."","n/a","n/a","2018","Banker","n/a"
"SmartBank","n/a","C. Bryan Johnson","n/a","n/a","2018","Banker","n/a"
"SmartBank","n/a","Rhett Jordan","n/a","n/a","2018","Banker","n/a"
```
