```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"FB Financial Corporation","Parsons,"TN"","2021","James W. Ayers","Common Stock","11121743","23.39%","n/a"
"FB Financial Corporation","Baltimore,"MD"","2021","T. Rowe Price Associates,"Inc.¹"","Common Stock","4948973","10.41%","n/a"
"FB Financial Corporation","New York,"NY"","2021","BlackRock,"Inc.²"","Common Stock","5496895","11.56%","n/a"
"FB Financial Corporation","n/a","2021","N/A","n/a","N/A","N/A","n/a"
"FB Financial Corporation","n/a","2021","N/A","n/a","N/A","N/A","n/a"
"FB Financial Corporation","n/a","2021","N/A","n/a","N/A","N/A","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"FB Financial Corporation","Director,"Director FirstBank"","Jimmy Allen","Entrepreneur","A&R Homes","2021","Entrepreneur","436159"
"FB Financial Corporation","Director,"Director FirstBank"","Jimmy Allen","Entrepreneur","A&R Land Development,"LLC"","2021","Entrepreneur","436159"
"FB Financial Corporation","Director,"Director FirstBank"","Jimmy Allen","Entrepreneur","A&R Land Investment,"LLC"","2021","Entrepreneur","436159"
"FB Financial Corporation","Director,"Director FirstBank"","Jimmy Allen","Entrepreneur","A&R Real Estate","2021","Entrepreneur","436159"
"FB Financial Corporation","Director,"Director FirstBank"","Jimmy Allen","Entrepreneur","Center Hill Marina","2021","Entrepreneur","436159"
"FB Financial Corporation","Director,"Director FirstBank"","Jimmy Allen","Entrepreneur","Creative Logistics and Warehousing","2021","Entrepreneur","436159"
"FB Financial Corporation","Director,"Director FirstBank"","Jimmy Allen","Entrepreneur","Creative Strategic Investments","2021","Entrepreneur","436159"
"FB Financial Corporation","Director,"Director FirstBank"","Jimmy Allen","Entrepreneur","Creative Strategic Investments II","2021","Entrepreneur","436159"
"FB Financial Corporation","Director,"Director FirstBank"","Jimmy Allen","Entrepreneur","Creative Strategic Management","2021","Entrepreneur","436159"
"FB Financial Corporation","Director,"Director FirstBank"","Jimmy Allen","Entrepreneur","P&A Investments","2021","Entrepreneur","436159"
"FB Financial Corporation","Director,"Director FirstBank"","Jimmy Allen","Entrepreneur","Perry Construction","2021","Entrepreneur","436159"
"FB Financial Corporation","Director,"Director FirstBank"","Jimmy Allen","Entrepreneur","The Jimmy Allen Family LP","2021","Entrepreneur","436159"
"FB Financial Corporation","Director,"Director FirstBank"","Jimmy Allen","Entrepreneur","Ultra Transportation Svs LLC","2021","Entrepreneur","436159"
"FB Financial Corporation","Director,"Director FirstBank"","Jimmy Allen","Entrepreneur","Vendor L&W LLC","2021","Entrepreneur","436159"
"FB Financial Corporation","Director,"Director FirstBank"","Jimmy Allen","Entrepreneur","Venture Express Inc","2021","Entrepreneur","436159"
"FB Financial Corporation","Director,"Director FirstBank"","Jimmy Allen","Entrepreneur","Vendor Logistic Warehousing","2021","Entrepreneur","436159"
"FB Financial Corporation","Director,"Director FirstBank"","Jimmy Allen","Entrepreneur","White Sound,"LLC"","2021","Entrepreneur","436159"
"FB Financial Corporation","Director,"Director FirstBank"","William F. Andrews","Entrepreneur","n/a","2021","Entrepreneur","436159"
"FB Financial Corporation","Director","J. Jonathan Ayers","Financial Advisor","n/a","2021","Financial Advisor","436159"
"FB Financial Corporation","Chief Credit Officer,"Chief Credit Officer FirstBank"","James G. Bowers","n/a","n/a","2021","N/A","436159"
"FB Financial Corporation","Director,"Director FirstBank"","William F. Carpenter","Entrepreneur","n/a","2021","Entrepreneur","436159"
"FB Financial Corporation","Director,"Director FirstBank"","Agenia W. Clark","Business Management","n/a","2021","Business Management","436159"
"FB Financial Corporation","Director,"Director FirstBank"","James W. Cross","Consultant","n/a","2021","Consultant","436159"
"FB Financial Corporation","Chief Banking Officer,"Chief Banking Officer FirstBank"","Travis Edmondson","n/a","n/a","2021","N/A","436159"
"FB Financial Corporation","President,"FirstBank Ventures","President","FirstBank Ventures FirstBank"","Wilburn J. Evans","n/a","n/a","2021","N/A","436159"
"FB Financial Corporation","Director,"Director FirstBank"","James L. Exum","Entrepreneur","n/a","2021","Entrepreneur","436159"
"FB Financial Corporation","Chief Risk Officer,"Chief Risk Officer FirstBank"","Aimee Hamilton","n/a","n/a","2021","N/A","436159"
"FB Financial Corporation","President/CEO/Director,"President/CEO/Director FirstBank"","Christopher T. Holmes","n/a","n/a","2021","N/A","436159"
"FB Financial Corporation","Director,"Director FirstBank"","Orrin H. Ingram,"II"","Entrepreneur","n/a","2021","Entrepreneur","436159"
"FB Financial Corporation","Director,"Director FirstBank"","Raja Jubran","Entrepreneur","n/a","2021","Entrepreneur","436159"
"FB Financial Corporation","Chairman of the Board/Director,"Chairman of the Board/Director FirstBank"","Stuart McWhorter","Entrepreneur","n/a","2021","Entrepreneur","436159"
"FB Financial Corporation","Chief Financial Officer,"Chief Financial Officer FirstBank"","Michael Mettee","n/a","n/a","2021","N/A","436159"
"FB Financial Corporation","Chief Administrative Officer,"Chief Administrative Officer FirstBank"","Wade Peery","n/a","n/a","2021","N/A","436159"
"FB Financial Corporation","Director,"Director FirstBank"","Emily J. Reynolds","Public Service","n/a","2021","Public Service","436159"
"FB Financial Corporation","General Counsel and Corporate Secretary,"General Counsel and Corporate Secretary FirstBank"","Elizabeth Sims","n/a","n/a","2021","N/A","436159"
"FB Financial Corporation","Director,"Director FirstBank"","Melody J. Sullivan","CPA and Entrepreneur","n/a","2021","CPA and Entrepreneur","436159"
"FB Financial Corporation","n/a","T. Rowe Price Associates,"Inc."","Institutional Investor","n/a","2021","N/A","436159"
"FB Financial Corporation","n/a","BlackRock Inc.","Institutional Investor","n/a","2021","N/A","436159"
"FB Financial Corporation","n/a","William F. Andrews","n/a","Collateral Guaranty LLC","2021","n/a","436159"
