Here are your requested CSV tables:
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"GREAT SOUTHERN CAPITAL CORPORATION","Meridian,"MS"","2023","Great Southern Capital Corporation Employee Stock Ownership Trust","common stock","22700","16.60%","n/a"
"GREAT SOUTHERN CAPITAL CORPORATION","Dallas,"TX"","2023","Celia Speed Boisfontaine","common stock","25646","18.75%","n/a"
"GREAT SOUTHERN CAPITAL CORPORATION","Oxford,"MS"","2023","James Thomas Speed,"Jr."","common stock","24246","17.73%","n/a"
"GREAT SOUTHERN CAPITAL CORPORATION","Memphis,"TN"","2023","Samuel Carter Speed","common stock","24247","17.73%","n/a"
"GREAT SOUTHERN CAPITAL CORPORATION","Madison,"MS"","2023","Margaret Speed Robertson","common stock","24246","17.73%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"GREAT SOUTHERN CAPITAL CORPORATION","Director","Fred H. Blackledge","n/a","n/a","2023","Retired-contract trucking business","n/a"
"GREAT SOUTHERN CAPITAL CORPORATION","Director & Vice President","Celia Boisfontaine","Partner","Pinehaven LP","2023","Homemaker","n/a"
"GREAT SOUTHERN CAPITAL CORPORATION","Director & Vice President","Celia Boisfontaine","Partner","Speed Investors LLC","2023","Homemaker","n/a"
"GREAT SOUTHERN CAPITAL CORPORATION","Director","Carl Douglas Deweese","Owner","Deweese Assets Solutions,"LLC"","2023","Retail","n/a"
"GREAT SOUTHERN CAPITAL CORPORATION","Director","Carl Douglas Deweese","Owner","Deweese Libations,"LLC"","2023","Retail","n/a"
"GREAT SOUTHERN CAPITAL CORPORATION","Director","Carl Douglas Deweese","Owner","Deweese Transactions,"LLC"","2023","Retail","n/a"
"GREAT SOUTHERN CAPITAL CORPORATION","Director & President","Jeff McCoy","Director & Chief Executive Officer","Central Financial Services Inc.","2023","Banker","n/a"
"GREAT SOUTHERN CAPITAL CORPORATION","Director & Chairman of the Board","S. Carter Speed","Broker","Southern Land Company","2023","Forester & Real Estate Broker","n/a"
"GREAT SOUTHERN CAPITAL CORPORATION","Director & Chairman of the Board","S. Carter Speed","Partner","Pinehaven LP","2023","Forester & Real Estate Broker","n/a"
"GREAT SOUTHERN CAPITAL CORPORATION","Director & Chairman of the Board","S. Carter Speed","Partner","Speed Investors LLC","2023","Forester & Real Estate Broker","n/a"
"GREAT SOUTHERN CAPITAL CORPORATION","Director","Lea Speed","Self-employed","Canon Investments,"LLC"","2023","Attorney","n/a"
"GREAT SOUTHERN CAPITAL CORPORATION","Director","Lea Speed","Self-employed","Meda Properties,"LLC"","2023","Attorney","n/a"
"GREAT SOUTHERN CAPITAL CORPORATION","Director","Lea Speed","Self-employed","CY Holdings,"LLC"","2023","Attorney","n/a"
"GREAT SOUTHERN CAPITAL CORPORATION","Director & Vice Chairman","James Thomas Speed,"Jr."","Partner","Pinehaven","2023","Free lance writer","n/a"
"GREAT SOUTHERN CAPITAL CORPORATION","Director & Vice Chairman","James Thomas Speed,"Jr."","Partner","Speed Investors LLC","2023","Free lance writer","n/a"
"GREAT SOUTHERN CAPITAL CORPORATION","Director & Vice Chairman","James Thomas Speed,"Jr."","Owner","Mister Edinburg,"LLC"","2023","Free lance writer","n/a"
"GREAT SOUTHERN CAPITAL CORPORATION","Director & Vice Chairman","James Thomas Speed,"Jr."","Owner","Speed Consulting,"LLC"","2023","Free lance writer","n/a"
"GREAT SOUTHERN CAPITAL CORPORATION","Director","Wallace Strickland","Retired - Hospital Administrator","n/a","2023","Retired Hospital Administrator","n/a"
"GREAT SOUTHERN CAPITAL CORPORATION","Director & Vice President","Leslie W. Usher","Director & Vice Chairman","GSB","2023","Retired Banker","n/a"
"GREAT SOUTHERN CAPITAL CORPORATION","President & Director","Teddy Rigdon","n/a","n/a","2023","President - Small Loan Office","n/a"
"GREAT SOUTHERN CAPITAL CORPORATION","District Manager & VP Director","David Monsour","n/a","n/a","2023","District Supervisor - Small Loan Office","n/a"
"GREAT SOUTHERN CAPITAL CORPORATION","Executive VP,"President & Chief Operating Officer"","Steven L. Cooksey","n/a","n/a","2023","Banker","n/a"
"GREAT SOUTHERN CAPITAL CORPORATION","Board Secretary","Joann Walker","n/a","n/a","2023","Banker","n/a"
"GREAT SOUTHERN CAPITAL CORPORATION","Senior VP,"CFO"","Michelle Rowland","n/a","n/a","2023","Banker","n/a"
"GREAT SOUTHERN CAPITAL CORPORATION","Executive VP","Michael Gibson","n/a","n/a","2023","Banker","n/a"
"GREAT SOUTHERN CAPITAL CORPORATION","n/a","Roy Patten","n/a","n/a","2023","Retired auto dealership","n/a"
"GREAT SOUTHERN CAPITAL CORPORATION","n/a","Stephanie Dickerson","n/a","n/a","2023","Secretary","n/a"
"GREAT SOUTHERN CAPITAL CORPORATION","n/a","Great Southern Capital Corporation Employee Stock Ownership Trust","n/a","n/a","2023","n/a","n/a"
"GREAT SOUTHERN CAPITAL CORPORATION","n/a","Margaret Speed Robertson","Partner","Pinehaven","2023","Homemaker","n/a"
"GREAT SOUTHERN CAPITAL CORPORATION","n/a","Margaret Speed Robertson","Partner","Speed Investors LLC","2023","Homemaker","n/a"
```
