Here are the requested CSV tables:
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"First Chatsworth Bankshares,"Inc."","Chatsworth,"GA"","2015","John H. Waters","Common Stock (Personally)","481139","63.04%","1084481"
"First Chatsworth Bankshares,"Inc."","Chatsworth,"GA"","2015","John H. Waters","Common Stock (Family)","33270","4.36%","1084481"
"First Chatsworth Bankshares,"Inc."","Houston,"TX"","2015","Sun Investments,"LLC"","Common Stock","68617","8.99%","1084481"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"First Chatsworth Bankshares,"Inc."","Director","Bradford K. Rowe","Director","n/a","2015","n/a","1084481"
"First Chatsworth Bankshares,"Inc."","Director,"Vice President"","Brian Abercrombie","n/a","n/a","2015","First National Community Bank","1084481"
"First Chatsworth Bankshares,"Inc."","Chairman and Director","J. Roland Harbin","n/a","n/a","2015","n/a","1084481"
"First Chatsworth Bankshares,"Inc."","Director","James H. Phillips","Partner","Ridgefield Properties,"LLC"","2015","n/a","1084481"
"First Chatsworth Bankshares,"Inc."","Director","James H. Phillips","Partner","Fields Ferry Development","2015","n/a","1084481"
"First Chatsworth Bankshares,"Inc."","Director","Jerry Petty","Treasurer","Petty Dairy,"Inc."","2015","n/a","1084481"
"First Chatsworth Bankshares,"Inc."","Director","Joey Lents","Partner/VP of Sales","Len Dal Carpets","2015","Len Dal Carpets","1084481"
"First Chatsworth Bankshares,"Inc."","Director","Joey Lents","Partner/VP of Sales","L & M Rentals","2015","Len Dal Carpets","1084481"
"First Chatsworth Bankshares,"Inc."","Director","Joey Lents","Partner/VP of Sales","Lents Farms","2015","Len Dal Carpets","1084481"
"First Chatsworth Bankshares,"Inc."","Director","Joey Lents","Partner/VP of Sales","Joey Lents Rentals","2015","Len Dal Carpets","1084481"
"First Chatsworth Bankshares,"Inc."","Chairman and Director","John H. Waters","President","United Minerals & Properties","2015","n/a","1084481"
"First Chatsworth Bankshares,"Inc."","Chairman and Director","John H. Waters","Member","Cimbar Performance Minerals MV,"LLC"","2015","n/a","1084481"
"First Chatsworth Bankshares,"Inc."","Chairman and Director","John H. Waters","Member","Cimbar Performance Minerals WW,"LLC"","2015","n/a","1084481"
"First Chatsworth Bankshares,"Inc."","Chairman and Director","John H. Waters","Member","Cimbar Performance Minerals OH,"LLC"","2015","n/a","1084481"
"First Chatsworth Bankshares,"Inc."","Chairman and Director","John H. Waters","President","Performatex,"LLC"","2015","n/a","1084481"
"First Chatsworth Bankshares,"Inc."","Chairman and Director","John H. Waters","Member","C & A Grinding,"LLC"","2015","n/a","1084481"
"First Chatsworth Bankshares,"Inc."","Chairman and Director","John H. Waters","President and Director","Badger Industries,"Inc."","2015","n/a","1084481"
"First Chatsworth Bankshares,"Inc."","Director","K.W. Gong","n/a","n/a","2015","n/a","1084481"
"First Chatsworth Bankshares,"Inc."","Director","Lamar Dunn","President & CEO","Insurance Service Corporation","2015","Insurance Service Corporation","1084481"
"First Chatsworth Bankshares,"Inc."","Director,"President and CEO"","Laurice Tatum","Owner","Venus Properties,"LLC"","2015","First National Community Bank","1084481"
"First Chatsworth Bankshares,"Inc."","Director","Mona G. Linder","n/a","n/a","2015","n/a","1084481"
"First Chatsworth Bankshares,"Inc."","Director","Stacy Tomblin","CFO","United Minerals & Properties","2015","United Minerals & Properties","1084481"
"First Chatsworth Bankshares,"Inc."","Director","Stacy Tomblin","CFO","Cimbar Performance Minerals MV,"LLC"","2015","United Minerals & Properties","1084481"
"First Chatsworth Bankshares,"Inc."","Director","Stacy Tomblin","CFO","Cimbar Performance Minerals WW,"LLC"","2015","United Minerals & Properties","1084481"
"First Chatsworth Bankshares,"Inc."","Director","Stacy Tomblin","CFO","Performatex,"LLC"","2015","United Minerals & Properties","1084481"
"First Chatsworth Bankshares,"Inc."","Director","Stacy Tomblin","CFO","C & A Grinding,"LLC"","2015","United Minerals & Properties","1084481"
"First Chatsworth Bankshares,"Inc."","Director","Stacy Tomblin","CFO","Cimbar Performance Minerals Inc.","2015","United Minerals & Properties","1084481"
```
