"Okay","I understand. Here are the two CSV tables extracted from the document","following all instructions precisely:"
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"F&M Bank","n/a","2023","William S. Stuard,"Jr."","Chairman of the Board and CEO","n/a","n/a","n/a"
"F&M Bank","CEO/Director","William S. Stuard","n/a","n/a","2023","n/a","n/a"
"F&M Bank","President/Director","William S. Stuard","n/a","F&M Investment Services,"Inc."","2023","n/a","n/a"
"F&M Bank","President/Director","William S. Stuard","n/a","Clarksville Capital Corporation","2023","n/a","n/a"
"F&M Bank","President/Director","William S. Stuard","n/a","F&M Real Estate Investment Corporation","2023","n/a","n/a"
"F&M Bank","President/Director","William S. Stuard","n/a","Western Star Securities Company","2023","n/a","n/a"
"F&M Bank","President/Director","William S. Stuard","n/a","Finance Subsidiary Corporation","2023","n/a","n/a"
"F&M Bank","President/Director","William S. Stuard","n/a","F&M Facilities Corporation","2023","n/a","n/a"
"F&M Bank","President/Director","William S. Stuard","n/a","F&M Transportation Corporation","2023","n/a","n/a"
"F&M Bank","Director/Principal Shareholder","Gaylon M. Lawrence,"Jr."","n/a","n/a","2023","Business Owner","n/a"
"F&M Bank","Director/Principal Shareholder","Gaylon M. Lawrence,"Jr."","n/a","F&M Bank","2023","Business Owner","n/a"
"F&M Bank","Outside Lawrence Director","Jason West","n/a","n/a","2023","Executive Manager - Mountain Top Investments","n/a"
"F&M Bank","Outside Lawrence Director","Jason West","n/a","F&M Bank","2023","Executive Manager - Mountain Top Investments","n/a"
"F&M Bank","Owner","Jason West","Owner","Pointe West,"LLC"","2023","Executive Manager - Mountain Top Investments","n/a"
"F&M Bank","Owner","Jason West","Owner","Pointe West Farms","2023","Executive Manager - Mountain Top Investments","n/a"
"F&M Bank","Owner","Jason West","Owner","JKW Family Ltd Partnership","2023","Executive Manager - Mountain Top Investments","n/a"
"F&M Bank","Owner","Jason West","Owner","Blue Ribbon Capital","2023","Executive Manager - Mountain Top Investments","n/a"
"F&M Bank","Owner","Jason West","Owner","Old Castor River","2023","Executive Manager - Mountain Top Investments","n/a"
"F&M Bank","Partner","Jason West","Owner","A&B Developers,"LLC"","2023","Executive Manager - Mountain Top Investments","n/a"
"F&M Bank","Partner","Jason West","Owner","Kansas Webfeet LLC","2023","Executive Manager - Mountain Top Investments","n/a"
"F&M Bank","Director","Jason West","Owner","Heitz Wine Cellars","2023","Executive Manager - Mountain Top Investments","n/a"
"F&M Bank","Executive Vice President/CFO","C. DeWayne Olive","n/a","n/a","2023","n/a","n/a"
"F&M Bank","Secretary/Treasurer/Director","C. DeWayne Olive","n/a","F&M Bank","2023","n/a","n/a"
"F&M Bank","Secretary/Treasurer/Director","C. DeWayne Olive","n/a","F&M Investment Services,"Inc."","2023","n/a","n/a"
"F&M Bank","Secretary/Treasurer/Director","C. DeWayne Olive","n/a","Clarksville Capital Corporation","2023","n/a","n/a"
"F&M Bank","Secretary/Treasurer/Director","C. DeWayne Olive","n/a","F&M Real Estate Investment Corporation","2023","n/a","n/a"
"F&M Bank","VP/Secretary/Treasurer/Director","C. DeWayne Olive","n/a","Western Star Securities Company","2023","n/a","n/a"
"F&M Bank","Secretary/Treasurer/Director","C. DeWayne Olive","n/a","Finance Subsidiary Corporation","2023","n/a","n/a"
"F&M Bank","Secretary/Director","C. DeWayne Olive","n/a","F&M Facilities Corporation","2023","n/a","n/a"
"F&M Bank","Secretary/Director","C. DeWayne Olive","n/a","F&M Transportation Corporation","2023","n/a","n/a"
"F&M Bank","Owner","C. DeWayne Olive","Owner","Olive Management Advisory Services","2023","n/a","n/a"
"F&M Bank","Treasurer","C. DeWayne Olive","Owner","Church of Christ at Trenton Crossing","2023","n/a","n/a"
"F&M Bank","President/Director","John Peck","n/a","n/a","2023","n/a","n/a"
"F&M Bank","Director","John Peck","n/a","F&M Bank","2023","n/a","n/a"
"F&M Bank","Director","John Peck","n/a","Western Star Securities Company","2023","n/a","n/a"
```
