Here are the two CSV tables extracted from the provided document:
```csv
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"WCSB","VIENNA,"GA"","2018","JENNIFER P DAVIS","Common Stock","15.00","0.07%","n/a"
"WCSB","VIENNA,"GA"","2018","JOHN N DAVIS","Common Stock","1428.30","6.86%","n/a"
"WCSB","PITTS,"GA"","2018","KAY PEEBLES","Common Stock","510.00","2.45%","n/a"
"WCSB","PITTS,"GA"","2018","L O PEEBLES,"JR."","Common Stock","600.00","2.88%","n/a"
"WCSB","ALEXANDRIA,"VA"","2018","STUART PEEBLES","Common Stock","58.00","0.28%","n/a"
"WCSB","Fitzgerald,"GA"","2018","MICHAEL DURDEN or Myra Durden","Common Stock","1877.27","9.02%","n/a"
"WCSB","MACON,"GA"","2018","DANIEL CLAYTON TURK","Common Stock","132.00","0.63%","n/a"
"WCSB","ATLANTA,"GA"","2018","JAMES TURK - estate","Common Stock","1612.06","7.74%","n/a"
"WCSB","ATLANTA,"GA"","2018","JAMES TURK for Charlene","Common Stock","130.00","0.62%","n/a"
"WCSB","ATLANTA,"GA"","2018","JAMES TURK for James Jr","Common Stock","130.00","0.62%","n/a"
"WCSB","HOMEWOOD,"AL"","2018","KATHERINE E TURK","Common Stock","132.00","0.63%","n/a"
"WCSB","MACON,"GA"","2018","PAUL TURK","Common Stock","1654.57","7.95%","n/a"
"WCSB","GREENSBORO,"SC"","2018","STEPHEN E TURK","Common Stock","132.00","0.63%","n/a"
"WCSB","MACON,"GA"","2018","STIFEL,"Paul Turk IRA"","Common Stock","100.00","0.48%","n/a"
```
```csv
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"WCSB","Chairman of the Board,"President & CEO"","L.O. Peebles,"Jr."","n/a","Peebles Timber,"Inc."","2018","Timber Dealer","n/a"
"WCSB","Vice-Chairman of the Board,"Manager"","L.T. McDonald,"Jr."","n/a","RW Griffin,"LLC"","2018","Fertilizer Plant Manager","n/a"
"WCSB","Director","David Brown","n/a","n/a","2018","Farmer","n/a"
"WCSB","Director,"Attorney","Sole Practitioner"","John Croley,"Jr."","Attorney,"Sole Practitioner"","n/a","2018","Attorney,"Sole Practitioner"","n/a"
"WCSB","President & CEO & Director","Michael A. Durden","n/a","MTD,"LLC"","2018","Rural Mail Carrier USPS","n/a"
"WCSB","EVP & CFO,"Director"","Shannon Vickers","n/a","n/a","2018","n/a","n/a"
"WCSB","Director","Gordon Studstill","n/a","n/a","2018","n/a","n/a"
"WCSB","Director,"Judge/Attorney"","Shawn Rhodes","n/a","Rhodes Law Group,"LLC"","2018","Probate Judge & Magistrate Judge Wilcox County,"GA"","n/a"
"WCSB","Director,"Minister"","Charles Taylor","n/a","n/a","2018","Minister Englewood Baptist Church","n/a"
"WCSB","Director,"Owner/Insurance Agent"","Raymond C. Braddy,"Jr."","Owner/Insurance Agent","Taylor,"Towson & Braddy","LLC"","2018","Insurance Agent","n/a"
"WCSB","Director,"Vice President"","Ronnie Conner","n/a","Southern Refuge & Recycling","2018","Farmer","n/a"
"WCSB","Director","Ricky K. Freeman","n/a","n/a","2018","Market President,"Wilcox County State Bank"","n/a"
"WCSB","n/a","JOHN N DAVIS","Attorney","n/a","2018","Attorney - Retired","n/a"
"WCSB","n/a","JAMES TURK - estate","n/a","n/a","2018","N/A","n/a"
"WCSB","n/a","PAUL TURK","Anesthesiologist","n/a","2018","Physician American Anesthesiology of GA","n/a"
```
