Here are the extracted CSV tables as requested:
```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"CITIZENS CORPORATION","University Park,"MD"","2016","WSS Family Trust","n/a","4638.36","32.90%","1129805"
"CITIZENS CORPORATION","St. Simons Island,"GA"","2016","Lynda S. Franklin","n/a","3892.50","27.61%","1129805"
"CITIZENS CORPORATION","Eastman,"GA"","2016","Lynda S. Franklin","n/a","3892.50","27.61%","1129805"
"CITIZENS CORPORATION","Atlanta,"GA"","2016","Stephanie Stuckey Benfield","n/a","763.72","5.42%","1129805"
"CITIZENS CORPORATION","Los Angeles,"CA"","2016","Jay-Gould W. Stuckey","n/a","763.72","5.42%","1129805"
"CITIZENS CORPORATION","Tallahassee,"FL"","2016","Russell D. Franklin,"III"","n/a","923.47","6.55%","1129805"
"CITIZENS CORPORATION","Fayetteville,"GA"","2016","Beverly Franklin Hales","n/a","923.47","6.55%","1129805"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"CITIZENS CORPORATION","Director Emeritus","W. S. Stuckey,"Jr."","Director Emeritus","Stuckey Timberland,"Inc."","2016","Business Executive","1129805"
"CITIZENS CORPORATION","Director Emeritus","W. S. Stuckey,"Jr."","Director/Chairman","Stuckey's Corporation","2016","Business Executive","1129805"
"CITIZENS CORPORATION","Director Emeritus","W. S. Stuckey,"Jr."","Director/Chairman","Atlantis,"Inc."","2016","Business Executive","1129805"
"CITIZENS CORPORATION","Director Emeritus","W. S. Stuckey,"Jr."","Director/Chairman","Stuckey's Family Favorites Incorporated","2016","Business Executive","1129805"
"CITIZENS CORPORATION","Director Emeritus","W. S. Stuckey,"Jr."","Director/Officer","Jackie's Gun and Pawn","2016","Business Executive","1129805"
"CITIZENS CORPORATION","Director Emeritus","W. S. Stuckey,"Jr."","Partner","Dairy Queen of Marineland","2016","Business Executive","1129805"
"CITIZENS CORPORATION","Director Emeritus","W. S. Stuckey,"Jr."","Partner","Stuckey's / DQ of Bagdad,"FL"","2016","Business Executive","1129805"
"CITIZENS CORPORATION","Director Emeritus","Edward R. Davis,"Jr."","Director Emeritus","Stuckey Timberland,"Inc."","2016","Ag and Timberland Mgt","1129805"
"CITIZENS CORPORATION","Director","Gregory W. Griffith","n/a","Stuckey's Corporation","2016","CPA","1129805"
"CITIZENS CORPORATION","Director","Gregory W. Griffith","n/a","Stuckey Holdings,"LLC"","2016","CPA","1129805"
"CITIZENS CORPORATION","Director","Gregory W. Griffith","n/a","Stuckey's Family Favorites Incorporated","2016","CPA","1129805"
