"Okay","here are the extracted CSV tables from the provided document","formatted as requested:"
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"First Freedom Bancshares,"Inc."","Lebanon,"TN"","2021","John Robert Lancaster","Common Shares","91641","3.35%","n/a"
"First Freedom Bancshares,"Inc."","Lebanon,"TN"","2021","John Robert Lancaster","Options on Common Shares","53550","1.96%","n/a"
"First Freedom Bancshares,"Inc."","Lebanon,"TN"","2021","John High Bradshaw","Common Shares","71774","2.69%","n/a"
"First Freedom Bancshares,"Inc."","Lebanon,"TN"","2021","John High Bradshaw","Options on Common Shares","66300","2.36%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"First Freedom Bancshares,"Inc."","Director & Chairman/CEO","John Robert Lancaster","Partner","Teeley Pole Assets GP","2021","n/a","n/a"
"First Freedom Bancshares,"Inc."","Director & Chairman/CEO","John Robert Lancaster","Trustee","Timeout Capital Trust","2021","n/a","n/a"
"First Freedom Bancshares,"Inc."","Director & Chairman Emeritus","Kenneth Cecil Howell","n/a","n/a","2021","n/a","n/a"
"First Freedom Bancshares,"Inc."","Director & President/COO","John High Bradshaw","n/a","n/a","2021","n/a","n/a"
"First Freedom Bancshares,"Inc."","Director","Robert Cameron Woods","Member","St. Thomas Heart Group","2021","Physician","n/a"
"First Freedom Bancshares,"Inc."","Director","Veronica Rochell Bender","Principal","Friendship Christian Middle School","2021","Educator","n/a"
"First Freedom Bancshares,"Inc."","Director","Charles Richard Haskins","Co-owner","Lebanon Chemical,"Inc."","2021","Farmer/Chemical Supply Co. Owner","n/a"
"First Freedom Bancshares,"Inc."","Director","Jackie Waldon Gaither","Partner","Wilson Investors,"LLC"","2021","Real Estate Investor","n/a"
"First Freedom Bancshares,"Inc."","Director","Jackie Waldon Gaither","Partner","Legends Properties,"LLC"","2021","Real Estate Investor","n/a"
"First Freedom Bancshares,"Inc."","Director","Jackie Waldon Gaither","Partner","G-Team Real Estate Holdings","2021","Real Estate Investor","n/a"
"First Freedom Bancshares,"Inc."","Director","Matthew Juddson Sellars","Owner","Sellars Crematory","2021","Funeral Director","n/a"
"First Freedom Bancshares,"Inc."","Director","Matthew Juddson Sellars","Owner","Mt. Juliet Funeral Home","2021","Funeral Director","n/a"
"First Freedom Bancshares,"Inc."","Director","Matthew Juddson Sellars","Owner","Mt. Juliet Cemetery","2021","Funeral Director","n/a"
"First Freedom Bancshares,"Inc."","Director","Matthew Juddson Sellars","Owner","Sellars Commemorative Solutions","2021","Funeral Director","n/a"
"First Freedom Bancshares,"Inc."","Director","Matthew Juddson Sellars","Owner","DJS Partnership","2021","Funeral Director","n/a"
"First Freedom Bancshares,"Inc."","Director","Matthew Juddson Sellars","Owner","Sellars Hendersonville","2021","Funeral Director","n/a"
"First Freedom Bancshares,"Inc."","Director","Matthew Juddson Sellars","Owner","Alexander Funeral Home","2021","Funeral Director","n/a"
"First Freedom Bancshares,"Inc."","Director","Matthew Juddson Sellars","Owner","Sellars Park","2021","Funeral Director","n/a"
"First Freedom Bancshares,"Inc."","Director","Matthew Juddson Sellars","Owner","Family Heritage Funeral Home","2021","Funeral Director","n/a"
"First Freedom Bancshares,"Inc."","Director","Matthew Juddson Sellars","Owner","Anthony Funeral Home","2021","Funeral Director","n/a"
"First Freedom Bancshares,"Inc."","Director","Randy Gill Laine","Engineer,"TTL"","TTL USA","2021","Engineer","n/a"
"First Freedom Bancshares,"Inc."","Director","Hardie Vaughan Sorrels","Private Practice","Hardie V. Sorrells,"MD","PC"","2021","Physician","n/a"
"First Freedom Bancshares,"Inc."","CFO","Michael R. Wiggington","n/a","n/a","2021","n/a","n/a"
"First Freedom Bancshares,"Inc."","Executive VP","Joshua B. Owens","Partner","New Castle Homes Inc.","2021","n/a","n/a"
"First Freedom Bancshares,"Inc."","Executive VP","Joshua B. Owens","Partner","Cedar City Investors GP","2021","n/a","n/a"
"First Freedom Bancshares,"Inc."","Executive VP","Joshua B. Owens","Partner","American Rental Solutions,"Inc."","2021","n/a","n/a"
"First Freedom Bancshares,"Inc."","Executive VP","Joshua B. Owens","Partner","Northside Investors,"GP"","2021","n/a","n/a"
```
