```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Citizens Banking Corporation","Frostproof,"Florida"","2021","Latimer T. Wilson","Common Stock","155150","37.17%","3200874"
"Citizens Banking Corporation","Lake Wales,"Florida"","2021","Cynthia Wilson Henry","Common Stock","124958","29.94%","3200874"
"Citizens Banking Corporation","Lakeland,"Florida"","2021","Patricia J. Wilson","Common Stock","124958","29.94%","3200874"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Citizens Banking Corporation","Director & Chairman","Latimer T. Wilson","Director","Latt Maxcy Corporation","2021","Agriculture & Real Estate Development","3200874"
"Citizens Banking Corporation","Director & Chairman","Latimer T. Wilson","President","LMC Lakeland Development","2021","Agriculture & Real Estate Development","3200874"
"Citizens Banking Corporation","Director & Chairman","Latimer T. Wilson","President","LMC Downtown Lakeland","2021","Agriculture & Real Estate Development","3200874"
"Citizens Banking Corporation","Director & Chairman","Latimer T. Wilson","President","LMC Citizens Branch","2021","Agriculture & Real Estate Development","3200874"
"Citizens Banking Corporation","Director & Chairman","Latimer T. Wilson","President","LMC Winterset","2021","Agriculture & Real Estate Development","3200874"
"Citizens Banking Corporation","Director & Chairman","Latimer T. Wilson","President","LMC Edgewood Plaza","2021","Agriculture & Real Estate Development","3200874"
"Citizens Banking Corporation","Director & Chairman","Latimer T. Wilson","President","LMC Palmer Crossing","2021","Agriculture & Real Estate Development","3200874"
"Citizens Banking Corporation","Director & Chairman","Latimer T. Wilson","Vice-President","Pat Wilson Inc","2021","Agriculture & Real Estate Development","3200874"
"Citizens Banking Corporation","Director & Chairman","Latimer T. Wilson","President","Riverview Towncentre,"Inc."","2021","Agriculture & Real Estate Development","3200874"
"Citizens Banking Corporation","Director & Chairman","Latimer T. Wilson","Manager","Wootton Ranch,"LLC"","2021","Agriculture & Real Estate Development","3200874"
"Citizens Banking Corporation","Director & Chairman","Latimer T. Wilson","Manager","Coon Hammock Aircraft Sales,"LLC"","2021","Agriculture & Real Estate Development","3200874"
"Citizens Banking Corporation","Director & Chairman","Latimer T. Wilson","Manager","LJCM Land Holdings,"LLC"","2021","Agriculture & Real Estate Development","3200874"
"Citizens Banking Corporation","Director","Patricia J. Wilson","Director","Latt Maxcy Corporation","2021","n/a","3200874"
"Citizens Banking Corporation","Director","Patricia J. Wilson","Director","LMC Lakeland Development","2021","n/a","3200874"
"Citizens Banking Corporation","Director","Patricia J. Wilson","Director","LMC Citizens Branch,"Inc."","2021","n/a","3200874"
"Citizens Banking Corporation","Director","Patricia J. Wilson","Director","Maxcy Foundation,"Inc."","2021","n/a","3200874"
"Citizens Banking Corporation","Director","Patricia J. Wilson","Manager","JW Land Holdings,"LLC"","2021","n/a","3200874"
"Citizens Banking Corporation","Director","Patricia J. Wilson","Manager","WWH,"LLC"","2021","n/a","3200874"
"Citizens Banking Corporation","Director","Patricia J. Wilson","Manager","Chaney Properties,"LLC"","2021","n/a","3200874"
"Citizens Banking Corporation","Director","Patricia J. Wilson","Director","Riverview Towncentre Inc.","2021","n/a","3200874"
"Citizens Banking Corporation","Director","Patricia J. Wilson","Director","Pat Wilson,"Inc."","2021","n/a","3200874"
"Citizens Banking Corporation","Director","Patricia J. Wilson","Manager","Maxcy Springs Ranch,"LLC"","2021","n/a","3200874"
"Citizens Banking Corporation","Director","Patricia J. Wilson","Manager","JW Land Holdings-MS,"LLC"","2021","n/a","3200874"
"Citizens Banking Corporation","Director","Clayton G. Wilson","Vice President & Director","LMC Lakeland Development","2021","CEO - Agribusiness and Land Management","3200874"
"Citizens Banking Corporation","Director","Clayton G. Wilson","Secretary","Latt Maxcy Corporation","2021","CEO - Agribusiness and Land Management","3200874"
"Citizens Banking Corporation","Director","Clayton G. Wilson","Director","LMC Citizens Branch Inc.","2021","CEO - Agribusiness and Land Management","3200874"
"Citizens Banking Corporation","Director","Clayton G. Wilson","Director","Riverview Towncentre,"Inc."","2021","CEO - Agribusiness and Land Management","3200874"
"Citizens Banking Corporation","Director","Clayton G. Wilson","President & Director","Great Harvest Corp","2021","CEO - Agribusiness and Land Management","3200874"
"Citizens Banking Corporation","Director","Clayton G. Wilson","Manager","CGW Holdings,"LLC"","2021","CEO - Agribusiness and Land Management","3200874"
"Citizens Banking Corporation","Director","Clayton G. Wilson","Manager","Gran Cosecha,"LLC"","2021","CEO - Agribusiness and Land Management","3200874"
"Citizens Banking Corporation","Director","Clayton G. Wilson","Manager","Rio Verde Ventures,"LLC"","2021","CEO - Agribusiness and Land Management","3200874"
"Citizens Banking Corporation","Director","Clayton G. Wilson","Manager","Media Luna Ventures,"LLC"","2021","CEO - Agribusiness and Land Management","3200874"
"Citizens Banking Corporation","Director","Clayton G. Wilson","Manager","Flying W,"LLC"","2021","CEO - Agribusiness and Land Management","3200874"
"Citizens Banking Corporation","Director","Clayton G. Wilson","Manager","Maximo Air,"LLC"","2021","CEO - Agribusiness and Land Management","3200874"
"Citizens Banking Corporation","Director","Clayton G. Wilson","President/Director","Pat Wilson Inc.","2021","CEO - Agribusiness and Land Management","3200874"
"Citizens Banking Corporation","Director","Clayton G. Wilson","Manager","Palm Ventures,"LLC"","2021","CEO - Agribusiness and Land Management","3200874"
"Citizens Banking Corporation","Director","Clayton G. Wilson","Manager","Belize Farm Operations","2021","CEO - Agribusiness and Land Management","3200874"
"Citizens Banking Corporation","Director","Clayton G. Wilson","Manager","Diversified Farm Management","2021","CEO - Agribusiness and Land Management","3200874"
"Citizens Banking Corporation","Director","Cynthia Wilson Henry","Director","Latt Maxcy Corporation","2021","n/a","3200874"
"Citizens Banking Corporation","Director","Cynthia Wilson Henry","President & Director","Maxcy Foundation,"Inc."","2021","n/a","3200874"
"Citizens Banking Corporation","Director","Cynthia Wilson Henry","Director","Riverview Towncentre,"Inc."","2021","n/a","3200874"
"Citizens Banking Corporation","Director","Cynthia Wilson Henry","Manager","CWH Land Holdings,"LLC"","2021","n/a","3200874"
"Citizens Banking Corporation","Director","Cynthia Wilson Henry","Manager","WWH,"LLC"","2021","n/a","3200874"
"Citizens Banking Corporation","Director","Cynthia Wilson Henry","Board Member","MLCS","2021","n/a","3200874"
"Citizens Banking Corporation","Director","Cynthia Wilson Henry","Board Member","Winter Haven Hospital","2021","n/a","3200874"
"Citizens Banking Corporation","Director","Cynthia Wilson Henry","Board Member","Frostproof Care Center Foundation","2021","n/a","3200874"
"Citizens Banking Corporation","Director","Cynthia Wilson Henry","Director","Pat Wilson,"Inc."","2021","n/a","3200874"
"Citizens Banking Corporation","Director","Cynthia Wilson Henry","Manager","Maxcy Springs Ranch,"LLC"","2021","n/a","3200874"
"Citizens Banking Corporation","Principal Shareholder","Claire Wilson Blaylock","Principal Shareholder","Latt Maxcy Corporation","2021","n/a","3200874"
