```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Pinnacle Financial Partners,"Inc."","New York,"NY"","2022","BlackRock,"Inc."","n/a","7114912","9.28%","n/a"
"Pinnacle Financial Partners,"Inc."","Malvern,"PA"","2022","The Vanguard Group,"Inc."","n/a","6932309","9.05%","n/a"
"Pinnacle Financial Partners,"Inc."","Baltimore,"MD"","2022","T. Rowe Price Associates,"Inc."","n/a","3904785","5.09%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Pinnacle Financial Partners,"Inc."","Director","Abney S. Boxley,"III"","Chairmain","Boxley Ready Mix","2022","Construction Materials Executive","n/a"
"Pinnacle Financial Partners,"Inc."","Director","Charles E. Brock","President and CEO","Brock Partnerships,"LLC"","2022","Business Creation Executive","n/a"
"Pinnacle Financial Partners,"Inc."","Director","Renda J. Burkhart","Partner","Forvis Private Client","2022","Certified Public Accountant","n/a"
"Pinnacle Financial Partners,"Inc."","Director","Gregory L. Burns","President and CEO","Gregory Burns Consulting Group,"LLC"","2022","Consultant","n/a"
"Pinnacle Financial Partners,"Inc."","Chairman of the Carolinas and Virginia","Richard D. Callicutt","n/a","n/a","2022","n/a","n/a"
"Pinnacle Financial Partners,"Inc."","Director","Marty G. Dickens","n/a","n/a","2022","Retired Telecommunications Executive","n/a"
"Pinnacle Financial Partners,"Inc."","Director","Thomas C. Farnsworth,"III"","President","Farnsworth Investment Company","2022","Real Estate Investor","n/a"
"Pinnacle Financial Partners,"Inc."","Director","Joseph C. Galante","n/a","n/a","2022","Retired Music & Entertainment Industry Executive","n/a"
"Pinnacle Financial Partners,"Inc."","Director","Glenda Baskin Glover","President","Tennessee State University","2022","Educator","n/a"
"Pinnacle Financial Partners,"Inc."","Director","David B. Ingram","Chairman and CEO","Ingram Entertainment,"Inc."","2022","Entertainment Industry Executive","n/a"
"Pinnacle Financial Partners,"Inc."","Director","Decosta E. Jenkins","n/a","n/a","2022","Retired Public Utilities Executive","n/a"
"Pinnacle Financial Partners,"Inc."","Chairman of the Board","Robert A. McCabe,"Jr."","n/a","n/a","2022","n/a","n/a"
"Pinnacle Financial Partners,"Inc."","Director","Reese L. Smith III","President","Haury & Smith Contractors,"Inc."","2022","Builder/Developer","n/a"
"Pinnacle Financial Partners,"Inc."","Director","G. Kennedy Thompson","n/a","n/a","2022","Retired Private Equity Investor","n/a"
"Pinnacle Financial Partners,"Inc."","President and Chief Executive Officer","M. Terry Turner","n/a","n/a","2022","n/a","n/a"
"Pinnacle Financial Partners,"Inc."","Executive Vice President and Chief Administrative Officer","Hugh M. Queener","n/a","n/a","2022","n/a","n/a"
"Pinnacle Financial Partners,"Inc."","Executive Vice President and Chief Financial Officer","Harold R. Carpenter","n/a","n/a","2022","n/a","n/a"
"Pinnacle Financial Partners,"Inc."","Executive Vice President and Chief Credit Officer","Timothy H. Huestis","n/a","n/a","2022","n/a","n/a"
```
