```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"MIDSOUTH BANCORP,"INC."","Many,"LA"","2015","Leonard Q Abington","Common Stock","821980","7.23%","1086654"
"MIDSOUTH BANCORP,"INC."","Many,"LA"","2015","Leonard Q Abington","Series C Preferred Stock","19179","n/a","1086654"
"MIDSOUTH BANCORP,"INC."","Many,"LA"","2015","Leonard Q Abington","Series C Preferred Stock","327382","n/a","1086654"
"MIDSOUTH BANCORP,"INC."","Winter Park,"FL"","2015","DePrince Race & Zollo Inc.","n/a","612304","5.39%","1086654"
"MIDSOUTH BANCORP,"INC."","Lafayette,"LA"","2015","Mid South Bancorp,"Inc. Employee Stock Ownership Plan"","Common Stock","661538.50","5.82%","1086654"
"MIDSOUTH BANCORP,"INC."","New York,"NY"","2015","Jacobs Asset Management,"LLC"","Common Stock","569724","5.01%","1086654"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"MIDSOUTH BANCORP,"INC."","President and CEO","Clive R Cloutier","n/a","n/a","2015","Banker","1086654"
"MIDSOUTH BANCORP,"INC."","Director","Clive R Cloutier","n/a","n/a","2015","Banker","1086654"
"MIDSOUTH BANCORP,"INC."","Director","Leonard Q Abington","Member","A&C Holdings,"LLC"","2015","Entrepreneur","1086654"
"MIDSOUTH BANCORP,"INC."","Director","Leonard Q Abington","Member","Pete Abington Farms LLC","2015","Entrepreneur","1086654"
"MIDSOUTH BANCORP,"INC."","Director","Leonard Q Abington","Member","JACC Properties LLC","2015","Entrepreneur","1086654"
"MIDSOUTH BANCORP,"INC."","Director","Leonard Q Abington","Member","P&E Properties LLC","2015","Entrepreneur","1086654"
"MIDSOUTH BANCORP,"INC."","Director","Leonard Q Abington","Member","Sabine Ventures LLC","2015","Entrepreneur","1086654"
"MIDSOUTH BANCORP,"INC."","Director","Leonard Q Abington","Member","171 Ventures LLC","2015","Entrepreneur","1086654"
"MIDSOUTH BANCORP,"INC."","Director","Leonard Q Abington","Member","Highway 1217 LLC","2015","Entrepreneur","1086654"
"MIDSOUTH BANCORP,"INC."","Director","Leonard Q Abington","Member","Camino LLC","2015","Entrepreneur","1086654"
"MIDSOUTH BANCORP,"INC."","Director","Leonard Q Abington","Member","Sylvan Street Estates,"LLC"","2015","Entrepreneur","1086654"
"MIDSOUTH BANCORP,"INC."","Director","Leonard Q Abington","Member","J&A of Louisiana,"LLC"","2015","Entrepreneur","1086654"
"MIDSOUTH BANCORP,"INC."","Director","Leonard Q Abington","Partner","Abington - Wright","2015","Entrepreneur","1086654"
"MIDSOUTH BANCORP,"INC."","Director","Leonard Q Abington","Partner","El Camino Real","2015","Entrepreneur","1086654"
"MIDSOUTH BANCORP,"INC."","Director","Leonard Q Abington","Partner","Cum Laude","2015","Entrepreneur","1086654"
"MIDSOUTH BANCORP,"INC."","Director/Chairman of the Board","Will Charbonnet","n/a","n/a","2015","Controller","1086654"
"MIDSOUTH BANCORP,"INC."","Director","C Paul Hilliard","Pres","Badger Oil Corp","2015","Independent Oil and Gas Producer","1086654"
