"Okay","here are the extracted tables in CSV format as requested."
```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Prime Meridian Holding Company","n/a","2016","n/a","n/a","n/a","n/a","4167974"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Prime Meridian Holding Company","Director","William D. Crona","Director","ProActive,"Inc"","2016","Certified Public Accountant","4167974"
"Prime Meridian Holding Company","CEO/President,"Director"","Sammie D. Dixon,"Jr."","n/a","n/a","2016","n/a","4167974"
"Prime Meridian Holding Company","Director","Steven L. Evans","n/a","n/a","2016","Retired Business Executive (IBM)","4167974"
"Prime Meridian Holding Company","CFO,"Director"","R. Randy Guemple","n/a","n/a","2016","Certified Public Accountant","4167974"
"Prime Meridian Holding Company","Sr. Lender,"Director"","Chris L. Jensen,"Jr."","n/a","n/a","2016","n/a","4167974"
"Prime Meridian Holding Company","Director","Kathleen C. Jones","n/a","n/a","2016","n/a","4167974"
"Prime Meridian Holding Company","Director","Robert H. Kirby","Partner","Rehab Technologies,"LLC"","2016","Rehab Technologies,"LLC"","4167974"
"Prime Meridian Holding Company","Director","Robert H. Kirby","Partner","Southern Fidelity Mtg Group","2016","Rehab Technologies,"LLC"","4167974"
"Prime Meridian Holding Company","Director","Robert H. Kirby","Partner","Huxford Properties,"LP"","2016","Rehab Technologies,"LLC"","4167974"
"Prime Meridian Holding Company","Director","Robert H. Kirby","Partner","RHK Management,"LLC"","2016","Rehab Technologies,"LLC"","4167974"
"Prime Meridian Holding Company","Director","Robert H. Kirby","Partner","KRKK,"LLC"","2016","Rehab Technologies,"LLC"","4167974"
"Prime Meridian Holding Company","Director","Frank L. Langston","Principal","ΝΑΙ Talcor","2016","TALCOR","4167974"
"Prime Meridian Holding Company","Director","Frank L. Langston","Principal","Frank Langston,"P.A."","2016","TALCOR","4167974"
"Prime Meridian Holding Company","Director","Frank L. Langston","Principal","Call Street,"LLC"","2016","TALCOR","4167974"
"Prime Meridian Holding Company","Director","Frank L. Langston","Principal","Talcor Holdings,"Inc."","2016","TALCOR","4167974"
"Prime Meridian Holding Company","Director","Frank L. Langston","Principal","Talcor Tennessee Square,"LLC"","2016","TALCOR","4167974"
"Prime Meridian Holding Company","Director","Frank L. Langston","Principal","Talcor Betton Place,"LLC"","2016","TALCOR","4167974"
"Prime Meridian Holding Company","Director","Frank L. Langston","Principal","Talcor Properties,"LLC"","2016","TALCOR","4167974"
"Prime Meridian Holding Company","Director","Frank L. Langston","Principal","Eastside Commerce Center,"LLC"","2016","TALCOR","4167974"
"Prime Meridian Holding Company","Director","Frank L. Langston","Principal","Talcor Edgewood Villas,"LLC"","2016","TALCOR","4167974"
"Prime Meridian Holding Company","Director","Frank L. Langston","Principal","Talcor Urban Housing,"LLC"","2016","TALCOR","4167974"
"Prime Meridian Holding Company","Director","Todd A. Patterson,"D.O."","Owner","Magnolia Pediatric Group,"LLC"","2016","Physician","4167974"
"Prime Meridian Holding Company","Director","L. Collins Proctor,"Sr."","Partner","kW Control-Holdings,"LLC"","2016","Partner & Chief Operating Officer","4167974"
"Prime Meridian Holding Company","Director","Garrison A. Rolle,"M.D."","Surgeon","Tallahassee Orthopedic Clinic","2016","Tallahassee Orthopedic Clinic","4167974"
"Prime Meridian Holding Company","Director","Steven D. Smith","Owner","Krispy Kreme Franchises","2016","Krispy Kreme Franchises","4167974"
"Prime Meridian Holding Company","Director","Marjorie R. Turnbull","n/a","n/a","2016","Educational Consultant","4167974"
"Prime Meridian Holding Company","Director,"Chairman"","Richard A. Weidner","Executive Committee","Carr,"Riggs & Ingram","LLC"","2016","Certified Public Accountant","4167974"
```
