"Here are the two CSV tables you requested","extracted from the provided document."
```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Resurgens Bancorp","Tucker,"Georgia"","2015","Resurgens Bancorp ESOP with 401K Provisions","Common Stock","105255","8.11%","3717569"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Resurgens Bancorp","CEO","Charles M. DeWitt,"III"","CEO and President","Resurgens Bank","2015","n/a","3717569"
"Resurgens Bancorp","CFO & Secretary","Wayne W. Byers","CFO & Secretary","Resurgens Bank","2015","n/a","3717569"
"Resurgens Bancorp","CCO","Rebecca Abraham","Chief Credit Officer","Resurgens Bank","2015","n/a","3717569"
"Resurgens Bancorp","Director","William W. Guerry","President & CEO","Nexus Intelligence,"LLC"","2015","IT Professional","3717569"
"Resurgens Bancorp","Director","Joseph W. Odom,"Jr."","President/Director","Joseph W Odom Jr PC","2015","Certified Public Accountant","3717569"
"Resurgens Bancorp","Director","Gary D. Dorminey","n/a","n/a","2015","Retired/Consultant","3717569"
"Resurgens Bancorp","Director","Lee Frank Van Dyke","Partner","Knox Avenue Partners","2015","Insurance Sales","3717569"
"Resurgens Bancorp","Director","Charles S. Conklin,"III"","Manager","Centurion Building Systems,"LLC"","2015","Real Estate Developer","3717569"
"Resurgens Bancorp","Director","Charles S. Conklin,"III"","Vice President","Charlie Sierra Charlie,"Inc."","2015","Real Estate Developer","3717569"
"Resurgens Bancorp","Director","Charles S. Conklin,"III"","Manager","Harris Property Holdings I,"LLC"","2015","Real Estate Developer","3717569"
"Resurgens Bancorp","Director","Charles S. Conklin,"III"","Vice President","Old Peachtree Estates III Ltd","2015","Real Estate Developer","3717569"
"Resurgens Bancorp","Director","James M. Baker","President of the GP","1000 Corporate Center Drive,"LP"","2015","Real Estate Developer","3717569"
"Resurgens Bancorp","Director","James M. Baker","President","1000 Corporate Center,"Inc."","2015","Real Estate Developer","3717569"
"Resurgens Bancorp","Director","James M. Baker","Vice President","American Holdings,"Inc."","2015","Real Estate Developer","3717569"
"Resurgens Bancorp","Director","James M. Baker","President","Ansley Development Corporation","2015","Real Estate Developer","3717569"
"Resurgens Bancorp","Director","James M. Baker","President","B&B Management Co.,"LP"","2015","Real Estate Developer","3717569"
"Resurgens Bancorp","Director","James M. Baker","President","Baker and Lassiter,"Inc."","2015","Real Estate Developer","3717569"
"Resurgens Bancorp","Director","James M. Baker","President of GP","BI Properties,"LP"","2015","Real Estate Developer","3717569"
"Resurgens Bancorp","Director","James M. Baker","BI Properties,"LP"","n/a","2015","Real Estate Developer","3717569"
"Resurgens Bancorp","Director","James M. Baker","President","Chase Management Inc.","2015","Real Estate Developer","3717569"
"Resurgens Bancorp","Director","James M. Baker","President","Costa Camino Development Co. of Georgia Inc.","2015","Real Estate Developer","3717569"
"Resurgens Bancorp","Director","James M. Baker","President","Eighty One Twenty Investments,"Inc."","2015","Real Estate Developer","3717569"
"Resurgens Bancorp","Director","James M. Baker","President","Hudson Bridge Company,"Inc."","2015","Real Estate Developer","3717569"
"Resurgens Bancorp","Director","James M. Baker","President","Jamestown Investment Corp.","2015","Real Estate Developer","3717569"
"Resurgens Bancorp","Director","James M. Baker","President","Ridgefield Corporation","2015","Real Estate Developer","3717569"
"Resurgens Bancorp","Director","James M. Baker","President","Riverdale Building Corporation","2015","Real Estate Developer","3717569"
"Resurgens Bancorp","Director","James M. Baker","President","Spivey Chase,"Inc."","2015","Real Estate Developer","3717569"
"Resurgens Bancorp","Director","James M. Baker","President of the GP","Station Eighty,"Ltd."","2015","Real Estate Developer","3717569"
"Resurgens Bancorp","Director","James M. Baker","President","The Chaseland Corporation","2015","Real Estate Developer","3717569"
"Resurgens Bancorp","Director","James M. Baker","President","Twenty-Eighty One,"Inc."","2015","Real Estate Developer","3717569"
"Resurgens Bancorp","Director","James M. Baker","President of the GP","Twenty-Seven,"Ltd."","2015","Real Estate Developer","3717569"
"Resurgens Bancorp","Director","James M. Baker","President of the GP","Atlanta Southern Business Park,"LLLP"","2015","Real Estate Developer","3717569"
"Resurgens Bancorp","Director","James M. Baker","President of the GP","Quarry Forty-Two,"LP"","2015","Real Estate Developer","3717569"
"Resurgens Bancorp","Director","James M. Baker","President","Southern Star Holdings,"Inc."","2015","Real Estate Developer","3717569"
"Resurgens Bancorp","Director","James M. Baker","President","Spivey Chase,"Inc."","2015","Real Estate Developer","3717569"
"Resurgens Bancorp","Director","James M. Baker","President of the GP","Station One,"LP"","2015","Real Estate Developer","3717569"
"Resurgens Bancorp","Director","James M. Baker","President of the GP","Station Two,"LP"","2015","Real Estate Developer","3717569"
"Resurgens Bancorp","Director","James M. Baker","President of the GP","Station Three,"LP"","2015","Real Estate Developer","3717569"
"Resurgens Bancorp","Director","James M. Baker","President of the GP","Station Four,"LP"","2015","Real Estate Developer","3717569"
"Resurgens Bancorp","Director","James M. Baker","President","The Ridgefield Corporation","2015","Real Estate Developer","3717569"
"Resurgens Bancorp","Director","James M. Baker","President of the GP","Wimberly Investment Fund,"LP"","2015","Real Estate Developer","3717569"
```
