Here are the two requested tables in CSV format:
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"First Vernon Bancshares,"Inc."","Vernon,"AL"","2018","Samuel F. Johnson","common","23784","41.21%","n/a"
"First Vernon Bancshares,"Inc."","Vernon,"AL"","2018","Samuel F. Johnson","common","10270","17.79%","n/a"
"First Vernon Bancshares,"Inc."","Vernon,"AL"","2018","Rebecca Lea Johnson","common","1506","2.61%","n/a"
"First Vernon Bancshares,"Inc."","Vernon,"AL"","2018","Rebecca Lea Johnson","common","32784","56.80%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Bank of Vernon","Director and 1st Vice-Chairman","Samuel F. Johnson","n/a","n/a","2018","Banking","382537"
"First Vernon Bancshares,"Inc."","Director and 1st Vice-Chairman","Samuel F. Johnson","n/a","n/a","2018","Banking","382537"
"Bank of Vernon","Vice President,"Director","and 2nd Vice-Chairman"","Rebecca Lea Johnson","n/a","n/a","2018","Banking","382537"
"First Vernon Bancshares,"Inc."","Vice President,"Director","and 2nd Vice-Chairman"","Rebecca Lea Johnson","n/a","n/a","2018","Banking","382537"
"Bank of Vernon","Director","Rex Larry Huggins","n/a","L & E Enterprises","2018","Retired Banking","382537"
"First Vernon Bancshares,"Inc."","Director","Rex Larry Huggins","n/a","L & E Enterprises","2018","Retired Banking","382537"
"Bank of Vernon","Chairman,"Co-Chief Executive Officer","Chief Financial Officer","and Director"","Samuel A. Johnson","n/a","n/a","2018","Banking","382537"
"First Vernon Bancshares,"Inc."","Chairman,"Co-Chief Executive Officer","Chief Financial Officer","and Director"","Samuel A. Johnson","n/a","n/a","2018","Banking","382537"
"Bank of Vernon","Executive Vice President & Chief Operations Officer","Judy B. Biggers","n/a","n/a","2018","Banking","382537"
"First Vernon Bancshares,"Inc."","Executive Vice President & Chief Operations Officer","Judy B. Biggers","n/a","n/a","2018","Banking","382537"
"Bank of Vernon","Director","Don Callaway","n/a","n/a","2018","Retired Banking","382537"
"First Vernon Bancshares,"Inc."","Director","Don Callaway","n/a","n/a","2018","Retired Banking","382537"
"Bank of Vernon","Director","Jonathan A. Brown","n/a","n/a","2018","Retired District Judge/Attorney","382537"
"First Vernon Bancshares,"Inc."","Director","Jonathan A. Brown","n/a","n/a","2018","Retired District Judge/Attorney","382537"
"Bank of Vernon","Director","Charles Cook","n/a","n/a","2018","Retired Pharmacist","382537"
"First Vernon Bancshares,"Inc."","Director","Charles Cook","n/a","n/a","2018","Retired Pharmacist","382537"
"Bank of Vernon","Director","W. Russell Brown","n/a","Brown & Associates,"LLC"","2018","Insurance Executive","382537"
"Bank of Vernon","Director","W. Russell Brown","n/a","J&R Legacy LLC","2018","Insurance Executive","382537"
"Bank of Vernon","Director","W. Russell Brown","n/a","Action Auto,"Inc."","2018","Insurance Executive","382537"
"First Vernon Bancshares,"Inc."","Director","W. Russell Brown","n/a","Brown & Associates,"LLC"","2018","Insurance Executive","382537"
"First Vernon Bancshares,"Inc."","Director","W. Russell Brown","n/a","J&R Legacy LLC","2018","Insurance Executive","382537"
"First Vernon Bancshares,"Inc."","Director","W. Russell Brown","n/a","Action Auto,"Inc."","2018","Insurance Executive","382537"
"Bank of Vernon","Director","Justin Shelton","n/a","Justin International-President","2018","Media Executive & Remarketing/Export Executive","382537"
"Bank of Vernon","Director","Justin Shelton","n/a","Packet Media","2018","Media Executive & Remarketing/Export Executive","382537"
"Bank of Vernon","Director","Justin Shelton","n/a","Northport Gazette","2018","Media Executive & Remarketing/Export Executive","382537"
"First Vernon Bancshares,"Inc."","Director","Justin Shelton","n/a","Justin International-President","2018","Media Executive & Remarketing/Export Executive","382537"
"First Vernon Bancshares,"Inc."","Director","Justin Shelton","n/a","Packet Media","2018","Media Executive & Remarketing/Export Executive","382537"
"First Vernon Bancshares,"Inc."","Director","Justin Shelton","n/a","Northport Gazette","2018","Media Executive & Remarketing/Export Executive","382537"
"Bank of Vernon","Director","Larry W. Clark","n/a","Larry Clark Chevrolet-President","2018","President of Car Dealership","382537"
"Bank of Vernon","Director","Larry W. Clark","n/a","Clark Ford-President","2018","President of Car Dealership","382537"
"Bank of Vernon","Director","Larry W. Clark","n/a","Monroe Towing and Recovery-Owner","2018","President of Car Dealership","382537"
"Bank of Vernon","Director","Larry W. Clark","n/a","Rollingwood RE Dev. LLC","2018","President of Car Dealership","382537"
"Bank of Vernon","Director","Larry W. Clark","n/a","Clark Properties of Amory","2018","President of Car Dealership","382537"
"First Vernon Bancshares,"Inc."","Director","Larry W. Clark","n/a","Larry Clark Chevrolet-President","2018","President of Car Dealership","382537"
"First Vernon Bancshares,"Inc."","Director","Larry W. Clark","n/a","Clark Ford-President","2018","President of Car Dealership","382537"
"First Vernon Bancshares,"Inc."","Director","Larry W. Clark","n/a","Monroe Towing and Recovery-Owner","2018","President of Car Dealership","382537"
"First Vernon Bancshares,"Inc."","Director","Larry W. Clark","n/a","Rollingwood RE Dev. LLC","2018","President of Car Dealership","382537"
"First Vernon Bancshares,"Inc."","Director","Larry W. Clark","n/a","Clark Properties of Amory","2018","President of Car Dealership","382537"
"Bank of Vernon","Director","Charles W. Rigdon","n/a","Columbus Nissan,"Inc."","2018","President of Car Dealership","382537"
"Bank of Vernon","Director","Charles W. Rigdon","n/a","Columbus Hyundai,"LLC"","2018","President of Car Dealership","382537"
"Bank of Vernon","Director","Charles W. Rigdon","n/a","Rigdon & Street Properties,"LLC"","2018","President of Car Dealership","382537"
"Bank of Vernon","Director","Charles W. Rigdon","n/a","Tradewinds Investments,"LLC"","2018","President of Car Dealership","382537"
"First Vernon Bancshares,"Inc."","Director","Charles W. Rigdon","n/a","Columbus Nissan,"Inc."","2018","President of Car Dealership","382537"
"First Vernon Bancshares,"Inc."","Director","Charles W. Rigdon","n/a","Columbus Hyundai,"LLC"","2018","President of Car Dealership","382537"
"First Vernon Bancshares,"Inc."","Director","Charles W. Rigdon","n/a","Rigdon & Street Properties,"LLC"","2018","President of Car Dealership","382537"
"First Vernon Bancshares,"Inc."","Director","Charles W. Rigdon","n/a","Tradewinds Investments,"LLC"","2018","President of Car Dealership","382537"
"Bank of Vernon","Director and Vice President","Marsha Granen","n/a","n/a","2018","Banking","382537"
"First Vernon Bancshares,"Inc."","Director and Vice President","Marsha Granen","n/a","n/a","2018","Banking","382537"
"Bank of Vernon","Co-Chief Executive Officer and President","Joy Spencer","n/a","n/a","2018","Banking","382537"
"First Vernon Bancshares,"Inc."","Co-Chief Executive Officer and President","Joy Spencer","n/a","n/a","2018","Banking","382537"
"Bank of Vernon","Executive Vice President & Senior Credit Officer","Karl Williams","n/a","n/a","2018","Banking","382537"
"First Vernon Bancshares,"Inc."","Executive Vice President & Senior Credit Officer","Karl Williams","n/a","n/a","2018","Banking","382537"
```
