```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"River Financial Corporation","Prattville","Alabama","2016","n/a","n/a","n/a","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"River Financial Corporation","Director / Chairman of the Board","Larry Dean Puckett","President","Larry Puckett Chevrolet,"Inc."","2016","New/Used Automobile Dealer","n/a"
"River Financial Corporation","Director / Chairman of the Board","Larry Dean Puckett","President","Community Cars,"Inc."","2016","New/Used Automobile Dealer","n/a"
"River Financial Corporation","Director / Chairman of the Board","Larry Dean Puckett","Managing Partner","Puckett Properties,"Ltd."","2016","New/Used Automobile Dealer","n/a"
"River Financial Corporation","Director / Chairman of the Board","Larry Dean Puckett","President","LP Automotive Service,"Inc."","2016","New/Used Automobile Dealer","n/a"
"River Financial Corporation","Director / Chairman of the Board","Larry Dean Puckett","Managing Member","LP Management,"LLC"","2016","New/Used Automobile Dealer","n/a"
"River Financial Corporation","Director / Chairman of the Board","Larry Dean Puckett","Managing Member","Puckett Reinsurance LTD","2016","New/Used Automobile Dealer","n/a"
"River Financial Corporation","Director","Jim L Ridling","Director","n/a","2016","Pike Commissioner of AL Dept of Insurance","n/a"
"River Financial Corporation","Director/ CEO","James M. Stubbs","n/a","n/a","2016","CEO,"River Bank and Trust"","n/a"
"River Financial Corporation","Director","Vernon B. Taylor","Director","MTW Aerospace,"Inc."","2016","Owner/Universal Turbine Parts (aircraft part sales)","n/a"
"River Financial Corporation","Chief Financial Officer","Kenneth H. Givens","n/a","n/a","2016","n/a","n/a"
"River Financial Corporation","Director/President","Gerald Ray Smith Jr.","n/a","n/a","2016","River Bank and Trust President","n/a"
"River Financial Corporation","Director/Vice Chairman of the Boal","William Murray Neighbors","Member","CFS 16 LLC","2016","River Bank and Trust Retired US Treasury Agent","n/a"
"River Financial Corporation","Director/Vice Chairman of the Boal","William Murray Neighbors","Member","ITC Captial Partners LLC","2016","River Bank and Trust Retired US Treasury Agent","n/a"
"River Financial Corporation","Director/Vice Chairman of the Boal","William Murray Neighbors","Managing Member","WMN Properties LLC","2016","River Bank and Trust Retired US Treasury Agent","n/a"
"River Financial Corporation","Director/Vice Chairman of the Boal","William Murray Neighbors","Member","PNT Properties LLC","2016","River Bank and Trust Retired US Treasury Agent","n/a"
"River Financial Corporation","Director","John A. Freeman","Manager","Deep South Properties LLC","2016","Real Estate Sales and Development","n/a"
"River Financial Corporation","Director","John A. Freeman","Manager","K-Jon LLC","2016","Real Estate Sales and Development","n/a"
"River Financial Corporation","Director","John A. Freeman","Manager","Terra Trading LLC","2016","Real Estate Sales and Development","n/a"
"River Financial Corporation","Director","John A. Freeman","Manager","New Farm LLC","2016","Real Estate Sales and Development","n/a"
"River Financial Corporation","Director","John A. Freeman","Manager","Eastland Shores LLC","2016","Real Estate Sales and Development","n/a"
"River Financial Corporation","Director","John A. Freeman","Manager","Southland Shores,"LLC"","2016","Real Estate Sales and Development","n/a"
"River Financial Corporation","Director","John A. Freeman","Manager","CB&F LLC","2016","Real Estate Sales and Development","n/a"
"River Financial Corporation","Director","John A. Freeman","Manager","Freeman Land & Dev","2016","Real Estate Sales and Development","n/a"
"River Financial Corporation","Director","John A. Freeman","Manager","L&J LLC","2016","Real Estate Sales and Development","n/a"
"River Financial Corporation","Director","John A. Freeman","President","Freeman Auction","2016","Real Estate Sales and Development","n/a"
```
