Here are the requested CSV tables:
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"First Chatsworth Bankshares,"Inc."","Chatsworth,"GA"","2023","John H. Waters","Common Stock (Personally)","568468","36.52%","n/a"
"First Chatsworth Bankshares,"Inc."","Chatsworth,"GA"","2023","John H. Waters","Common Stock (Family)","142975","9.19%","n/a"
"First Chatsworth Bankshares,"Inc."","Cedartown,"GA"","2023","Andrew C. Heaner","Common Stock (Personally)","114168","7.34%","n/a"
"First Chatsworth Bankshares,"Inc."","Cedartown,"GA"","2023","Andrew C. Heaner","Common Stock (Family)","0","0.00%","n/a"
"First Chatsworth Bankshares,"Inc."","Cartersville,"GA"","2023","Donald J. Leeper","Common Stock (Personally)","109545","7.04%","n/a"
"First Chatsworth Bankshares,"Inc."","Cartersville,"GA"","2023","Donald J. Leeper","Common Stock (Family)","87810","5.64%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"First Chatsworth Bankshares,"Inc."","VP,"CFO","and Director"","Brian Abercrombie","n/a","n/a","2023","First National Community Bank","n/a"
"First Chatsworth Bankshares,"Inc."","Director","Helmut H. Cawthon","Owner of Shoney's of Rome","Shoney's of Rome","2023","n/a","n/a"
"First Chatsworth Bankshares,"Inc."","Chairman","Kenneth F. Davis","Chairman of Harbin Clinic","Harbin Clinic","2023","Medical","n/a"
"First Chatsworth Bankshares,"Inc."","Director","Lamar Dunn","n/a","n/a","2023","Retired","n/a"
"First Chatsworth Bankshares,"Inc."","Director,"President","and CEO"","Ryan P. Earnest","n/a","n/a","2023","First National Community Bank","n/a"
"First Chatsworth Bankshares,"Inc."","Director","Steven R. Fehlenberg","n/a","Steven R. Fehlenberg & Co.,"PC"","2023","Financial Advisor / Attorney","n/a"
"First Chatsworth Bankshares,"Inc."","Director","Steven R. Fehlenberg","n/a","506 Roswell Street Partners","2023","Financial Advisor / Attorney","n/a"
"First Chatsworth Bankshares,"Inc."","Director","Steven R. Fehlenberg","n/a","SRF Financial,"LLC"","2023","Financial Advisor / Attorney","n/a"
"First Chatsworth Bankshares,"Inc."","Director","J. Roland Harbin","n/a","n/a","2023","n/a","n/a"
"First Chatsworth Bankshares,"Inc."","Director","Andrew C. Heaner","Owner/Operator","ACH Carwash LLC","2023","Business","n/a"
"First Chatsworth Bankshares,"Inc."","Director","Andrew C. Heaner","Owner/Operator","ACH Crew LLC","2023","Business","n/a"
"First Chatsworth Bankshares,"Inc."","Director","Andrew C. Heaner","Owner/Operator","ACH Enterprises 1,"LLC"","2023","Business","n/a"
"First Chatsworth Bankshares,"Inc."","Director","Andrew C. Heaner","Owner/Operator","ACH Entertainment LLC","2023","Business","n/a"
"First Chatsworth Bankshares,"Inc."","Director","Andrew C. Heaner","Owner/Operator","ACH Laundry LLC","2023","Business","n/a"
"First Chatsworth Bankshares,"Inc."","Director","Andrew C. Heaner","Owner/Operator","ACH Rental Properties LLC","2023","Business","n/a"
"First Chatsworth Bankshares,"Inc."","Director","Andrew C. Heaner","Owner/Operator","Allstar Farm LLC","2023","Business","n/a"
"First Chatsworth Bankshares,"Inc."","Director","Andrew C. Heaner","Owner/Operator","Allstar Motorcoach LLC","2023","Business","n/a"
"First Chatsworth Bankshares,"Inc."","Director","Andrew C. Heaner","Owner/Operator","Allstar Motors LLC","2023","Business","n/a"
"First Chatsworth Bankshares,"Inc."","Director","Andrew C. Heaner","Owner/Operator","Allstar Properties LLC","2023","Business","n/a"
"First Chatsworth Bankshares,"Inc."","Director","Andrew C. Heaner","Owner/Operator","Allstar Properties LLC","2023","Business","n/a"
"First Chatsworth Bankshares,"Inc."","Director","Andrew C. Heaner","Owner/Operator","G&A Managers LLC","2023","Business","n/a"
"First Chatsworth Bankshares,"Inc."","Director","Andrew C. Heaner","Owner/Operator","Hawkins & Rawlinson Inc.","2023","Business","n/a"
"First Chatsworth Bankshares,"Inc."","Director","Andrew C. Heaner","Owner/Operator","ACH Inc","2023","Business","n/a"
"First Chatsworth Bankshares,"Inc."","Director","Andrew C. Heaner","Owner/Operator","National Custom Inc.","2023","Business","n/a"
"First Chatsworth Bankshares,"Inc."","Director","Andrew C. Heaner","Owner/Operator","National Custom Corporate Services Inc","2023","Business","n/a"
"First Chatsworth Bankshares,"Inc."","Director","Andrew C. Heaner","Owner/Operator","National Escrow Inc.","2023","Business","n/a"
"First Chatsworth Bankshares,"Inc."","Director","Andrew C. Heaner","Owner/Operator","Sterling Premium Finance LLC","2023","Business","n/a"
"First Chatsworth Bankshares,"Inc."","Director","Andrew C. Heaner","Owner/Operator","Woodford Clothing LLC","2023","Business","n/a"
"First Chatsworth Bankshares,"Inc."","Director","Andrew C. Heaner","Owner/Operator","Woodford Management LLC","2023","Business","n/a"
"First Chatsworth Bankshares,"Inc."","Director","Donald J. Leeper","n/a","n/a","2023","n/a","n/a"
"First Chatsworth Bankshares,"Inc."","Director","Joey Lents","n/a","n/a","2023","n/a","n/a"
"First Chatsworth Bankshares,"Inc."","Director","Kimberly Mauer","n/a","n/a","2023","Medical","n/a"
"First Chatsworth Bankshares,"Inc."","Director","John H. Waters","n/a","United Minerals & Properties,"Inc."","2023","United Minerals & Properties,"Inc."","n/a"
```
