"Here are the requested CSV tables","formatted as requested:"
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Greater Community Bancshares,"Inc."","Rome,"GA"","2020","Frank A. Brown,"Jr."","Common Stock","63.7447","5.38%","n/a"
"Greater Community Bancshares,"Inc."","Rome,"GA"","2020","Greater Community Bank Employee Stock Ownership & 401(k) Plan","Common Stock","115.0001","9.70%","n/a"
"Greater Community Bancshares,"Inc."","Calhoun,"GA"","2020","David J. Lance","Common Stock","56.0000","4.72%","n/a"
"Greater Community Bancshares,"Inc."","Calhoun,"GA"","2020","David J. Lance","Common Stock","15.0000","n/a","n/a"
"Greater Community Bancshares,"Inc."","Rome,"GA"","2020","Diane L. Manis","Common Stock","110.0000","9.28%","n/a"
"Greater Community Bancshares,"Inc."","Rome,"GA"","2020","M. Wayne Robinson","Common Stock","65.4524","5.52%","n/a"
"Greater Community Bancshares,"Inc."","Atlanta,"GA"","2020","Joe W. Rogers,"Jr."","Common Stock","77.6000","6.55%","n/a"
"Greater Community Bancshares,"Inc."","Rome,"GA"","2020","Martha B. Walstad","Common Stock","59.9138","5.05%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Greater Community Bancshares,"Inc."","Director","Robert L. Berry","Director","Greater Community Bank","2020","Partner in Law Firm","n/a"
"Greater Community Bancshares,"Inc."","Director","Paul B. Brock,"Sr.","M.D."","Director","Greater Community Bank","2020","Surgeon","n/a"
"Greater Community Bancshares,"Inc."","Director","Frank A. Brown,"Jr."","Director","Greater Community Bank","2020","Account Executive - Insurance Agy","n/a"
"Greater Community Bancshares,"Inc."","Director,"President/CEO"","Barry R. Henderson","Director,"President/CEO"","Greater Community Bank","2020","President/CEO","n/a"
"Greater Community Bancshares,"Inc."","Director,"President/CEO"","Barry R. Henderson","Partner","Henderson & Sons Funeral Home,"Inc."","2020","President/CEO","n/a"
"Greater Community Bancshares,"Inc."","Director,"President/CEO"","Barry R. Henderson","Partner","Rome Memorial Park,"Inc."","2020","President/CEO","n/a"
"Greater Community Bancshares,"Inc."","Director,"President/CEO"","Barry R. Henderson","Partner","Memorial Investors,"LP"","2020","President/CEO","n/a"
"Greater Community Bancshares,"Inc."","Director,"President/CEO"","Barry R. Henderson","General Partner","H. Investments,"LLC"","2020","President/CEO","n/a"
"Greater Community Bancshares,"Inc."","Director","Kenneth Wayne Jones,"Jr.","M.D."","Member","Greater Community Bank","2020","Executive Vice Prsident & Chief Medical Officer","n/a"
"Greater Community Bancshares,"Inc."","Director","Kenneth Wayne Jones,"Jr.","M.D."","Member","KAMBS,"LLC"","2020","Executive Vice Prsident & Chief Medical Officer","n/a"
"Greater Community Bancshares,"Inc."","Director","Kenneth Wayne Jones,"Jr.","M.D."","Member","FPMD Partners,"LLC"","2020","Executive Vice Prsident & Chief Medical Officer","n/a"
"Greater Community Bancshares,"Inc."","President/CEO,"Director"","David J. Lance,"Sr."","President/CEO,"Director"","Greater Community Bank","2020","President/CEO","n/a"
"Greater Community Bancshares,"Inc."","Secretary/COO,"Director"","Donna E. McEntyre","Secretary/COO,"Director"","Greater Community Bank","2020","Chief Operating Officer,"Calhoun City President & Corporate Secretary"","n/a"
"Greater Community Bancshares,"Inc."","Secretary/COO,"Director"","Donna E. McEntyre","Member","Pin Oak Plaza,"LLC"","2020","Chief Operating Officer,"Calhoun City President & Corporate Secretary"","n/a"
"Greater Community Bancshares,"Inc."","Secretary/COO,"Director"","Donna E. McEntyre","Member","Zadora Properties,"LLC"","2020","Chief Operating Officer,"Calhoun City President & Corporate Secretary"","n/a"
"Greater Community Bancshares,"Inc."","Secretary/COO,"Director"","Donna E. McEntyre","Member","Rackme Properties,"LLC"","2020","Chief Operating Officer,"Calhoun City President & Corporate Secretary"","n/a"
"Greater Community Bancshares,"Inc."","Secretary/COO,"Director"","Donna E. McEntyre","Member","Home Place Properties Enterprises,"LLC"","2020","Chief Operating Officer,"Calhoun City President & Corporate Secretary"","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","Director","Greater Community Bank","2020","President","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","Partner","Robinson/Temple","2020","President","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","President","M. Wayne Robinson Builder Developer Inc.","2020","President","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","Partner,"Secretary"","CRT Development","2020","President","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","Partner","RT&T","2020","President","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","Member","Great Shakes,"LLC"","2020","President","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","Member","Calhoun Foods,"LLC"","2020","President","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","Member","Hiram Foods,"LLC"","2020","President","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","Member","Cartersville Foods,"LLC"","2020","President","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","Member","Hamilton Ridge Apts,"LLC"","2020","President","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","Member","707 Turner McCall,"LLC"","2020","President","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","Member","Robinson Holdings,"LLC"","2020","President","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","Member","R-3 Foods,"LLC"","2020","President","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","Member","AROB Properties,"LLC"","2020","President","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","Member","R&T Development,"LLC"","2020","President","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","Member","QC Express,"LLC"","2020","President","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","Member","Rocket Wash,"LLC"","2020","President","n/a"
"Greater Community Bancshares,"Inc."","Director","Russell Shepherd Smith","President","Greater Community Bank","2020","President","n/a"
"Greater Community Bancshares,"Inc."","Director","Russell Shepherd Smith","Director","Northwest Georgia Paving,"Inc."","2020","President","n/a"
"Greater Community Bancshares,"Inc."","Director","Russell Shepherd Smith","Director","Advanced Combustion Energy Systems,"Inc."","2020","President","n/a"
"Greater Community Bancshares,"Inc."","Director","Russell Shepherd Smith","Manager","Start Up Funding,"LLC"","2020","President","n/a"
"Greater Community Bancshares,"Inc."","Director","Russell Shepherd Smith","Manager","Mud Creek Farm,"LLC"","2020","President","n/a"
"Greater Community Bancshares,"Inc."","Director","William B. Temple","Member","Greater Community Bank","2020","Vice President & Real Estate Agent","n/a"
"Greater Community Bancshares,"Inc."","Director","William B. Temple","Member","Cooper Haley Partners,"LLC"","2020","Vice President & Real Estate Agent","n/a"
"Greater Community Bancshares,"Inc."","Director","William B. Temple","Member","Whitbrook Holdings,"LLC"","2020","Vice President & Real Estate Agent","n/a"
"Greater Community Bancshares,"Inc."","Director","William B. Temple","Member","Sawhorse Group,"LLC"","2020","Vice President & Real Estate Agent","n/a"
"Greater Community Bancshares,"Inc."","Director","William B. Temple","Vice President","Toles,"Temple & Wright","Inc."","2020","Vice President & Real Estate Agent","n/a"
"Greater Community Bancshares,"Inc."","Director","William B. Temple","Member","Hill City Land Company,"LLC"","2020","Vice President & Real Estate Agent","n/a"
