```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Regions Financial Corporation","New York,"NY"","2022","BlackRock,"Inc. (and subsidiaries)"","n/a","94712764","10.13%","233031"
"Regions Financial Corporation","Boston,"MA"","2022","State Street Corporation (and subsidiaries)","n/a","50287929","5.38%","233031"
"Regions Financial Corporation","Malvern,"PA"","2022","The Vanguard Group,"Inc. (and subsidiaries)"","n/a","109685449","11.74%","233031"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Regions Financial Corporation","Director","Mark Crosswhite","2nd Vice Chair and Director","Nuclear Electric Insurance Limited","2022","Retired 12/31/22 Alabama Power Company","233031"
"Regions Financial Corporation","Director","Mark Crosswhite","2nd Vice Chair and Director","Southern Company Services,"Inc."","2022","Retired 12/31/22 Alabama Power Company","233031"
"Regions Financial Corporation","Director","Mark Crosswhite","2nd Vice Chair and Director","Southern Electric Generating","2022","Retired 12/31/22 Alabama Power Company","233031"
"Regions Financial Corporation","Director","Mark Crosswhite","2nd Vice Chair and Director","Alabama Property Company","2022","Retired 12/31/22 Alabama Power Company","233031"
"Regions Financial Corporation","Director","Mark Crosswhite","2nd Vice Chair and Director","Southern Communications Services,"Inc."","2022","Retired 12/31/22 Alabama Power Company","233031"
"Regions Financial Corporation","Director","Mark Crosswhite","2nd Vice Chair and Director","Southern Company Holdings,"Inc."","2022","Retired 12/31/22 Alabama Power Company","233031"
"Regions Financial Corporation","Director","Mark Crosswhite","2nd Vice Chair and Director","Southern PowerSecure Holdings,"Inc."","2022","Retired 12/31/22 Alabama Power Company","233031"
"Regions Financial Corporation","Director","Mark Crosswhite","2nd Vice Chair and Director","Southern Nuclear Operating Company","2022","Retired 12/31/22 Alabama Power Company","233031"
"Regions Financial Corporation","Director","Noopur Davis","Advisory Board Member","Immersive Labs","2022","Corporate EVP/CISO/CPPO,"Comcast"","233031"
"Regions Financial Corporation","Director","Noopur Davis","Advisory Board Member","Entrust","2022","Corporate EVP/CISO/CPPO,"Comcast"","233031"
"Regions Financial Corporation","Director","Samuel A. Di Piazza,"Jr."","Director","Jones Long LaSalle,"Inc."","2022","Retired","233031"
"Regions Financial Corporation","Director","Samuel A. Di Piazza,"Jr."","Director","ProAssurance Corporation","2022","Retired","233031"
"Regions Financial Corporation","Director","Samuel A. Di Piazza,"Jr."","Director","Warner Bros. Discovery","2022","Retired","233031"
"Regions Financial Corporation","Director","Zhanna Golodryga","Director","Novonix","2022","EVP; Emerging Energy and Sustainability,"Phillips 66"","233031"
"Regions Financial Corporation","Director","Tom Hill","n/a","Vulcan Materials","2022","CEO/Chairman,"Vulcan Materials"","233031"
"Regions Financial Corporation","Director","John D. Johns","Lead Independent Director","Genuine Parts Company","2022","Retired","233031"
"Regions Financial Corporation","Director","John D. Johns","Director","Southern Company","2022","Retired","233031"
"Regions Financial Corporation","Director","John D. Johns","Senior Advisor","The Blackstone Group","2022","Retired","233031"
"Regions Financial Corporation","Director","Joia Johnson","Director","Global Payments,"Inc."","2022","Retired","233031"
"Regions Financial Corporation","Director","Joia Johnson","Director","Sylvamo Corporation","2022","Retired","233031"
"Regions Financial Corporation","Director","Ruth Ann Marshall","n/a","ConAgra Brands,"Inc."","2022","Retired","233031"
"Regions Financial Corporation","Director","Ruth Ann Marshall","Director","Global Payments Inc.","2022","Retired","233031"
"Regions Financial Corporation","Non-Executive,"Independent Chair and Director"","Charles D. McCrary","Director","Great Southern Wood Holdings,"Inc."","2022","Retired","233031"
"Regions Financial Corporation","Director","James T. Prokopanko","Director","Vulcan Materials Company","2022","Retired","233031"
"Regions Financial Corporation","Director","James T. Prokopanko","Director","Xcel Energy,"Inc."","2022","Retired","233031"
"Regions Financial Corporation","Director","Lee J. Styslinger III","Co-Chair of the Board","Altec,"Inc.(and subsidiaries)"","2022","Retired","233031"
"Regions Financial Corporation","Director","Lee J. Styslinger III","Director","Vulcan Materials Company","2022","Retired","233031"
"Regions Financial Corporation","Director","Lee J. Styslinger III","Director","Workday,"Inc."","2022","Retired","233031"
"Regions Financial Corporation","Director","José S. Suquet","n/a","Pan-American Insurance Company","2022","Chairman and CEO,"Pan-American Insurance Company"","233031"
"Regions Financial Corporation","President and CEO and Director","John M. Turner,"Jr."","n/a","n/a","2022","N/A","233031"
"Regions Financial Corporation","Director","Timothy Vines","Vice Chair of the Board","Prime Therapeutics,"LLC"","2022","President and CEO and Director,"Blue Cross and Blue Shield of Alabama"","233031"
"Regions Financial Corporation","Director","Timothy Vines","Chair","Blue Cross Blue Shield Association","2022","President and CEO and Director,"Blue Cross and Blue Shield of Alabama"","233031"
"Regions Financial Corporation","Senior Executive Vice President,"Chief Financial Officer"","David J. Turner,"Jr."","Director","Diversified Energy Company PLC","2022","N/A","233031"
"Regions Financial Corporation","Senior Executive Vice President,"Chief Risk Officer"","C. Matthew Lusco","n/a","n/a","2022","N/A","233031"
"Regions Financial Corporation","Senior Executive Vice President,"Head of Consumer Banking"","Kate R. Danella","n/a","n/a","2022","N/A","233031"
"Regions Financial Corporation","Senior Executive Vice President,"Chief Administrative and Human Resources Officer"","David R. Keenan","n/a","n/a","2022","N/A","233031"
"Regions Financial Corporation","Senior Executive Vice President,"Chief Enterprise Operations and Technology Officer"","Charles Dandridge Massey","n/a","n/a","2022","N/A","233031"
"Regions Financial Corporation","Senior Executive Vice President and Chief Transformation Officer","Scott M. Peters","n/a","n/a","2022","N/A","233031"
"Regions Financial Corporation","Senior Executive Vice President,"Chief Legal Officer and Corporate Secretary"","Tara A. Plimpton","n/a","n/a","2022","N/A","233031"
"Regions Financial Corporation","Senior Executive Vice President,"Head of Wealth Management Group"","William D. Ritter","n/a","Highland Associates,"Inc."","2022","N/A","233031"
"Regions Financial Corporation","Senior Executive Vice President,"Head of Corporate Banking Group"","Ronald G. Smith","n/a","n/a","2022","N/A","233031"
```
