```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Community Bancorp of Louisiana,"Inc."","Director/Chairman","Corey J. Callais","Partner","Abdon Callais Offshore,"LLC"","2022","Self-Employed","90337"
"Community Bancorp of Louisiana,"Inc."","Director/Chairman","Corey J. Callais","Manager","Pelican Waste & Debris LLC","2022","Self-Employed","90337"
"Community Bancorp of Louisiana,"Inc."","Director/Chairman","Corey J. Callais","Director/Chairman","Callais Capital Management,"LLC"","2022","Self-Employed","90337"
"Community Bancorp of Louisiana,"Inc."","Vice Chair/ Director","Gloria B. Callais","Director","Abdon Callais Offshore,"LLC"","2022","Self-Employed","90337"
"Community Bancorp of Louisiana,"Inc."","Director/Secretary","Charles Michael Callais","Partner","Abdon Callais Offshore,"LLC"","2022","Chairman Abdon Callais Offshore,"LLC."","90337"
"Community Bancorp of Louisiana,"Inc."","Director/Chairman","Michael B. Riche'","n/a","n/a","2022","President and CEO United Community Bank","90337"
"Community Bancorp of Louisiana,"Inc."","President/ CEO & Director","Michael B. Riche'","n/a","n/a","2022","President and CEO United Community Bank","90337"
"Community Bancorp of Louisiana,"Inc."","Director","Gordon R. Crawford","President","Gordon R Crawford& Assoc","2022","Attorney","90337"
"Community Bancorp of Louisiana,"Inc."","Director","James T. Landry","n/a","n/a","2022","Retired - Pharmacist","90337"
"Community Bancorp of Louisiana,"Inc."","Director","Marcy J.LeBlanc,"Sr."","Owner","RanMar,"LLC"","2022","Self-Employed","90337"
"Community Bancorp of Louisiana,"Inc."","Director","Marcy J.LeBlanc,"Sr."","Member","Gallaries Gonzales,"LLC"","2022","Self-Employed","90337"
"Community Bancorp of Louisiana,"Inc."","Director","Marcy J.LeBlanc,"Sr."","Member","MDMML,"LLC"","2022","Self-Employed","90337"
"Community Bancorp of Louisiana,"Inc."","Director","Marcy J.LeBlanc,"Sr."","Member","MARCYLEBLANC,"LLC"","2022","Self-Employed","90337"
"Community Bancorp of Louisiana,"Inc."","Director","Marcy J.LeBlanc,"Sr."","Member","LEBIN,"LLC"","2022","Self-Employed","90337"
"Community Bancorp of Louisiana,"Inc."","Director","Marcy J.LeBlanc,"Sr."","Member","MARDI,"LLC"","2022","Self-Employed","90337"
"Community Bancorp of Louisiana,"Inc."","Director","Clarence J. Savoie,"II"","President","CJ Savoie Consulting Engineers","2022","President - CJ Savoie Consulting Engineers","90337"
"Community Bancorp of Louisiana,"Inc."","Director","Clarence J. Savoie,"II"","Director","Savoie Industries","2022","President - CJ Savoie Consulting Engineers","90337"
"Community Bancorp of Louisiana,"Inc."","Director","Clarence J. Savoie,"II"","Partner","Dugas & LeBlanc LLC","2022","President - CJ Savoie Consulting Engineers","90337"
"Community Bancorp of Louisiana,"Inc."","Director","Clarence J. Savoie,"II"","Partner","Charles C Savoie,"Sr LLC"","2022","President - CJ Savoie Consulting Engineers","90337"
"Community Bancorp of Louisiana,"Inc."","Director","John K. Shaver","Partner","Shaver-Robichaux Agency Inc","2022","Insurance Services","90337"
"Community Bancorp of Louisiana,"Inc."","Director","John K. Shaver","Partner","John and Palma LLC","2022","Insurance Services","90337"
"Community Bancorp of Louisiana,"Inc."","Director","John K. Shaver","Partner","Shaver-Robichaux LLC","2022","Insurance Services","90337"
"Community Bancorp of Louisiana,"Inc."","Director","Minor Cheramie,"Jr."","President","L&M Botruc Rental Inc","2022","President - L&M Botruc Rental Inc","90337"
"Community Bancorp of Louisiana,"Inc."","Director","Minor Cheramie,"Jr."","Vice President","Botruc Enterprises Inc","2022","President - L&M Botruc Rental Inc","90337"
"Community Bancorp of Louisiana,"Inc."","Director","Minor Cheramie,"Jr."","Vice President","Express Weld LLC","2022","President - L&M Botruc Rental Inc","90337"
"Community Bancorp of Louisiana,"Inc."","Director","Minor Cheramie,"Jr."","Owner","MAC Cutting Horses","2022","President - L&M Botruc Rental Inc","90337"
"Community Bancorp of Louisiana,"Inc."","n/a","Danielle Callais Waguespack","Partner","Abdon Callais Offshore,"LLC"","2022","Housewife","90337"
"Community Bancorp of Louisiana,"Inc."","n/a","Monica Callais Gisclair","Partner","Abdon Callais Offshore,"LLC"","2022","Housewife","90337"
```
