```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"First Pulaski National Corporation","n/a","2020","None.","n/a","n/a","n/a","n/a"
"First Pulaski National Corporation","n/a","2020","None.","n/a","n/a","n/a","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"First Pulaski National Corporation","Director","David E. Bagley","n/a","Bagley Properties","2020","Retired Insurance Agent","n/a"
"First Pulaski National Corporation","Director","Wade Boggs","Member","Pounders-Boggs I,"LLC"","2020","Commercial Rental Property,"Investment Property","Realtor"","n/a"
"First Pulaski National Corporation","Director","Wade Boggs","Member","Boggs-Fogg I,"LLC"","2020","Commercial Rental Property,"Investment Property","Realtor"","n/a"
"First Pulaski National Corporation","Director","Wade Boggs","Partner","BBFF Partnership","2020","Commercial Rental Property,"Investment Property","Realtor"","n/a"
"First Pulaski National Corporation","Director","Wade Boggs","Partner","J&W Holdings Partnership","2020","Commercial Rental Property,"Investment Property","Realtor"","n/a"
"First Pulaski National Corporation","Director","Wade Boggs","Partner","Butler Realty Partnership","2020","Commercial Rental Property,"Investment Property","Realtor"","n/a"
"First Pulaski National Corporation","Director","Lyman Brown","n/a","n/a","2020","Residential Rental Property Storage Unit Rental Property","n/a"
"First Pulaski National Corporation","Executive Vice President & Senior Loan Officer","William Lyman Cox","Partner","C & C Farms","2020","n/a","n/a"
"First Pulaski National Corporation","Director","John Curtis","Secretary & Treasurer","Limestone Farmers Cooperative Inc.","2020","President,"Tennessee Valley Cooperative","LLC"","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Shareholder","Hilll,"Fogg & Assoc","P.C."","2020","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Member","Boggs-Fogg I,"LLC"","2020","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Partner","BBFF Partnership","2020","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Member","B&F Properties,"LLC"","2020","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Partner","Partner Enterprises","2020","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Member","Fogg Family Builders LLC","2020","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Secretary","Watson Place Inc.","2020","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Member","Custom Developers LLC","2020","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Member","Custom Developers II,"LLC"","2020","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Member","AMDG Holdings LLC","2020","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Member","Professional Office Center,"LLC"","2020","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Secretary","Ardmore Dev. Company Inc.","2020","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Member","Fogg Investments LLC","2020","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Director","Perkins Technical Services Inc.","2020","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Member","Pacers Properties LLC","2020","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Member","Turfgrass of Tennessee,"LLC"","2020","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Shareholder","Sentar Corporation","2020","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Shareholder","Clinard & Fogg Properties Inc.","2020","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Member","HFAT Investments LLC","2020","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Member","Parkwest Properties II LLC","2020","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Timothy Fogg","Member","PC Investors LLC","2020","Certified Public Accountant","n/a"
"First Pulaski National Corporation","Director","Charles D. Haney","President","Physicians & Surgeons,"Inc"","2020","Physician","n/a"
"First Pulaski National Corporation","Director","Charles D. Haney","Partner","DAMU","2020","Physician","n/a"
"First Pulaski National Corporation","Director & President","Donald A. Haney","n/a","n/a","2020","n/a","n/a"
"First Pulaski National Corporation","Director,"Chairman of the Board & CEO"","Mark A. Hayes","Director","Plateau Insurance Co.","2020","n/a","n/a"
"First Pulaski National Corporation","Secretary/Treasurer and Chief Financial Officer","Tracy L. Porterfield","n/a","n/a","2020","n/a","n/a"
"First Pulaski National Corporation","Director","Linda Lee Rogers","n/a","n/a","2020","Retired teacher","n/a"
"First Pulaski National Corporation","Director","Mitchell K. Shelly","Vice President","Alexander,"Corder & Shelly","P.C."","2020","Attorney","n/a"
"First Pulaski National Corporation","Director","Mitchell K. Shelly","Manager/Member","Athens,"LLC"","2020","Attorney","n/a"
"First Pulaski National Corporation","Vice President/Sales Manager","Thomas C. Spivey","Co-Manager","Swann at Stella,"LLC"","2020","Director Cardin Distributing Co.,"Inc."","n/a"
"First Pulaski National Corporation","Vice President/Sales Manager","Thomas C. Spivey","Co-Manager","Swann Investment Group,"LLC"","2020","Director Cardin Distributing Co.,"Inc."","n/a"
```
