Here are the requested CSV tables:
```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Community Bancorp of Louisiana,"Inc."","Golden Meadow,"LA"","2015","Gloria B. Callais","Common","125113","11.53%","n/a"
"Community Bancorp of Louisiana,"Inc."","Cut Off,"LA"","2015","Monica Callais","Common","173303","15.97%","n/a"
"Community Bancorp of Louisiana,"Inc."","Prairieville,"LA"","2015","Danielle Callais","Common","154237","14.21%","n/a"
"Community Bancorp of Louisiana,"Inc."","Golden Meadow,"LA"","2015","Charles Michael Callais","Common","142546","13.14%","n/a"
"Community Bancorp of Louisiana,"Inc."","Houma,"LA"","2015","Corey Callais","Common","221553","20.42%","n/a"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Community Bancorp of Louisiana,"Inc."","Director/Secretary","C. Michael Callais","n/a","Abdon Callais Offshore,"LLC"","2015","Offshore,"LLC (marine industry)"","n/a"
"Community Bancorp of Louisiana,"Inc."","Director/Secretary","C. Michael Callais","n/a","Callais Realty","2015","Offshore,"LLC (marine industry)"","n/a"
"Community Bancorp of Louisiana,"Inc."","Director/Secretary","C. Michael Callais","n/a","Land-Glo,"LLC"","2015","Offshore,"LLC (marine industry)"","n/a"
"Community Bancorp of Louisiana,"Inc."","Director/Secretary","C. Michael Callais","n/a","Sea-Glo,"LLC"","2015","Offshore,"LLC (marine industry)"","n/a"
"Community Bancorp of Louisiana,"Inc."","Director","Clarence Savoie,"II."","n/a","CJ Savoie Consulting Engineers,"Inc."","2015","President-CJ Savoie Consulting Engineers","n/a"
"Community Bancorp of Louisiana,"Inc."","Director","Clarence Savoie,"II."","n/a","Savoie Industries","2015","President-CJ Savoie Consulting Engineers","n/a"
"Community Bancorp of Louisiana,"Inc."","Director","Clarence Savoie,"II."","n/a","Dugas & LeBlanc,"LLC"","2015","President-CJ Savoie Consulting Engineers","n/a"
"Community Bancorp of Louisiana,"Inc."","Director","Clarence Savoie,"II."","n/a","Charles C. Savoie,"Sr.","LLC"","2015","President-CJ Savoie Consulting Engineers","n/a"
"Community Bancorp of Louisiana,"Inc."","Director","Corey Callais","n/a","Abdon Callais Offshore,"LLC"","2015","Owner (waste management/ sanitation company)","n/a"
"Community Bancorp of Louisiana,"Inc."","Director","Corey Callais","n/a","Callais Realty","2015","Owner (waste management/ sanitation company)","n/a"
"Community Bancorp of Louisiana,"Inc."","Director","Corey Callais","n/a","Land-Glo,"LLC"","2015","Owner (waste management/ sanitation company)","n/a"
"Community Bancorp of Louisiana,"Inc."","Director","Corey Callais","n/a","Sea-Glo,"LLC"","2015","Owner (waste management/ sanitation company)","n/a"
"Community Bancorp of Louisiana,"Inc."","Director","Corey Callais","n/a","Pelican Waste & Debris,"LLC"","2015","Owner (waste management/ sanitation company)","n/a"
"Community Bancorp of Louisiana,"Inc."","Director","Corey Callais","n/a","Callais Capital Management,"LLC"","2015","Owner (waste management/ sanitation company)","n/a"
"Community Bancorp of Louisiana,"Inc."","n/a","Danielle Callais","n/a","Abdon Callais Offshore,"LLC"","2015","Housewife","n/a"
"Community Bancorp of Louisiana,"Inc."","n/a","Danielle Callais","n/a","Callais Realty,"Inc."","2015","Housewife","n/a"
"Community Bancorp of Louisiana,"Inc."","n/a","Danielle Callais","n/a","Land-Glo,"LLC"","2015","Housewife","n/a"
"Community Bancorp of Louisiana,"Inc."","n/a","Danielle Callais","n/a","Sea-Glo,"LLC"","2015","Housewife","n/a"
"Community Bancorp of Louisiana,"Inc."","Director","Frank P. Frederic.","n/a","Frederick Family,"LLC"","2015","Retired (public works)","n/a"
"Community Bancorp of Louisiana,"Inc."","Director","Gloria B. Callais","n/a","Abdon Callais Offshore,"LLC"","2015","Self Employed","n/a"
"Community Bancorp of Louisiana,"Inc."","Director","Gloria B. Callais","n/a","Air-Glo,"LLC"","2015","Self Employed","n/a"
"Community Bancorp of Louisiana,"Inc."","Director","Gloria B. Callais","n/a","BROD Glo,"LLC"","2015","Self Employed","n/a"
"Community Bancorp of Louisiana,"Inc."","Director","Gordon R. Crawford","n/a","Gordon R. Crawford & Assoc.","2015","Owner-Gordon R. Crawford & Associates (Attorney at Law)","n/a"
"Community Bancorp of Louisiana,"Inc."","Director","James T. Landry","n/a","Landry's Pharmacy","2015","Pharmacist","n/a"
"Community Bancorp of Louisiana,"Inc."","n/a","John K. Shaver","n/a","Shaver-Robichaux Agency,"Inc."","2015","Insurance Services","n/a"
"Community Bancorp of Louisiana,"Inc."","n/a","John K. Shaver","n/a","John and Palma,"LLC"","2015","Insurance Services","n/a"
"Community Bancorp of Louisiana,"Inc."","n/a","John K. Shaver","n/a","Shaver-Robichaux,"LLC"","2015","Insurance Services","n/a"
"Community Bancorp of Louisiana,"Inc."","Director","Marcy J. LeBlanc,"Sr."","n/a","PALCO,"LLC"","2015","President (PALCO,"LLC)"","n/a"
"Community Bancorp of Louisiana,"Inc."","Director","Marcy J. LeBlanc,"Sr."","n/a","RanMar,"LLC"","2015","President (PALCO,"LLC)"","n/a"
