Here are the tables extracted from the document in CSV format as requested.
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Coffee County Bancshares,"Inc."","Manchester,"TN"","2018","Daniel Powers","Common Stock","4963287","18%","n/a"
"Coffee County Bancshares,"Inc."","Tullahoma,"TN"","2018","Howard Vaden,"Jr."","Common Stock","251909","9%","n/a"
"Coffee County Bancshares,"Inc."","Manchester,"TN"","2018","James D. Riddle","Common Stock","2817849","10%","n/a"
"Coffee County Bancshares,"Inc."","Nashville,"TN"","2018","Nancy Davis","Common Stock","2017272","7%","n/a"
"Coffee County Bancshares,"Inc."","Manchester,"TN"","2018","Edward Henley","Common Stock","3031485","11%","n/a"
"Coffee County Bancshares,"Inc."","Manchester,"TN"","2018","Kenneth C. Kirby","Common Stock","2285121","8%","n/a"
"Coffee County Bancshares,"Inc."","Manchester,"TN"","2018","Pamela Powers","Common Stock","2885438","10%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Coffee County Bancshares,"Inc."","Director & Secretary","James D. Riddle","Secretary/Treasurer Director","Riddle Trucking & Concrete Inc.","2018","Trucking & Concrete","n/a"
"Coffee County Bancshares,"Inc."","Director & Secretary","James D. Riddle","Secretary/Treasurer Director","Murfreesboro Properties","2018","Trucking & Concrete","n/a"
"Coffee County Bancshares,"Inc."","Director & Secretary","James D. Riddle","Secretary/Treasurer Director","Coffee County Ready Mix","2018","Trucking & Concrete","n/a"
"Coffee County Bancshares,"Inc."","Director & Secretary","James D. Riddle","Secretary/Treasurer Director","Hunters Court Properties","2018","Trucking & Concrete","n/a"
"Coffee County Bancshares,"Inc."","Director & Secretary","James D. Riddle","Secretary/Treasurer Director","HPR Properties","2018","Trucking & Concrete","n/a"
"Coffee County Bancshares,"Inc."","Director & Secretary","James D. Riddle","Secretary/Treasurer Director","CHRR Properties","2018","Trucking & Concrete","n/a"
"Coffee County Bancshares,"Inc."","Director & Secretary","James D. Riddle","Secretary/Treasurer Director","BLR Investments","2018","Trucking & Concrete","n/a"
"Coffee County Bancshares,"Inc."","Director & Secretary","James D. Riddle","Secretary/Treasurer Director","Dark Hollow Farms","2018","Trucking & Concrete","n/a"
"Coffee County Bancshares,"Inc."","Director & Secretary","James D. Riddle","Secretary/Treasurer Director","A&B Properties","2018","Trucking & Concrete","n/a"
"Coffee County Bancshares,"Inc."","Director & Secretary","James D. Riddle","Secretary/Treasurer Director","Klondike Properties","2018","Trucking & Concrete","n/a"
"Coffee County Bancshares,"Inc."","Director & Secretary","James D. Riddle","Secretary/Treasurer Director","Murfreesboro Funeral Home","2018","Trucking & Concrete","n/a"
"Coffee County Bancshares,"Inc."","Board Chairman Director","Edward Henley","Board Chairman Director","Henley Propane,"Inc."","2018","Propane Dealer","n/a"
"Coffee County Bancshares,"Inc."","Board Chairman Director","Edward Henley","Board Chairman Director","Henley Farms","2018","Propane Dealer","n/a"
"Coffee County Bancshares,"Inc."","Board Chairman Director","Edward Henley","Board Chairman Director","Hilltop Trailer Court","2018","Propane Dealer","n/a"
"Coffee County Bancshares,"Inc."","Board Chairman Director","Edward Henley","Board Chairman Director","Henley Mini Storage","2018","Propane Dealer","n/a"
"Coffee County Bancshares,"Inc."","Director","B. Rush Bricken","Treasurer Director","n/a","2018","TN State Representative","n/a"
"Coffee County Bancshares,"Inc."","President Director","Daniel Powers","Vice Chairman Director","Char-el Apartments","2018","Real Estate Investments","n/a"
"Coffee County Bancshares,"Inc."","President Director","Daniel Powers","Vice Chairman Director","Powers Storage,"LLC"","2018","Real Estate Investments","n/a"
"Coffee County Bancshares,"Inc."","President Director","Daniel Powers","Vice Chairman Director","Powers Real Estate Rentals","2018","Real Estate Investments","n/a"
"Coffee County Bancshares,"Inc."","President Director","Daniel Powers","Vice Chairman Director","Piggy Back Financial Group.","2018","Real Estate Investments","n/a"
"Coffee County Bancshares,"Inc."","President Director","Daniel Powers","Vice Chairman Director","Murfreesboro Funeral Home","2018","Real Estate Investments","n/a"
"Coffee County Bancshares,"Inc."","Vice President Director","Kenneth C. Kirby","President Director","n/a","2018","None","n/a"
"Coffee County Bancshares,"Inc."","Vice President Director","Jerry White","Director","Al White Motors,"Inc."","2018","Automobile Dealership Owner","n/a"
"Coffee County Bancshares,"Inc."","Vice President Director","Jerry White","Director","White and Company","2018","Automobile Dealership Owner","n/a"
"Coffee County Bancshares,"Inc."","n/a","Pamela Powers","n/a","Charel Apartments","2018","N/A","n/a"
"Coffee County Bancshares,"Inc."","n/a","Carter Sain","Vice President Director","n/a","2018","N/A","n/a"
"Coffee County Bancshares,"Inc."","n/a","Angie D. Morris","Cashier","n/a","2018","N/A","n/a"
"Coffee County Bancshares,"Inc."","n/a","Brandon Hall","VP of Credit","n/a","2018","N/A","n/a"
```
