Here are the two CSV tables extracted from the document:
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"DNB Financial Services,"Inc"","Douglas,"Ga"","2015","Margie Amin","n/a","52000","6.3043%","n/a"
"DNB Financial Services,"Inc"","Douglas,"Ga"","2015","Dr. Gregory G. Goggans","n/a","58333","7.0721%","n/a"
"DNB Financial Services,"Inc"","West Green,"Ga"","2015","Kerry Van Moore","n/a","80333","9.7393%","n/a"
"DNB Financial Services,"Inc"","Douglas,"Ga"","2015","Elton D. Brooks,"Jr."","n/a","133333","16.1648%","n/a"
"DNB Financial Services,"Inc"","Douglas,"Ga"","2015","Luke E. Morgan","n/a","83000","10.0626%","n/a"
"DNB Financial Services,"Inc"","Douglas,"Ga"","2015","Stuart S. Smith","n/a","69500","8.4259%","n/a"
"DNB Financial Services,"Inc"","Douglas,"Ga"","2015","Diann V. Lott","n/a","45000","5.4556%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"DNB Financial Services,"Inc"","Director","Francis Lott","Director","Lott Properties,"Inc."","2015","CEO","n/a"
"DNB Financial Services,"Inc"","Director","Francis Lott","Director","Lott Holdings,"LLC"","2015","CEO","n/a"
"DNB Financial Services,"Inc"","Director","Francis Lott","Director","Perimeter Place Associates,"LP"","2015","CEO","n/a"
"DNB Financial Services,"Inc"","Director","Francis Lott","Director","Lott Properties III,"L.P."","2015","CEO","n/a"
"DNB Financial Services,"Inc"","EVP","Luke E. Morgan","n/a","n/a","2015","n/a","n/a"
"DNB Financial Services,"Inc"","Director & President","Stuart S. Smith","n/a","n/a","2015","n/a","n/a"
"DNB Financial Services,"Inc"","Insider & CFO","Tonia Guthrie","n/a","n/a","2015","n/a","n/a"
"DNB Financial Services,"Inc"","Director","Dr. Gregory G. Goggans","n/a","Gregory Goggans,"DMD","MS"","2015","Orthodontist","n/a"
"DNB Financial Services,"Inc"","Director","Kerry Van Moore","n/a","n/a","2015","Farmer","n/a"
