"Okay","here are the two CSV tables extracted from the document","following your instructions."
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"BankSouth Holding Company","Greensboro,"GA"","2017","Marguerite McInteer","n/a","3959","23.60%","n/a"
"BankSouth Holding Company","Greensboro,"GA"","2017","Harold Reynolds","n/a","5423","32.34%","n/a"
"BankSouth Holding Company","Greensboro,"GA"","2017","James Reynolds IV","n/a","2669","15.92%","n/a"
"BankSouth Holding Company","Greensboro,"GA"","2017","Frances Strickland","n/a","2978","17.76%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"BankSouth Holding Company","Chairman","Marguerite McInteer","Partner","Jackson Quarter","2017","n/a","n/a"
"BankSouth Holding Company","Chairman","Marguerite McInteer","Partner","Ward Place","2017","n/a","n/a"
"BankSouth Holding Company","Chairman","Marguerite McInteer","Partner","Timber Ridge","2017","n/a","n/a"
"BankSouth Holding Company","Director","Harold Reynolds","President","Reynolds Development Company","2017","n/a","n/a"
"BankSouth Holding Company","Chairman","Harold Reynolds","Director","Timber Ridge Properties,"Inc."","2017","n/a","n/a"
"BankSouth Holding Company","Chairman","Harold Reynolds","Managing Member","Ward Place Partners,"LLC"","2017","n/a","n/a"
"BankSouth Holding Company","Chairman","Harold Reynolds","Managing Member","Linger Longer Road Investors,"LLC"","2017","n/a","n/a"
"BankSouth Holding Company","Chairman","Harold Reynolds","Member","Vintage Land,"LLC"","2017","n/a","n/a"
"BankSouth Holding Company","Chairman","Harold Reynolds","Member","Meadowcrest Construction,"LLC"","2017","n/a","n/a"
"BankSouth Holding Company","Chairman","Harold Reynolds","Managing Member","Soldiers Crossing,"LLC"","2017","n/a","n/a"
"BankSouth Holding Company","Chairman","Harold Reynolds","Managing Member","Atkinson Development","2017","n/a","n/a"
"BankSouth Holding Company","Chairman","Harold Reynolds","Member","ReMur Properties,"LLC"","2017","n/a","n/a"
"BankSouth Holding Company","n/a","James Reynolds IV","n/a","n/a","2017","n/a","n/a"
"BankSouth Holding Company","Director & Secretary","Frances Strickland","Partner","Jackson Quarter","2017","n/a","n/a"
"BankSouth Holding Company","Director & Secretary","Frances Strickland","Partner","Ward Place","2017","n/a","n/a"
"BankSouth Holding Company","Director & Secretary","Frances Strickland","Partner","Timber Ridge","2017","n/a","n/a"
"BankSouth Holding Company","Director and VP","James Reynolds III","Single Member","Bent Tree,"LLC"","2016","n/a","n/a"
"BankSouth Holding Company","Director and VP","James Reynolds III","Member","Rooty Creek,"LLC"","2016","n/a","n/a"
"BankSouth Holding Company","Director and VP","James Reynolds III","n/a","Cedar Ridge Properties,"LLC"","2016","n/a","n/a"
"BankSouth Holding Company","Director and VP","James Reynolds III","Managing Member","Flatrock Management,"LLC"","2016","n/a","n/a"
"BankSouth Holding Company","Director and VP","James Reynolds III","President","H & R Development,"Inc."","2016","n/a","n/a"
"BankSouth Holding Company","Director and VP","James Reynolds III","Managing Member","Ironwood Family Holdings,"LLC"","2016","n/a","n/a"
"BankSouth Holding Company","Director and VP","James Reynolds III","n/a","Flatrock,"LLC"","2016","n/a","n/a"
"BankSouth Holding Company","Director and VP","James Reynolds III","n/a","Long Shoals,"LLC"","2016","n/a","n/a"
"BankSouth Holding Company","Director and VP","James Reynolds III","n/a","Broadlands Drive,"LLC"","2016","n/a","n/a"
"BankSouth Holding Company","Director and VP","James Reynolds III","n/a","Parkside Main Investments,"LLC"","2016","n/a","n/a"
"BankSouth Holding Company","Director and VP","James Reynolds III","Managing Member","Lake Oconee Land and Home,"LLC"","2016","n/a","n/a"
"BankSouth Holding Company","Director and VP","James Reynolds III","Managing Member","Meadowcrest Construction,"LLC"","2016","n/a","n/a"
"BankSouth Holding Company","Director and VP","James Reynolds III","n/a","Pinnacle Pointe Properties,"LLC/GA"","2016","n/a","n/a"
"BankSouth Holding Company","Director and VP","James Reynolds III","Single Member","Rain Barrel Investments,"LLC"","2016","n/a","n/a"
"BankSouth Holding Company","Director and VP","James Reynolds III","n/a","Carey Station,"LLC"","2016","n/a","n/a"
"BankSouth Holding Company","Director and VP","James Reynolds III","Managing Member","Vintage Land,"LLC"","2016","n/a","n/a"
```
